clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033,F_034,F_035,F_036,F_037
MS,New_MS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_006.wav,softmin_f8_y_resumen_h,0.017776634196855604,0.01094877790930635,0.04928193404189778,0.6786018126933377,0.24339084115860254,0.11422121253305906,0.12145229503015811,0.03913294675765005,0.3750977751258806,0.04708471009898896,0.3744026540360283,0.19672315849899352,0.3599468253566192,0.36751872780083317,0.27997583842123697,0.08941184661907571,0.7155983004187354,0.22001739782218532,0.7754151646377844,0.45326074829014057,0.680960514039982,0.23436499531184354,0.2996221022152241,0.09709131035395174,0.8920706814632907,0.056531673329531316,0.7136041838430944,0.37245029998027607,0.9050002219921184,1.6444759057603053,1.1843196130477622,0.5430413678274612,1.9926335207924972,1.1734949477739365,2.0154197935377156,1.5321590102141558,1.7828642095766445
MS,New_MS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_007.wav,softmin_f8_y_resumen_h,0.00023844961860601727,0.024975157213472998,0.029855342180010798,0.5705519996012102,0.3743790513867001,0.1595143402437234,0.18811647612714055,0.05165037021887155,0.24781799528718346,0.09853536690759146,0.2318921269053312,0.21090788653075596,0.28679412418756256,0.4174046354272298,0.47264299472056104,0.13036128078244721,0.526596367990584,0.29889629009907565,0.490014331143788,0.4330204027302324,0.5790918436653217,0.42660748412194716,0.414020934933188,0.12395040128731556,0.6339153503717421,0.13806251848027262,0.5692495539466409,0.5967219623687094,0.8142136953047712,1.7122020188276885,1.749345757642525,0.7616791808489028,1.90325745968808,1.1930034217881125,1.7180733120426963,1.5998611714487723,1.8643586178703788
MS,New_MS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_008.wav,softmin_f8_y_resumen_h,0.0026851358070398537,0.0035670554391660303,0.01142954878380489,0.8176787481902348,0.16463951177975447,0.12496027654513321,0.12365338841674649,0.033016295445760895,0.33421683496861426,0.055620605493945194,0.33324824322733587,0.16056883701372432,0.2951311871417688,0.3562190681432565,0.3349075575183812,0.07561189202142872,0.6601985568387273,0.22433375821546883,0.7032449984059465,0.38009205264462614,0.6150967507969527,0.23183835533916136,0.2517991872979569,0.06825430863952803,0.8401199453440902,0.07401127871429222,0.8167338180294647,0.4340422426573824,0.7029515738821576,1.3327206653317647,1.5172248613673422,0.4628316016201537,1.8170007087432791,1.3318253708976873,1.9971889256097215,1.4116940930091013,1.824484251262246
MS,New_MS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_009.wav,softmin_f8_y_resumen_h,0.0004987726442625829,0.02044339069187172,0.04649961347175387,0.6511779471947297,0.28138027599738213,0.12511635921818628,0.14887545799072857,0.05299785600338659,0.2621628193082346,0.08007986376204804,0.2746382757480866,0.19790276678092342,0.2668435264456471,0.3737238599758022,0.3266370482176397,0.16929184783271375,0.5407738113907482,0.31579912761400913,0.651912442508087,0.4304168210456822,0.5810145693260296,0.2125681688717529,0.3254581906656854,0.09188087396041504,0.7405312922859846,0.06482106641195842,0.3653612072046493,0.46721219164476674,0.587563039351385,1.5951575869292056,1.286010189312727,1.0565159504969637,1.6168674925692221,1.2975252100456742,1.9184774348141043,1.49217333847679,1.760493934219473
MS,New_MS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_010.wav,softmin_f8_y_resumen_h,0.004202640004315388,0.012741005109705657,0.024435688587412872,0.5483285254101161,0.4102921408884499,0.11013480313577435,0.16994855151011615,0.030938944440359144,0.23127111023171532,0.059081700765827895,0.2122829049922104,0.20619626133804916,0.3038107620296492,0.33038305945435353,0.3836741614182233,0.07936105074728365,0.4802511589620413,0.21627621499935043,0.5462194657678523,0.439706977838384,0.6653327828038259,0.16848294443354014,0.4251551450299161,0.07430546001440985,0.5635151590863445,0.09948802388039739,0.4444436036125209,0.5142776222418298,0.5810217705145958,1.363831198192854,1.4667651914277628,0.6595280947128789,1.433843677211137,1.2396684579853814,1.8292033566764632,1.546970057403845,1.8090051063466974
MS,New_MS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_011.wav,softmin_f8_y_resumen_h,0.002859961036055446,0.006215589264990429,0.020981082895595787,0.7201146802570303,0.24982868654632814,0.11141879353542815,0.1748771407221553,0.055446302308913106,0.27270094479413615,0.06173667739855547,0.2861234753791628,0.20829394308651286,0.2729516983436157,0.2649140290603607,0.39424867849448597,0.1951781375132164,0.545281881322411,0.22434877122182306,0.6409565242618526,0.4565161665931838,0.5217720482317856,0.2451944554407608,0.392185333965259,0.0995089176712095,0.6798456550155912,0.09465486746053164,0.5476945369634769,0.42129352780489254,0.6967578035295445,1.094952338762394,1.458873316666649,1.186636987022843,1.5617993268387984,1.1760476886493731,1.880946707394288,1.667326495638914,1.7525426773127073
MS,New_MS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_012.wav,softmin_f8_y_resumen_h,0.004537833603579122,0.014710196461585844,0.04290991445751123,0.6881735895071917,0.24966846597013218,0.1177162166475298,0.16761484650953823,0.044956952067317285,0.28824914861234147,0.0686178725724587,0.29068602913722097,0.19994914626283594,0.28422056883974217,0.36150600338260935,0.37225691801104227,0.1582325519374812,0.596516020565723,0.23675307789851438,0.6707644071296228,0.4692443178460264,0.6009179499767848,0.1551450843385973,0.4508339312465675,0.09889043221725058,0.836779246533464,0.08913807639827782,0.6047634960404435,0.43931209336086113,0.6145473531020945,1.3937160207903216,1.454954758770507,1.123835297218205,1.7753355195379468,1.1569720813350106,1.8845931647288805,1.6837154124519007,1.7745070905293547
MS,New_MS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_013.wav,softmin_f8_y_resumen_h,0.00224905841671387,0.011060628876835902,0.026524293996637256,0.784910569134533,0.17525544957528,0.10420571924970895,0.15186889176319396,0.03849807317943601,0.2666693709742421,0.04936023239071125,0.2391970242236898,0.1866020715559032,0.2703441014976946,0.3133267446612741,0.38392153710025634,0.08838161269572328,0.6086239615596255,0.24697440865400824,0.580086029690624,0.4283527400684335,0.6039835378383828,0.15809750194841973,0.3280530204240783,0.09150851822735512,0.6286044257935687,0.06487900524291865,0.519071197531966,0.500626591011658,0.5908852627455368,1.2761662096384196,1.5345256781533398,0.5149878920052232,1.8909656434840365,1.37320087950826,1.8122980305383054,1.8263597229945254,2.085804249974949
MS,New_MS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_014.wav,softmin_f8_y_resumen_h,0.014675835477734931,0.004860448467477078,0.02350587997502954,0.8088751205024045,0.14808271557735397,0.09834257470871309,0.12620330709266628,0.03158383760137187,0.32431390604116617,0.03084927227593412,0.30137422796656066,0.17291438289752092,0.3023766668577387,0.3169508832382436,0.30582000952763905,0.06670868065585805,0.6708897830760607,0.17511512625504014,0.652752844653411,0.4079786646856675,0.6069635277959574,0.18503830630473356,0.2984675046728225,0.09270167908593233,0.757827845474557,0.050115414135475135,0.7417387357151677,0.39252840645927406,0.7417188619213761,1.4515147992898276,1.4395493081188095,0.5186030639247062,1.9540895739026283,1.2898455631188768,1.8763794786281176,1.6983227189634431,1.7934556943460895
MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_015.wav,softmin_f8_y_resumen_h,0.000630435195658132,0.0009306297348720009,0.008260789984060749,0.8406056856981855,0.14957245938722363,0.43100835501188084,0.17763665564549272,0.0449019892980759,1.025291551716442,0.23507796870730693,1.0952344507266112,0.2679945910370129,0.7072461252976655,1.0474666803070367,0.5631869394816426,0.13269850953810636,1.7205307797531764,0.943962007142823,1.8681888560592719,0.618392096837909,1.4595219390516874,0.6456918843768913,0.31562929072011875,0.09042841980514148,1.951368283175111,0.0302503365262742,1.9292405209564862,0.6960342823590665,1.2724918785024033,2.5458220886922223,1.9443798394477534,0.8009329985511385,3.226459062527425,2.684106622676659,3.595870034502576,1.9229075511114218,3.3230088567451475
MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_016.wav,softmin_f8_y_resumen_h,9.039663281195445e-10,0.02567655091486628,0.047571969234064745,0.922086640041322,0.004664838905780551,0.5206223094229938,0.06226787594388239,0.21051141154926636,0.9122493698425647,1.2665371423803602,0.9331008869398876,0.16978812085373593,0.6225581197050316,1.1230225440464277,0.22568329773337023,0.4626162395430446,1.7913121629286703,1.9194427563582939,1.849065579972553,0.49480506326522045,1.4891889406246142,1.0153285026838808,0.12466798651851926,0.517058399541948,1.211926513574653,2.257346732517446,1.4559843833288615,0.2570186869113496,0.7016378406420204,2.657745185339317,1.2327120510318892,1.7403039061113255,3.388555340286787,3.6902492928299075,3.6652986560673844,1.6955708467194042,3.1775188388401685
MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_017.wav,softmin_f8_y_resumen_h,0.019309827110540728,0.05638112464921184,0.03978416159038914,0.39816762753352114,0.48635725911633704,0.3729843752574985,0.5987191580694269,0.4222823806690969,0.8817663624003748,0.17635978197665314,0.7004740232268827,0.9351117568573961,1.1352534178295768,0.6847558187141777,0.9798779943254773,0.9490396825932663,1.1786301837790512,0.43599938081902023,0.8457949415861751,1.3419881356492533,1.6932866687519155,0.849609614654958,1.221899999686284,0.6584872699499789,1.5578500813278042,0.4502860675488377,1.4247309490104005,1.645322228545803,1.7936053565684458,2.2639411327248387,2.4092654923199994,2.5396840525858546,2.5544438784179966,1.6986161158717306,1.9057231863342203,2.7335463909361812,3.2350572564212654
MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_018.wav,softmin_f8_y_resumen_h,0.0503311095503449,0.018674263711284736,0.01994633842204292,0.28890770728924636,0.622140581027081,0.36248443643443845,0.5213972742939804,0.4048656621862224,0.9176476236026756,0.09713309910559763,0.8334022207170676,0.833816609077044,1.1696267236698854,0.5935631141018807,1.0138793933455066,0.9741605354908995,1.1547519713896117,0.24498985165442091,1.0447487967874394,1.3373994812348309,1.7483452093145895,0.9348566351028882,0.9639758196969943,0.6578806542734634,1.6636931462730742,0.277250435037211,1.5990742243884055,1.5775462652061827,2.054803318096784,1.7759248177811713,2.547987888669422,2.8069853396721705,2.383167592438013,0.9988778589488677,2.4582805222018043,2.8182937806276516,3.3126132169733014
MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_019.wav,softmin_f8_y_resumen_h,0.036222510716089326,0.023830073637126244,0.03986786936587361,0.2665952829869403,0.6334842632939706,0.40177681448772545,0.5938215231919363,0.4008592431921976,0.8804731256244888,0.13747321040091712,0.7386706171639026,0.8650706568859523,1.1753338583890558,0.688511464813342,1.1310329928044702,1.004933992681223,1.1519664042091962,0.2979315337916258,0.9550576622323432,1.32055278083648,1.7502959598961396,0.9828299589516352,1.1526304527361977,0.5554518971539235,1.4784145458717328,0.4283572827356391,1.481658517406556,1.7687613075864848,1.8551711874783197,1.7704076825710875,3.075257689981524,2.840946404600842,2.587895041304587,1.224005793369998,2.302051265697432,2.9743959366374155,3.289354019910595
MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_020.wav,softmin_f8_y_resumen_h,0.039594503645177914,0.026196365406123332,0.040409660209000275,0.32337889833329936,0.5704205724063991,0.39117476368961485,0.6172927346638882,0.4087295291388732,0.9559868220755089,0.14521770571123518,0.7889857744243799,0.8709036124552231,1.222363179687057,0.6781082294670552,1.0595186978320803,1.0343578219773422,1.206127664799951,0.32424382150339776,1.0465155215680324,1.2948812965771517,1.7819313105885999,0.9844298112851976,1.2080707628996752,0.5701520470059822,1.8090663819153119,0.4471703806498272,1.5452904325146055,1.677195708750608,2.0971411196321363,1.806970892462542,2.656813934027205,2.842306416102867,2.4820916977808127,1.2577035874587958,2.461241090683215,2.6529704649456742,3.3013494890820776
MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_021.wav,softmin_f8_y_resumen_h,0.0026415123020980167,0.048436343297382625,0.058569505811607796,0.445594968622615,0.4447576699662965,0.36430058598542026,0.6076963428759816,0.2570301018454671,0.5087130030081908,0.18245086873115368,0.5358091836668272,0.7212092537485862,0.5734717916998472,0.8001775618646702,0.9514753370643824,0.7682115260813821,1.0104666504081736,0.5057741357684093,1.1481376155149494,1.0273967754446478,1.0277533421101996,0.6987832654385139,1.1123740599414578,0.31559869799353957,0.8374837125887286,0.3768038025009168,0.8570550896768356,1.307133019737475,0.9121628893575271,2.248054013713573,2.5345741757070264,2.3734812515120876,2.7255929483847705,2.1031463924745912,2.8569401427246075,2.3910276481530217,2.899718373625426
MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_022.wav,softmin_f8_y_resumen_h,0.0003407533058636953,0.032003919418546536,0.022095953983666303,0.7002013664733867,0.24535800681853687,0.3752952808142709,0.6197038026105063,0.2968280846541178,0.5100276033287965,0.17380973292077853,0.5014385217632814,0.7303183335107287,0.5761645116392007,0.8349903023451697,0.9794994890513293,0.8162648082877046,1.0373109553602566,0.4349449318363533,1.050075127216216,1.1636030081528221,1.04151932558002,0.7178651198325355,1.2130809495484567,0.341854060048472,0.8016117245222769,0.3558680743229861,0.8094308737555123,1.368514920583139,0.941369946894199,2.585630387088854,2.6094146591686376,2.427592867304513,2.710134920852723,1.8041380652774048,2.8695835537192305,3.0903837098028797,2.9585037664109546
MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_023.wav,softmin_f8_y_resumen_h,0.0008039516395048494,0.022082828075360293,0.016109904302770203,0.7035737332062143,0.25742958277615036,0.3355620913970067,0.7211050456465444,0.29421885010641174,0.5684121616229166,0.18880174588057774,0.5711169750551315,0.7718630582951344,0.6470603157832774,0.7165442514726876,1.0959219200771824,0.8041485677337752,0.9832648401090988,0.4961272425622352,1.0970569375510677,1.1363022560310416,1.095109865371852,0.6879374044143649,1.491984006519177,0.30032818672981293,1.0507002965334546,0.46752893725105854,0.9705597743862125,1.4271848476333335,1.0568595557856857,2.075476876941821,2.716589586345608,2.404097384695345,2.5677042151674834,1.9628670981626892,2.7946118335078487,2.648847240979385,2.7539801781965414
MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_024.wav,softmin_f8_y_resumen_h,0.005547891484633906,0.030692089771830407,0.017253893341437468,0.6259476413576608,0.3205584840444374,0.3661218949351573,0.7106469448134645,0.24919878041270455,0.574240126968964,0.19434710972813163,0.5493598746820673,0.81636137719577,0.6765815303972597,0.8366801736183528,1.1675912335903686,0.6788012751524042,1.0173708984329615,0.4820581556463381,1.0802994671200952,1.2084677779401223,1.1870210269235955,0.6358191949812084,1.2224191664127928,0.3766698613821545,1.1169973689625707,0.3479621921936066,0.969645181817262,1.520331095509037,1.0231510510960873,2.477852121896232,2.6768758344060464,2.1783778669342593,2.745946610098853,1.882512323360085,2.885545213613124,3.037945409862931,2.9137563113445837
MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_025.wav,softmin_f8_y_resumen_h,0.0012897219468353087,0.02993122153382528,0.033502683580002246,0.5243286244418667,0.41094774849747034,0.37239543685597987,0.6762426709262281,0.2672042109231121,0.508367657147095,0.1734098858391782,0.5248402228605306,0.748473629475779,0.5504722337384034,0.7746193920500233,1.02255551464457,0.8107241988265551,0.9840141079204605,0.528273427785303,1.0766735509773093,1.204457042563183,0.940752629900994,0.7334347100745745,1.2645013786218282,0.29467706238849617,0.815089556125664,0.34329674245974867,0.8479946198593304,1.2108453709767946,0.9878677106726957,2.2307874197663087,2.4540233173817594,2.5361480374746352,2.7363348880848597,2.296769547611349,2.764365849819942,2.877862751995892,2.7157073198291997
MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_026.wav,softmin_f8_y_resumen_h,0.0019238689002197859,0.020848531737857192,0.026272759917409346,0.5875390323300484,0.3634158071144653,0.37356590119423944,0.6891850245396457,0.2531861293914604,0.4922927080961403,0.17304113388657522,0.5153292829449122,0.7211386264378736,0.5534292210787041,0.807384653739782,1.0637962626790676,0.7345672124751474,1.0382444713036914,0.4697105965583225,1.121030570990212,1.0657961859176277,0.9894631302649272,0.7029446211303589,1.303093147268,0.35625321070023624,0.7850878443652317,0.36117883361812964,0.7123669425131951,1.330500635521207,0.9174761917978336,2.2547896365987827,2.41758534101114,2.2783447203889278,3.0172240417156884,1.968326287628703,3.031715260954045,2.610159243985647,2.9716631215915967
MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_027.wav,softmin_f8_y_resumen_h,0.002682616585858006,0.01902339240086874,0.025570781358345406,0.6970967503765598,0.2556264592783681,0.36842768735546844,0.7243499813463502,0.2577255940914742,0.589669267284452,0.1863929010818325,0.55839389365141,0.796959510560453,0.6974505674729188,0.8083495636127618,1.0752854603947837,0.6866938484017281,1.0682349949271253,0.48125113745633596,1.0967807531607596,1.1155953345169223,1.2508524885254937,0.5706342956000936,1.511290772417641,0.3962949915682362,1.060500078851103,0.36031932527575505,0.934243024675168,1.3468998883518875,1.0780983490643965,2.337031506526876,2.607075130957444,2.2377815430393917,2.8778348055404526,2.0405395564629663,2.7685578156994657,2.589775373762767,3.1292076672628855
MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_028.wav,softmin_f8_y_resumen_h,0.0026343078073261285,0.015625720506075663,0.007974378049543436,0.6680163890096096,0.3057492046274452,0.35731005679125816,0.6965219924802936,0.30424881236661716,0.57015242616344,0.15769899959018638,0.5576516526043603,0.8209855715275075,0.6640487814501544,0.7975122043274739,1.1283233739041396,0.8309782809188108,1.0187598312217918,0.363510880541228,1.075697749806047,1.1859780030120877,1.170992479382871,0.6119541184212227,1.3229455051992594,0.4813353699252078,1.0625324496157802,0.42240510899539635,0.9170156484949753,1.5059134610324292,1.161054513375914,2.4609762833799045,2.6908932373609686,2.4962497658752243,2.6734470568494664,1.4174044609406724,2.7101554443037914,2.8045478747759325,3.0194638384052532
MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,softmin_f8_y_resumen_h,0.0021365795379181935,0.034975074480210214,0.037320626758559385,0.5397937320852708,0.3857739871380413,0.34300383645863985,0.6499645166618184,0.25878107463317856,0.5022580434991143,0.15012659374905016,0.5248256205476288,0.7341856945832445,0.5709597621085631,0.768449605850725,1.0252914449985493,0.7888056609900809,0.9848417334980528,0.37355929575927693,1.0972423309971597,1.0890850527566314,1.0351507234909614,0.7129611455301388,1.1954445024203895,0.2386288991097032,0.8685386543561486,0.28476593236211334,0.8064132802789646,1.4497562180189354,0.8944387682611077,2.3016977397506677,2.655283635265843,2.551135497551825,2.6170598782058088,1.5048756932670015,2.912314108092211,2.8003682640454755,2.8384982492236395
MS,New_MS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_030.wav,softmin_f8_y_resumen_h,0.0017458606121750263,0.03503981256064844,0.03670764022024237,0.5760607498517437,0.3504459367551905,0.3482908737049953,0.6522349266766634,0.2422097098452239,0.5142321395149652,0.17580487575222767,0.5202760681329125,0.7413712540570899,0.5549126654270222,0.7271219384786249,0.9858048429038517,0.6732895296539959,1.0377950395698934,0.46236975730259705,1.0929518611889282,1.113200048904837,1.0038865858012174,0.664863274586468,1.297412527256721,0.31668692730348325,0.7736928925982308,0.38055166526891826,0.742078354058989,1.290680305512695,0.9184534043181095,2.181391516675315,2.3087259633577957,2.2948432014734026,2.6864298109882614,1.951518624625894,2.693728958005638,2.701265170841373,2.804966024166474
MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,softmin_f8_y_resumen_h,0.007769607281177134,0.025098799410517524,0.022894600681887728,0.5475919655852994,0.3966450270411181,0.348023151176821,0.6992751358459075,0.2608535736167861,0.5739861363100456,0.15404159204516735,0.5786729447618333,0.7829616163157306,0.6543511639677498,0.7247863095473835,1.118743881279757,0.7246299216013244,1.0204535413913773,0.37883899374277963,1.0947676845895595,1.1457479445779766,1.1620463104680419,0.6137682801765689,1.3078756821539383,0.37408358954026605,1.0013265369671025,0.35802590457749334,0.9775037831553575,1.4760813728987723,0.9626510872918876,2.115929306016992,2.6629235451279474,2.3659823535964537,2.656932940464433,1.4416026534694313,2.645799443647866,2.674475754688743,2.9063617378700703
MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,softmin_f8_y_resumen_h,0.00535623043701991,0.024194586163029143,0.035072127174454945,0.5698707308983271,0.36550632532716887,0.36172795042157946,0.7064564783293906,0.23635914784386514,0.5658355783146647,0.17189142508146837,0.56876308958429,0.813313263373739,0.6701472576518339,0.7950431250198526,1.105838575354127,0.6360367359819381,1.0447938606902127,0.4722484937178564,1.150415225828007,1.170992456258477,1.2029029418905253,0.6712943546408765,1.330497942437715,0.35384127536939824,1.0246848971549412,0.3645659253307879,0.8843880061625474,1.40370375770891,1.014380929974436,2.281777126511335,2.7219124207957766,2.0889588424650363,2.8147519863062436,1.9548634138702177,2.869887552480196,2.8136996382410024,3.0070717908766533
MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,softmin_f8_y_resumen_h,0.0013852656565226098,0.014139014300591042,0.011509846171613516,0.6987771238965504,0.2741887499747225,0.34430581883121236,0.7204965012128711,0.2533903822745421,0.48806169278649514,0.17772206284698924,0.513652599770255,0.7148704400386507,0.5554436187461557,0.7740029586933742,1.1547096581665905,0.7104460346031409,0.9364546788197113,0.4662092980579093,1.0635194267572765,1.0561471058611482,0.9051364520933743,0.6125437897494106,1.335815937645614,0.2833761656679951,0.7513226798314432,0.3714922313985332,0.7911309633051056,1.396961299931077,0.8778074667073104,2.2473269626330064,2.6841354134154276,2.2138030049876254,2.5674580387187316,1.7514696712511877,2.7814832310471322,2.5817335440053224,2.4660019523154864
MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,softmin_f8_y_resumen_h,0.0024702533565332105,0.026129384736178336,0.023837803601934923,0.5777559723993133,0.36980658590604015,0.3557739060330258,0.647533311261669,0.2686644879476922,0.5104579384474933,0.17128522921206105,0.5125917101575468,0.7273030573389667,0.5951667052691184,0.7889005574201997,1.008938283160299,0.7869388105195532,1.0521907655348715,0.5100218280969988,1.0657230879481114,1.137375851251178,1.0662297812311174,0.7222689273796089,1.1865948067840042,0.3069277598152263,0.8001811187057027,0.28414457530840487,0.7416470106901257,1.2987519681893303,0.9240482170639543,2.408226777324608,2.5199624379112753,2.451546383157494,2.871899566746365,2.14605236039916,2.7276539461011455,2.8507358327995678,2.946079588179044
MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,softmin_f8_y_resumen_h,0.0017077966639695687,0.015160991423847676,0.013341477276418677,0.7298270132316603,0.2399627214041038,0.35631013427263253,0.7071683752343317,0.265807956705146,0.5988452281452369,0.18849160656710684,0.5711874644228283,0.7967684250660717,0.6582764840039415,0.7370606755603304,1.1416698549530724,0.730895687849569,1.0773023085661804,0.454517227392712,1.073044401952316,1.1529854483797872,1.1466535771797126,0.6467547947108361,1.1749764674206675,0.32513416624666525,1.1042416045741235,0.4560346923698977,0.9733210140367732,1.3707848008595123,1.0547600657464624,2.252258550486185,2.7288214211381923,2.3724748024227567,2.652168463578769,1.9299751447534403,2.733894543609508,2.8639927083063816,2.8534126403306272
MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,softmin_f8_y_resumen_h,0.003773359242213491,0.020413138811161458,0.01924868369683442,0.6591416556542168,0.29742316259557383,0.3469957523533037,0.7312416047189385,0.3127256549568268,0.5740180003000916,0.16080610230354536,0.5728616186932273,0.7740958556441712,0.676581957965764,0.7520432685976011,1.1180480412533411,0.9212138208585318,1.0018484249822492,0.43564615362748327,1.1111086480976666,1.1342305727391242,1.1778540253176362,0.6315774945215734,1.411377698093209,0.3913466280672215,1.023913820534933,0.3762052907016707,0.8937118505111985,1.3929911425143768,1.090238755796866,2.2000868082716174,2.65031799348878,2.815328843516831,2.7030383833290053,1.9606692979174782,2.832341234522679,2.718196460760551,3.063676950531639
MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,softmin_f8_y_resumen_h,0.003564426430777618,0.030400272297193023,0.03129363547872078,0.5294165706615331,0.4053250951317754,0.3361773362112471,0.6640426080077938,0.2599766875006923,0.5185209398358461,0.16241335400820386,0.5200208256839771,0.7086803078779496,0.5682051184152329,0.7338498534474177,1.0003865819370923,0.7669794062896238,1.0456586095906393,0.4530727790844184,1.0797621484816224,1.0934072893943434,1.0179630553125625,0.6508829765213638,1.3682983831365845,0.34048755115170665,0.7880345697066027,0.3154059698980704,0.7358637637692366,1.213253590383768,0.9983547073201264,2.262078928184568,2.45425529082396,2.55015719775514,2.7674290124226517,1.8487235528204715,2.7264664456573096,2.7158756752992983,2.8765436005257885
MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,softmin_f8_y_resumen_h,0.0066139667946267305,0.03183006824766321,0.035482803261076744,0.5329263463414827,0.3931468153551506,0.3585350973828634,0.6666954314327629,0.25641293254616615,0.5118684631734018,0.14892439653968953,0.5472800714477117,0.6936422615588107,0.5507402035105684,0.7595068000180163,1.056905951884804,0.7199405867628033,0.9715718826870468,0.3629065718960918,1.1266069338134876,1.0529720825032685,0.9159431532145794,0.7104154274268296,1.319352898243188,0.3483217236532574,0.8217895441037748,0.37773200071222646,0.8112306840076908,1.122973655788218,1.0098794289888384,2.3080771943910237,3.007448828540975,2.382828498327592,2.6253845876064883,1.632793614816358,2.782659486458741,2.741485627503532,2.70196392001419
