clase,archivo,ruta,duracion_s,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,afinidad_N,afinidad_AS,afinidad_MR,afinidad_MS,afinidad_MVP
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,2.22925,0.6043312718747996,0.1360507124549755,0.1317487877641343,0.19899241569485632,0.17824419104091788,0.006991270704486831,0.29616205984982813,0.30653201441500477,0.17899773964411414,0.2113169153865661
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,2.17475,0.6037950126161388,0.16632134633271978,0.16473535790554555,0.22377144781771502,0.2144074118895114,0.009002148505899777,0.29804742018741504,0.3018531103286859,0.18822758517056326,0.20286973580743603
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,2.226625,0.6098801877263527,0.1648195236368284,0.16044433479085177,0.22542878446150927,0.21352001356444247,0.008467020886639549,0.29787205068964573,0.3084826324400375,0.18342208044835376,0.20175621553532344
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,2.188125,0.6026040436177235,0.13987924588345035,0.14444890929708074,0.20282530802203244,0.18128348362750565,0.007453244786466359,0.3020062949166241,0.29116512728345073,0.1825235789026811,0.21685175411077764
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,2.22475,0.5992222035259724,0.14650301705728772,0.14624038974997083,0.20991843034501634,0.1920717126593257,0.00803973193348309,0.3007108683313866,0.30134333159226995,0.1810595398237042,0.20884652831915612
MR,New_MR_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_059.wav,2.16975,0.6098453998222165,0.13862292792973352,0.13503759888494143,0.19934186118113925,0.1779759024520572,0.006786887015736798,0.29435076828110485,0.3029157693510896,0.18109480516016457,0.2148517701919041
MR,New_MR_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_060.wav,2.197,0.6047867820385833,0.1545582203504125,0.15536310703440936,0.2182953800825624,0.19547420257654052,0.008160288715515903,0.29919874263216256,0.2972783633477276,0.17968597891761204,0.21567662638698196
MR,New_MR_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_061.wav,2.20475,0.6114337279842129,0.14068093498247067,0.13662930364626436,0.20598415638930842,0.18049393879381675,0.006854611328082998,0.29617306318184505,0.3059302109257845,0.17565435730075946,0.215387757263528
MR,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_062.wav,2.200125,0.6057206228760789,0.1462167204008517,0.147596477993758,0.20858541879620035,0.1878327747768454,0.007585600109576173,0.2995504789457519,0.29626220403910947,0.1818774957648514,0.21472422114071107
MR,New_MR_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_063.wav,2.239375,0.5936902912758665,0.14483037910214122,0.1406964251485917,0.20272257852309344,0.1856144203262221,0.008081230386991524,0.2930735009222553,0.3029279733623961,0.1844329234019786,0.2114843719263786
MR,New_MR_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_064.wav,2.22575,0.6096393101546922,0.13558568337989377,0.14131339075581162,0.20212135567231787,0.17689071309536766,0.006864610301277511,0.3045417798512198,0.2909020541333927,0.1788456078097309,0.21884594790437906
MR,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_065.wav,2.170625,0.6022643090667044,0.14006923877506014,0.1459207785918115,0.20618453832411815,0.18790664960458534,0.007625096456184811,0.3076631558726213,0.29359263644688305,0.18128731317593763,0.20983179804837324
MR,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_066.wav,2.207,0.5920357207658048,0.12899278319081958,0.1312640929247984,0.18861160690790707,0.16534919591238303,0.007293934521859515,0.29630419604658303,0.2909688271063834,0.18390807239639942,0.22152496992877463
MR,New_MR_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_067.wav,2.230375,0.6048061389299931,0.16101597045981741,0.15810806088938484,0.22319681638317285,0.20260889706084997,0.008502508812454675,0.29609567312440793,0.3030645741100249,0.18005022769729553,0.212287016255817
MR,New_MR_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_068.wav,2.232625,0.6103640466933978,0.1474846829788772,0.1469746438365063,0.20977880098212134,0.1867864409873814,0.007321764806965863,0.2970457901412784,0.2982603060993427,0.18046436932991827,0.21690776962249472
MR,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_069.wav,2.177625,0.6092089420191616,0.13393469316099813,0.15077414276468087,0.20467889081305615,0.18751460141375295,0.007164740221885821,0.32097582056410434,0.28052145154026703,0.18225598570628757,0.20908200196745524
MR,New_MR_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_070.wav,2.218625,0.5973207284411812,0.1521148380523494,0.14448862105008137,0.2137760503098859,0.19658210183416927,0.008344282891493377,0.2938953477150779,0.31238408733336137,0.17945671660956697,0.20591956545050055
MR,New_MR_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_071.wav,2.226625,0.5852202964738726,0.16053796118336447,0.1535351241204228,0.21161738729579782,0.1997043097543859,0.009596100394219766,0.286808713291807,0.3033351154212838,0.19060058880579311,0.2096594820868963
MR,New_MR_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_072.wav,2.2125,0.5983308170416859,0.14201250321326836,0.15107232024611658,0.19923828169204572,0.19127600434523057,0.00796102280586204,0.3064651345589893,0.2850388421320954,0.19389131451170652,0.2066436859913467
MR,New_MR_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_073.wav,2.22025,0.5983800228127807,0.11985938397027143,0.12387889907005847,0.1798467225690881,0.15651609646703235,0.006483126163813743,0.2980817976081736,0.2886491153332949,0.184466749673564,0.22231921122115364
MR,New_MR_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_074.wav,2.168,0.5908617437599675,0.158004904667533,0.15988501923748208,0.2169045017904309,0.20936875186488513,0.009486347837660935,0.3026897664984635,0.2981711025880145,0.18895551766097465,0.20069726541488647
MR,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_075.wav,2.25375,0.593326341011787,0.13977979749930047,0.14544343247485714,0.20667198350064253,0.18776183904763163,0.008174431788171371,0.30777948120578125,0.2941454805136724,0.18023220880752466,0.20966839768485043
MR,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_076.wav,2.19625,0.596437571982155,0.1444111598780392,0.14580163053306328,0.20675844041073466,0.19221411711878772,0.008133705830425709,0.30254436813552343,0.2991975845374992,0.18372676736245064,0.2063975741341011
MR,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_077.wav,2.22025,0.5970876283269908,0.14773838310288184,0.13720354027158418,0.20665136529614955,0.18444156368940537,0.007880982046007217,0.2869323526789394,0.3121629183353594,0.17909969846975138,0.21392404846994267
MR,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_078.wav,2.22925,0.6014802697770191,0.14220596300651767,0.14557358295895537,0.2048957777398881,0.18753104419858915,0.00768721545046643,0.3030061408204375,0.2949518469736966,0.18350364924142884,0.21085114751397058
MR,New_MR_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_079.wav,2.1825,0.6114638772330965,0.14734729709816813,0.13825375724025404,0.20538692464451683,0.18409368363827736,0.007025836472385114,0.2878751617489973,0.30959817248636606,0.18094803663664913,0.21455279265560254
MR,New_MR_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_080.wav,2.15425,0.20749516621697497,0.10189604197421671,0.1128434113541381,0.08488363302200452,0.08691470533025131,0.09301883764981018,0.21650096873477534,0.19834661220266966,0.2480658645025581,0.24406771691018664
MR,New_MR_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_081.wav,2.16025,0.22121255043194604,0.10731719573781362,0.11594460405464398,0.08673671408786503,0.0925997003064657,0.08666335601561985,0.21555023239706733,0.20117490681259012,0.25412793785500376,0.24248356691971898
MR,New_MR_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_082.wav,2.313625,0.347424896346302,0.20115361365116072,0.14956388110852628,0.3166449801657105,0.22414563271039484,0.07661741249378111,0.24690277351120063,0.37305001158312384,0.09800942989990782,0.2054203725119865
MR,New_MR_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_083.wav,2.24875,0.3404073068822052,0.19493879496296496,0.14282120743455476,0.312397924628124,0.21915304583878897,0.07722358221715366,0.24726310567774643,0.37517540943537847,0.09661943752106437,0.20371846514865719
MR,New_MR_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_084.wav,2.316,0.34484716810919486,0.19337865234815343,0.15017415225272465,0.31692893892586915,0.226218036307989,0.0772845030196792,0.2596258570201489,0.3668223180983483,0.09662517234571225,0.1996421495161114
MR,New_MR_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_085.wav,2.32775,0.3204994177368601,0.18853787230080196,0.13690112089892623,0.2941701588687127,0.20682318448018883,0.08378548362025962,0.24079648820992938,0.3639607895061743,0.10342987397574306,0.2080273646878937
MR,New_MR_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_086.wav,2.310875,0.3264048128612901,0.18960513394862014,0.1453620739477591,0.2985181067311992,0.20746912937629408,0.08276141804303036,0.24723997370401996,0.35223687810801757,0.10344661020394924,0.21431511994098287
MR,New_MR_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_087.wav,2.326375,0.32652955421926483,0.19223571667672348,0.14547758507382744,0.2995755000735488,0.21362759021909783,0.08408569992169032,0.24621058744512336,0.35789951730402786,0.10432061036824286,0.20748358496091557
MR,New_MR_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_088.wav,3.034625,0.3751772297904748,0.22877929240574235,0.18585202765767225,0.21388141004454356,0.21639078663339134,0.06261965642863072,0.20199899625484655,0.28476971791471706,0.22756724730077887,0.22304438210102692
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,2.93925,0.35241464688331914,0.21985751214657848,0.17855922241151592,0.20045903870891585,0.20499556670173888,0.068819977393781,0.19873080093115694,0.27653502002954716,0.23209318193073925,0.2238210197147757
MR,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_090.wav,2.99225,0.37001265996830635,0.23285587386329637,0.18114422531230648,0.20391696255984063,0.21317287590041684,0.06325038799745633,0.18949365683121297,0.28658888695364126,0.2388574286771968,0.22180963954049257
MR,New_MR_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_091.wav,2.93925,0.3556260013401776,0.21450386947662484,0.17406255206091442,0.20177767077787861,0.2032585513705517,0.06590294262722327,0.2038042854593876,0.2816571884536747,0.22564652764640247,0.22298905581331196
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,2.989375,0.3603773600440563,0.2222451518616117,0.18011521536188035,0.1983280089357597,0.20708756424726377,0.06530098751260942,0.19716970888935786,0.27619422067347205,0.2387464160021858,0.22258866692237492
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,2.936875,0.36031500334500277,0.2181498218045266,0.18520438786434215,0.21453619260541498,0.2156433626818258,0.06864063711209913,0.2140492629855204,0.27859793824849555,0.22032753243093758,0.2183846292229473
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,3.005625,0.360471582912894,0.22156669297947973,0.18262451731121895,0.20717911657739302,0.21297677110805796,0.06734136966882313,0.20459120629238858,0.27937396982726387,0.2295485338957401,0.21914492031578428
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,2.942375,0.3550738785259365,0.2513950479844582,0.18950591974165704,0.19889538604437823,0.21604711038897662,0.0736273277873041,0.16875482173844075,0.27687327998925365,0.2568376563981026,0.22390691408689892
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,2.9925,0.3659778157610416,0.256930650296343,0.19723564408222694,0.2069251325224247,0.2239540593735012,0.07176618148450713,0.1717071962597506,0.2768153641594745,0.2561683437255057,0.223542914370762
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,2.961,0.3562477425761599,0.218435270766836,0.17500081457143143,0.19761018626555474,0.20316415272374902,0.06563667722213526,0.19767700645555453,0.27980979471370476,0.2335123798166962,0.22336414179190928
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,3.003125,0.36339896944941935,0.23491737491423503,0.18385714084663726,0.2025265714817694,0.2114071702217535,0.06668629339408795,0.1863920389316534,0.2804327832351171,0.24152636022467014,0.2249625242144715
MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_099.wav,2.961125,0.3610576225077105,0.22215477902525704,0.18362155047002923,0.19994471030030872,0.2098274777343833,0.06598555168680889,0.2004687856502997,0.27285059669475525,0.2394486770653106,0.22124638890282555
MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_100.wav,3.008,0.3637140468450898,0.2245185200236402,0.1814343379197365,0.20370379532752816,0.21002518934232176,0.06510390522482126,0.19825394314536415,0.2798411741104549,0.2341744961854644,0.22262648133389526
MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_101.wav,2.965625,0.36655114797623506,0.25407494623793736,0.19594479172568086,0.21173753725670477,0.22445679020846138,0.07172892835476037,0.17639110972997682,0.28082872952593174,0.24749812736952187,0.22355310501980913
MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_102.wav,2.21825,0.5973775653838762,0.13762197689012975,0.14813566484483373,0.20250031991914486,0.1873350581920316,0.007869172395441002,0.31137488536949715,0.2862564541324092,0.1852990230853948,0.2092004650172579
MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_103.wav,2.21825,0.5985773354305334,0.14359684523178015,0.15200350706904736,0.21685166925708438,0.19013728168643454,0.008187551103629672,0.3118301860623368,0.2915482366614585,0.17354209145227026,0.21489193472030485
MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_104.wav,2.226375,0.596090903036556,0.15010853109139416,0.14672382347946286,0.21554635731914412,0.19174932914107418,0.00838573602041081,0.29719578940867136,0.30535309822958323,0.17607121350470448,0.21299416283662997
MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_105.wav,2.210625,0.604535973333994,0.15789315269505927,0.15374835640622994,0.21896174731160947,0.20160918181319717,0.00830356130751049,0.29584245354254957,0.30581655581740114,0.18150411110235876,0.20853331823018004
MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_106.wav,2.20175,0.6007349085915473,0.15528937947497476,0.15773011199266673,0.2184155931628186,0.20197763823000633,0.008585037136049807,0.3029552342855947,0.29709715092944816,0.18283339776616483,0.20852917988274264
MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_107.wav,2.217875,0.6123359198375873,0.1518930131556344,0.14893823609253756,0.21972734078595124,0.1939454249342831,0.00751479877127642,0.2989922039663008,0.3061440417483942,0.173771788551311,0.21357716696271759
MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_108.wav,2.210375,0.6040796415018276,0.13809032724925457,0.1556816302146584,0.21077321513088904,0.19125569204816106,0.00774228345407997,0.3220192022294725,0.2797456379213841,0.18003442362490443,0.2104584527701589
MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_109.wav,2.1945,0.5976376684101589,0.1363601294437028,0.14292413706019552,0.20098238424263876,0.18589227978457676,0.00769866999447584,0.30835998954378313,0.2925851796481207,0.18388119308211423,0.2074749677315061
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,2.203,0.6115193039262273,0.1467082012433238,0.14956260573357402,0.21275718993514336,0.19539934713620652,0.007425335956717825,0.3059393108798824,0.2990322765529748,0.1803672125128057,0.20723586409761927
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,2.226375,0.6046859079459211,0.13055944180974782,0.13748813672800086,0.19362834311339253,0.17471401969760728,0.006879105678349241,0.30536274078209014,0.28889717374994556,0.1843708417361322,0.2144901380534827
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,2.226375,0.5997588641398985,0.1416525384284096,0.1428832455543268,0.20964206559604945,0.1813706283070095,0.007703808464752022,0.3008360458235827,0.29788865063128045,0.17462646391686892,0.21894503116351596
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,2.210625,0.6203710372238705,0.14451859059093908,0.14497239863109534,0.2136989698611224,0.1889701801535244,0.0067445873705366645,0.3035541112086551,0.3024540668824224,0.1745335263178504,0.21271370822053548
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,2.23375,0.6058998789935981,0.14004645413151812,0.1431124895686996,0.2078199174129762,0.18607905339960676,0.007353264106245175,0.3055066999988663,0.29810430025652995,0.17764443625060672,0.21139129938775192
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,2.17075,0.6012002635610484,0.14668006202088815,0.14803636648268986,0.2086654516657197,0.19436631414843428,0.007967891728739785,0.3023488684667563,0.29908598537582815,0.18414038471164426,0.2064568697170315
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,2.223625,0.6149299408498878,0.15160777688709762,0.1422485204531685,0.20872476286938127,0.1937388156603336,0.007120487383285703,0.28990505925268933,0.31244471419946757,0.18357395294555162,0.20695578621900568
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,2.173875,0.6077848096221298,0.1482482546420409,0.14752012421407185,0.2030822865544966,0.19299066841798637,0.0075008641794075005,0.29628169606597243,0.29801258617198223,0.191069726639247,0.207135126943391
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,2.237125,0.6067618094901526,0.147069333462599,0.1472157044802681,0.209716743090583,0.19093036159917878,0.007584030310734417,0.299940634427819,0.29958961905462483,0.18170877948508432,0.21117693672173743
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,2.2215,0.6103184475253242,0.154589800063364,0.15714582770857533,0.21616282354543218,0.1965279782981631,0.007833340576697562,0.3001307571491982,0.294055938339254,0.18339348743182235,0.21458647650302798
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,2.2155,0.6145303322881409,0.13946564047885754,0.14344283187009413,0.21400411521120988,0.1899807971418318,0.006966681317764669,0.3115801186244019,0.3018224639124465,0.17163132378656865,0.2079994123588184
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,2.2155,0.5860866804365078,0.1445978111672949,0.138949039656096,0.20700725995448105,0.190812252761184,0.008670531210190712,0.2964388663872268,0.3101422877998803,0.1799295567115938,0.20481875789110843
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,2.21775,0.6046938533142534,0.14214967595209085,0.13584617817456374,0.1942023775231218,0.179391140950158,0.007105646702081987,0.2875058468802592,0.3023759707146454,0.18958198783488225,0.21343054786813115
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,2.21,0.612788937006438,0.16247854616878338,0.15633372164064965,0.215961342845373,0.20386372699177507,0.007905569503176614,0.2900492215846355,0.3046639099391524,0.18908341459677525,0.20829788437626034
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,2.167,0.5935777401072537,0.15919922719989865,0.1457231301755551,0.20385254430620328,0.20478870842334032,0.008748991750091745,0.28258137675866973,0.314748952418812,0.19769788489831008,0.1962227941741165
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,2.190375,0.6025523915170938,0.1335892979976141,0.14227754061186468,0.199751254447114,0.1862183162479577,0.007332833911871469,0.31233202591810766,0.29136036440622354,0.1839697157972236,0.20500505996657367
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,2.220375,0.5823025314536493,0.1439553792435554,0.14490018959262635,0.20760797743280554,0.187194848077077,0.009004331513047897,0.3002102187620076,0.2979496390282094,0.18041543664491308,0.21242037405182188
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,2.15775,0.6028825104577636,0.13795462206097556,0.1396512394702264,0.19843749572125818,0.17964280352523396,0.007252109339067648,0.29908131024634466,0.29504932264492667,0.18435301655891104,0.21426424121075
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,2.238,0.5926914731937794,0.15085423130665318,0.15123353002199863,0.21767383368384996,0.19851127261450346,0.008851881998797443,0.3034837377647599,0.3025642455841923,0.17781989420241473,0.20728024044983576
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,2.168125,0.5736040438192261,0.1483022821727216,0.15562544901363495,0.2164523812662838,0.20182191717255718,0.010378621445414207,0.3117377075666328,0.29399913308258896,0.18072225692762947,0.20316228097773445
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,2.213375,0.6151447233456103,0.1439022935172717,0.15165738428173722,0.20857104316825786,0.18800163289302385,0.007067889391130273,0.3065869321519721,0.288144075615487,0.182755893394742,0.2154452094466685
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,2.18975,0.6051750211835697,0.14869445777203819,0.14747323579907354,0.21370085975469968,0.18621682671736406,0.007696149418903242,0.296653453886596,0.29956589540117473,0.17635754142722773,0.21972695986609836
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,2.243625,0.5924285360252782,0.14992088998591782,0.15959741283216347,0.21977338032043636,0.20281995096431746,0.009119241310949546,0.3143313798792152,0.2909162998980191,0.17976093993129186,0.20587213898052442
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,2.174,0.60096835479445,0.15586830249678268,0.156899327470323,0.21544384912316827,0.20381164461763634,0.008552539671201885,0.30097544844389384,0.2985031528242687,0.18687208059325494,0.2050967784673805
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,2.24175,0.5951559762078591,0.12214964931295648,0.12571012524704908,0.18954153087183434,0.15869006761683346,0.006837396339735632,0.30080361869574945,0.29235646104949614,0.17544446775248698,0.2245580561625318
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,2.15725,0.6097203903761796,0.1550427606167465,0.14980441421136756,0.2087644691773894,0.1971623330539801,0.0076652098639274175,0.29122988249981296,0.3036937221982354,0.18949057005605152,0.20792061538197257
