clase,archivo,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7
AS,New_AS_177.wav,2.9803106914773196,2.551997355840857,1.623244894132859,0.8402514498988963,1.4301456419420864,3.13839406643504,2.324512599434471
AS,New_AS_178.wav,2.9078013267772906,2.63492654176949,1.8609927387333052,1.0450383476128737,1.6051572931871358,3.3151611942292054,1.8196989724172752
AS,New_AS_179.wav,3.0172124111863052,2.3398212578498208,1.8511035483564842,0.9747962354224415,1.4872147030812808,3.540965187830458,2.226138955414685
AS,New_AS_180.wav,1.5446301741877608,0.9414870246468717,0.3662235654347719,0.18916197604388807,0.4227593359127713,0.5117949500733496,1.0883600081582891
AS,New_AS_181.wav,1.5185985388052776,0.9870738662368008,0.2751841421824089,0.16828120737467406,0.4050025145737732,0.5389484880644689,1.3073674256554322
AS,New_AS_182.wav,1.5991239780518163,0.8350859835516469,0.46826116442356064,0.20702888969435954,0.41442539702230835,0.5478133228747072,1.2520804247822366
AS,New_AS_183.wav,1.688202900147603,0.7536766660283367,0.3635869299966253,0.19838288664054413,0.39628414063710665,0.5355132275027503,1.3596927807679546
AS,New_AS_184.wav,0.6434584983795041,0.3966404251670679,0.35821906388774827,0.5025779238513487,1.2167742212521269,1.74696072135161,0.6800805954130652
AS,New_AS_185.wav,0.5576129421047797,0.3807181484069967,0.2603448296270531,0.5958602039475476,1.0612224580412633,1.6857363183992466,0.618987726626971
AS,New_AS_186.wav,0.6455724859596332,0.37574974480429774,0.40691791876281364,0.42315191182007805,1.188815118541408,1.6443795356347084,0.6605834621176894
AS,New_AS_187.wav,0.7084136523554669,0.3376901639633134,0.4080369589902104,0.35400610886869277,1.275760768238093,1.7238799574405297,0.7018439659350342
AS,New_AS_188.wav,0.08060183328669139,0.20671672547307696,0.9788012987650049,1.8728176135108439,4.534247466608468,4.280243015037847,0.28902059937369184
AS,New_AS_189.wav,0.08598808622164257,0.13775333439129786,0.9348902848895595,1.7740975856935144,4.913140732984233,4.057308717309804,0.31287396977573745
AS,New_AS_190.wav,5.057372998953771,1.793818303155793,0.2984222655219122,0.9792797081715002,2.097183227603378,0.12722166093691206,2.907265332987115
AS,New_AS_191.wav,4.928283171440616,0.9877943955816204,0.30890637684508054,0.9674625168456527,2.2510793115717296,0.1180679387656606,3.3849535537989466
AS,New_AS_192.wav,0.052309930005893304,0.010622879003775072,0.49167800868989747,1.37102952097695,0.9374703340290866,0.6775116595352062,0.05636944181406593
AS,New_AS_193.wav,0.043841624150192625,0.009993026690725167,0.5096197088007884,1.3332932790338725,0.8980479971798949,0.751294728788482,0.06638521045669277
AS,New_AS_194.wav,0.16633832638612334,0.07413017769122483,0.4702179609970482,2.224476791465571,1.4637469568513282,0.8282564423269181,0.19036428987224224
AS,New_AS_195.wav,0.15682486224287026,0.09170875992645532,0.4142925040106049,2.24371133802663,1.4174579294806404,0.8669419413436348,0.20404056102056922
AS,New_AS_196.wav,0.04564635071400514,0.33955238447564995,4.848014172865775,1.0801232309774875,0.47917747925091186,0.2981945771888163,0.05668812600003459
AS,New_AS_197.wav,0.03969838366546573,0.4333311427030139,4.441174676076862,1.0874326238530443,0.5576415187606241,0.27977273369889605,0.0814664527776095
AS,New_AS_198.wav,0.044308319986855846,0.5553551932575149,3.843903864124065,0.9450412106801502,0.5245229806904522,0.2529867809594638,0.07266321905393486
AS,New_AS_199.wav,0.03449005804648233,0.2755120388007652,4.408610323292143,0.8719404266253944,0.3865752040266018,0.22476151761342825,0.057182746570332746
AS,New_AS_200.wav,0.024531059494121016,0.31040171213839046,3.713978987944895,0.817012791350334,0.3684032320117407,0.19983315550148537,0.07720866378370683
MR,New_MR_001.wav,0.7842109547353452,0.021387479688013595,0.2970515347949913,3.0971050325198397,0.2001506838398982,1.716583164833195,0.1777793241119222
MR,New_MR_002.wav,0.7855130120750364,0.016896929081022076,0.31412315927411405,2.9188251875151727,0.22130405760453,1.8237260433470843,0.2596456973013931
MR,New_MR_003.wav,1.0595259047257723,0.010219283047615648,0.2715912261148054,3.027235233206777,0.2566160448566233,1.8160826151455742,0.19356684251237224
MR,New_MR_004.wav,1.023203621977754,0.01640991681177662,0.2886493626696576,2.9766901926688827,0.1286055740211728,1.4761517004197355,0.2653272871664846
MR,New_MR_011.wav,0.27621250557396554,0.0009759754982806579,0.27647818957627024,0.15578225814503582,0.1826485460900976,0.21021207921215257,0.28716781547964054
MR,New_MR_012.wav,0.22770450627220665,0.0009232183130212342,0.3437354133609893,0.1472738235935491,0.23273902887909842,0.218263260369886,0.24897817189231763
MR,New_MR_013.wav,0.3022166485760105,0.0005929665236962729,0.32535826433999865,0.14717909597990866,0.2087576480179258,0.1387344574394548,0.2918963372335651
MR,New_MR_014.wav,0.287930449491597,0.0009857767380861066,0.3801174263222762,0.1599259412314229,0.16153737897696205,0.2179422131939387,0.2638023063196674
MR,New_MR_017.wav,0.9039977747701147,0.0006193282136780901,0.4821645900262012,0.3009720274849147,0.25584725270737485,0.4217335825453619,0.31268710002692346
MR,New_MR_026.wav,1.1567778745186674,0.16652549974889586,0.14045493696465428,0.9372788532331837,0.7852058047322863,0.39947475494158874,0.8305038506007073
MR,New_MR_027.wav,1.1923062697449924,0.1747204589442012,0.06988400148965121,0.9536019871803991,0.8076677225827426,0.45915181778560604,0.7135207157079831
MR,New_MR_028.wav,1.1987374801663435,0.16483971600206374,0.07419751987746828,0.8387504685574015,0.8523416042017339,0.4234021499147471,0.8795315090122282
MR,New_MR_029.wav,1.3065434000546035,0.18509240952321002,0.1118390226020728,0.9235355067130784,0.775670577887808,0.40744968623249955,0.7507892747492214
MR,New_MR_030.wav,1.222083261270129,0.14347312632640735,0.12312236754150391,0.8616187643159476,0.8247516515718221,0.3495239853782323,0.8833460920286306
MR,New_MR_031.wav,1.3079954053243406,0.1701745995469447,0.0757586357272741,0.8583531013446163,0.7500064055536532,0.44259521972479343,0.8276696264114604
MR,New_MR_032.wav,1.2960907411674754,0.18295686487604473,0.12187084651140793,0.8436196720844714,0.7836328258529334,0.39658384705613087,0.8047749861910178
MR,New_MR_033.wav,1.1850550327204923,0.14453967992932482,0.1397366332166574,0.8523385910042545,0.8616276084123818,0.39077140056657866,0.8400557483302379
MR,New_MR_034.wav,0.01773683086245727,0.9299009124707135,0.6190304455883257,0.3484300620492513,0.527652641471136,1.3403510909540004,0.1681612962868905
MR,New_MR_035.wav,0.022144216649474864,0.9157032262372073,0.6728984294535871,0.4250451643446009,0.49323134422623705,1.2409341108669718,0.20430539766095307
MR,New_MR_036.wav,0.019162324627730196,0.905308154684609,0.4317354570672773,0.3147230739289738,0.5365713906041771,1.5563082632149436,0.19675771713491014
MR,New_MR_037.wav,0.0220119972746502,0.9278779520969416,0.6003340078028417,0.3735515560346008,0.5653022120542637,1.3452967006306038,0.18879194819175443
MR,New_MR_038.wav,0.3540236281020373,0.0019122257673849221,1.2141300669499202,0.9397556400473432,0.020392862854302862,0.5411050292992492,0.06789907085260792
MR,New_MR_039.wav,0.3283667779758514,0.004053699994916346,1.0981600982502475,0.9007986884660435,0.0297968028625703,0.6705035314249557,0.04951153478138397
MR,New_MR_040.wav,1.3301777578980325,0.036526388337867075,0.8353529051181061,0.8755003053636183,0.7086302548565995,0.6623683876889392,0.8215416630905008
MR,New_MR_041.wav,1.3732373182852393,0.02747608091552745,0.699915669751064,0.926546764663535,0.6956670336905884,0.6901418866742726,0.8015322010577232
MR,New_MR_042.wav,1.256869118480943,0.05136960699945828,0.7972997801695713,0.8736629104854402,0.7176735674478331,0.6335045424439963,0.8706246312725304
MR,New_MR_043.wav,1.3162721712011092,0.03887306132438641,0.828826665503179,0.8900743620644183,0.7756089024385452,0.5723537325219553,0.8260835580936092
MR,New_MR_044.wav,1.3608999045786592,0.041127907408049225,0.9242560704605489,0.846577874158392,0.7977363539426094,0.4851719924452837,0.7343698448433594
MR,New_MR_045.wav,1.3991136240381161,0.05323493119281473,0.7830504806094184,0.9299337660250286,0.7322382718520499,0.5974961883776403,0.7678929834055988
MR,New_MR_046.wav,0.1777874214598963,0.002113166077596823,0.8250870285259158,0.625514133994893,0.025094795856227616,0.383452966878383,0.05214500226592329
MR,New_MR_047.wav,0.16514124929874305,0.0021243086187419107,0.7857347656528475,0.6772076450147951,0.024714500476994812,0.33421967626159155,0.05787451009685168
MR,New_MR_048.wav,0.14518591031499897,0.0019483733373569748,0.8358719041843987,0.6371128236254203,0.03626702612014528,0.3154049840754694,0.06588999207235395
MR,New_MR_049.wav,0.15355255009083246,0.001988639238854077,0.9758311266938606,0.5965234189670354,0.03848679210045778,0.24973992216900937,0.05504934579334614
MR,New_MR_050.wav,0.15261114112927635,0.002166701819698925,0.790833788350763,0.6349191256649773,0.023886126869678313,0.4104043266484313,0.02279469004406693
MR,New_MR_051.wav,0.163818908775027,0.0032001817599870545,0.8655705936222182,0.5854655563881851,0.023524519579105174,0.3862449097566984,0.032203082671501335
MR,New_MR_052.wav,1.2088106293423544,0.15491744626084522,0.1099079173660295,0.8297849504090775,0.8942337115317608,0.4170471300995383,0.8935422138661548
MR,New_MR_053.wav,1.2201077234939945,0.152695148204705,0.10069060041357406,0.8664488118410797,0.8263012940684615,0.39417042565413163,0.8179382128900815
MR,New_MR_054.wav,1.2290566486270667,0.1570399693594941,0.1318070697090092,0.8601477666985026,0.7979547366331035,0.3621756233539873,0.8468829365536944
MR,New_MR_055.wav,1.2551453450882406,0.15982023026923756,0.12807082942407225,0.8799509429121074,0.7416708805816878,0.3854314943383166,0.7813878714877143
MR,New_MR_056.wav,1.2734709430689684,0.17788869121976222,0.11703608443962693,0.8370884713748741,0.7660765700844288,0.3879539345848614,0.8058274958424503
MR,New_MR_057.wav,1.2942437621819276,0.16675449533227216,0.09814370261968372,0.8717141029471335,0.7526333076569793,0.4125436165664876,0.7778986995739896
MR,New_MR_058.wav,1.200865629604121,0.1528519669004748,0.12740071431383965,0.8720537580152196,0.8280552813248706,0.38376988680301904,0.8161157779650949
MR,New_MR_059.wav,1.2058305276246566,0.1367537200750536,0.10104688793990746,0.823177194421094,0.8220238077470617,0.373039489520654,0.8704733923272867
MR,New_MR_060.wav,1.2422834137328274,0.16815446769441936,0.13190532020733517,0.78066144076236,0.811335264491231,0.4308284330880379,0.8181560575018131
MR,New_MR_061.wav,1.2453933911848292,0.15521228911231205,0.07125169963752803,0.819464058545222,0.7620421633458861,0.42482983009384834,0.9103832948381815
MR,New_MR_062.wav,1.2345902006869447,0.16869603715475445,0.10864759886608322,0.9318002888237167,0.7417863423481383,0.3508599367814702,0.8283724700392755
MR,New_MR_063.wav,1.2167138981673584,0.15101845866868396,0.09553221858497428,0.9380703345196514,0.8006757836077291,0.3862775960311971,0.8070743754973788
MR,New_MR_064.wav,1.2885238036645066,0.1682065324652798,0.06669622080865437,0.8874443103367429,0.7042416062999095,0.39442887885206906,0.808562250827839
MR,New_MR_065.wav,1.2406489339514908,0.1738634951573196,0.10036848466502461,0.8792342846089432,0.8157051088592598,0.4092785649065765,0.7880130434825471
MR,New_MR_066.wav,1.270495920593984,0.16456827240168453,0.14200430985104961,0.8961223524940942,0.7964950895166211,0.34755931304970594,0.8093456415801665
MR,New_MR_067.wav,1.2511292980898039,0.16877603893313228,0.11361091232269985,0.9139132090359551,0.7524308133880847,0.38832517812997763,0.7759323382983324
MR,New_MR_068.wav,1.2534710035092433,0.14506760146808545,0.10982577315958998,0.8259222133721001,0.8027988319686599,0.39994503682843524,0.8803080001511654
MR,New_MR_069.wav,1.2773734366546206,0.17295384256988314,0.10963508294010577,0.8664532968563221,0.7697976375414385,0.37129150467838656,0.784665678129525
MR,New_MR_070.wav,1.208712754510281,0.16568824459926973,0.10046846130460413,0.8518167137629161,0.8361551083815374,0.4078475298214425,0.8216042262567287
MR,New_MR_071.wav,1.190887311916961,0.14478226058304788,0.10237002560513113,0.8981682877721763,0.822342019729181,0.4153749957705806,0.7810565703430005
MR,New_MR_072.wav,1.175703296684006,0.16507643237883268,0.10786733678062548,0.9215362339997237,0.7259403287687339,0.3678395877007103,0.8625335101788062
MR,New_MR_073.wav,1.1916189585505996,0.1458284376573366,0.06587886930914533,0.8570932283950525,0.8513376255998787,0.37913812249675505,0.837717487088023
MR,New_MR_074.wav,1.2978226037534855,0.17395907177142464,0.10699099415894579,0.8852462807095657,0.7607416368462441,0.414884652265977,0.8094669758723532
MR,New_MR_075.wav,1.2970661185685992,0.15733939638859387,0.09006859834158744,0.8511543397604411,0.9037571672262878,0.3902335104337427,0.7497306266108198
MR,New_MR_076.wav,1.2311736442577943,0.14002894402999877,0.08232183563998914,0.8641374599569077,0.8962074193262975,0.4078390406236935,0.7935791829387043
MR,New_MR_077.wav,1.237987325649523,0.1516514256875377,0.12359643636567642,0.8061073676795437,0.8203143849889136,0.3998157698667839,0.8459498657507417
MR,New_MR_078.wav,1.2520981857684341,0.16842186002618967,0.12397256015855054,0.8752553530355108,0.8320617592705569,0.36960193492978805,0.7891659516570191
MR,New_MR_079.wav,1.28170001000534,0.1522543329740017,0.11512706716076793,0.8004525978285754,0.7864995766637446,0.3721845792173711,0.8101111086964855
MR,New_MR_080.wav,1.4051562580679693,5.623325618735114e-05,0.9720605833803397,5.366753542091739,0.008355952544043074,2.319852535437732,0.11132507500242687
MR,New_MR_081.wav,1.4796082903975818,3.883082179652493e-05,1.0051688755019075,5.966966117836726,0.017572098352806303,2.3939615317821628,0.09802665743672302
MR,New_MR_082.wav,0.020980851332264565,0.9151855954794775,0.6263562100080117,0.35979644300580305,0.5571655055265733,1.2829424633216397,0.1571270178775875
MR,New_MR_083.wav,0.02667262673801235,0.9180038910770056,0.6194312218561242,0.37398477514542766,0.4857183270271046,1.2859805201913295,0.1742796361405993
MR,New_MR_084.wav,0.03346257430138291,0.9210578625313938,0.5336219283805242,0.3539628305297269,0.5193228655875636,1.3890002195383133,0.1917919764487887
MR,New_MR_085.wav,0.01721913037923001,0.7775236346981067,0.5731177542226679,0.37592851202905364,0.47601460322687,1.2336590015275397,0.160367476745504
MR,New_MR_086.wav,0.028362443466271644,0.7278618446333976,0.46133904573641427,0.27246331361801174,0.44324042306533395,1.2461463206109653,0.15398620096883603
MR,New_MR_087.wav,0.010892344938454653,0.7556051802295093,0.48976643768345474,0.31203129129085555,0.457986020867529,1.2408275577752992,0.1650900850787435
MR,New_MR_088.wav,0.49788893799213063,0.11010498519624706,1.6916574921789398,0.44555807829136507,0.8460959259491418,0.6747023635469713,0.2610085549478378
MR,New_MR_089.wav,0.48579465675984107,0.12767393012146114,1.5974840688976584,0.5119425675374607,0.610156787500048,0.7710599087623798,0.278580916838325
MR,New_MR_090.wav,0.4629337996352411,0.11115826314595224,1.7610900882076392,0.45617729695087156,0.775581119410994,0.6498639093920251,0.30266008089257135
MR,New_MR_091.wav,0.5307032914473065,0.10573283420404181,1.6827545622507074,0.45463371913130857,0.7773433420949173,0.6849498747341757,0.2564198280847894
MR,New_MR_092.wav,0.5520758957610963,0.10976440757534202,1.643588026564288,0.5134851300105995,0.6555392283405367,0.7416738133141697,0.2970930715445167
MR,New_MR_093.wav,0.42019458022509837,0.09338839317277355,1.61127077537131,0.5151820440138236,0.8801010240602742,0.7053078203294278,0.25496805286564234
MR,New_MR_094.wav,0.46505171448811367,0.09291296903918614,1.635772675209793,0.45965221267413486,0.8229893671341766,0.7100000618552135,0.25118235358245117
MR,New_MR_095.wav,0.5029876238841281,0.08780369189113832,1.8749397876461105,0.4735834350653952,0.7934604044748602,0.6794979242356561,0.24996217367439102
MR,New_MR_096.wav,0.47175190350274904,0.07871649236902444,1.9255966628561494,0.49972584904222334,0.8587895942677246,0.5285519814188574,0.2580610792357494
MR,New_MR_097.wav,0.5084978623869403,0.11291748762024856,1.7710501441259778,0.549584883069076,0.6871345661919084,0.6124449218451451,0.2640882880314133
MR,New_MR_098.wav,0.5452273483501235,0.10418155622189788,1.739190959374388,0.45856339809097296,0.7018624009600876,0.7073447518117462,0.2621873866695324
MR,New_MR_099.wav,0.5198979237742203,0.09917897362207886,1.6326459097439734,0.4937559740712306,0.7502711337472887,0.7208560609207781,0.2910766820651083
MR,New_MR_100.wav,0.5069218475010956,0.11391830197626612,1.7258730463036338,0.49515536021145373,0.7018487269025384,0.5843444572135688,0.2860079009123047
MR,New_MR_101.wav,0.47176543708662433,0.09184207246405438,1.8676731167872278,0.43036816900113944,0.8959997493223024,0.5743819325603832,0.270210724815548
MR,New_MR_102.wav,1.2001777974946544,0.16764110297447327,0.15703723855364107,0.9257761174987001,0.7266776201202907,0.3516474892961406,0.9113939804884215
MR,New_MR_103.wav,1.2195215207264374,0.16069716120274757,0.11183084677502111,0.8915549569538844,0.8333631844858546,0.37504152365933474,0.7754975578291691
MR,New_MR_104.wav,1.2867589917464557,0.15547394175209317,0.0869339768665647,0.8810680467033271,0.8276135310342925,0.4386202574567309,0.7193716325734738
MR,New_MR_105.wav,1.2696742862260568,0.1560563918184949,0.15568066055685445,0.9416942255296944,0.8431282868189878,0.38709967729102573,0.7249183873489817
MR,New_MR_106.wav,1.26458616809995,0.16852213966815907,0.08775385455376541,0.9142305775199728,0.690608554725534,0.42021701679929285,0.8198964167192749
MR,New_MR_107.wav,1.1983772806746942,0.17901174516304158,0.11349977521469955,0.839355781250778,0.8047558334075264,0.3805506151253292,0.8849537165013927
MR,New_MR_108.wav,1.267530887587324,0.17636221277371497,0.10043864327281622,0.8217488045006978,0.7889462196200336,0.41101698969822964,0.8009026288760511
MR,New_MR_109.wav,1.2816542807007618,0.17127818283777876,0.08673269590752947,0.8571998502298097,0.821487636206838,0.42961479997424457,0.7349722736208514
MR,New_MR_110.wav,1.2445029856320857,0.1456892948541984,0.10302199858907288,0.8558717449684067,0.7903879515513303,0.4095741259079557,0.8161331700403556
MR,New_MR_111.wav,1.160330692565979,0.140652649117819,0.09451610854851855,0.8063952336224988,0.8621038566532923,0.3956207567389506,0.8551123912068797
MR,New_MR_112.wav,1.2085645328776706,0.1764321405409739,0.09739943120409175,0.8893210102142828,0.8178658998116263,0.39336443310754304,0.793905240213409
MR,New_MR_113.wav,1.1890636255547997,0.16641360739314448,0.08673427340879553,0.7967474170197955,0.8002033301506368,0.4143254577900518,0.8696452614243984
MR,New_MR_114.wav,1.3563194881580576,0.18248962641048816,0.072747749888976,0.7907580623971383,0.8409168433218728,0.44109935848258186,0.7469713389743496
MR,New_MR_115.wav,1.21685617623821,0.1759376145718199,0.08160773663996482,0.8723215980363881,0.8220275497771156,0.42936517516745976,0.8435901172033484
MR,New_MR_116.wav,1.2101438130415876,0.14745632690843694,0.09274948007741936,0.8183615579104019,0.7575880169342368,0.3965663266203763,0.9151558807134725
MR,New_MR_117.wav,1.1791294318877237,0.14393882001974273,0.11220755057635914,0.8103030299171661,0.7618722758173476,0.4065577367140724,0.945195748828422
MR,New_MR_118.wav,1.2621256355938164,0.1620790133992702,0.13732736395232858,0.9000169102399593,0.7794216646269001,0.3426519616606304,0.8239394022185098
MR,New_MR_119.wav,1.2924730846215455,0.16872544377262666,0.15277075657281314,0.9080169689281489,0.731180091925069,0.3136449878839839,0.8997876159443033
MR,New_MR_120.wav,1.259287724197356,0.1636129319547545,0.06716157454028629,0.8440177652363754,0.828641310337076,0.3906756809410427,0.8215918017965972
MR,New_MR_121.wav,1.2311742690527026,0.15243051174835484,0.12443079108636652,0.9108255975882857,0.7792908101250028,0.3752170269808986,0.7734204073933503
MR,New_MR_122.wav,1.2045195412847363,0.14000492337457326,0.1287285285564534,0.8046794389189433,0.8131966550262201,0.3776807909089729,0.8595069104535571
MR,New_MR_123.wav,1.2506317441376047,0.1670088598305896,0.12025094743202738,0.784308691692021,0.8228469526227331,0.4205568854902601,0.7758736687803702
MR,New_MR_124.wav,1.2589158041435113,0.15227996877144254,0.13521393871779339,0.8689595524707742,0.805226026999728,0.40668321525864704,0.7856713183386644
MR,New_MR_125.wav,1.266350060380688,0.157562842478347,0.10556640902805706,0.8414153168179788,0.8296464220696073,0.36854721951761316,0.8224662720768829
MR,New_MR_126.wav,1.271131254878414,0.17271010058777875,0.11896660762093757,0.9414017275457455,0.7304485455733629,0.38450082125229634,0.7933984709789369
MR,New_MR_127.wav,1.3107059421148988,0.1479117746063038,0.15132367044659054,0.8569920172924943,0.8160586172779578,0.3457832267282274,0.8032600905651917
MR,New_MR_128.wav,1.2636245692265884,0.17374614007348316,0.11844558345145811,0.8699702167944696,0.8217869871605066,0.37886417118549365,0.7788317816534819
MR,New_MR_129.wav,1.2347506280759368,0.1891798654252454,0.14030147360780207,1.0367746275877223,0.7585947627984873,0.3505817727798692,0.739405483687532
MR,New_MR_130.wav,1.355387111937594,0.17835631405482336,0.13095273770008287,0.8624872432478049,0.7703638794151012,0.3885810219316652,0.8592618059875056
MR,New_MR_131.wav,1.3056864343634733,0.1499061894539954,0.13449265567303192,0.8238071169993093,0.8553110988133482,0.4119412787607375,0.7709255353450257
MR,New_MR_132.wav,1.2067942239178269,0.14728093732783315,0.124673816141266,0.8883633438850032,0.8006986426045567,0.4013832199925924,0.7489172347216746
MR,New_MR_133.wav,1.2516866727248646,0.14477754154132694,0.12058554283727864,0.9119069216106387,0.7387643159693966,0.3534036829131989,0.8170432652623801
MR,New_MR_134.wav,1.2616345277644365,0.15824725312216043,0.0914172403816367,0.9138961459795143,0.7050334639154591,0.3856689819307793,0.841337568685112
MR,New_MR_135.wav,1.1958688417275332,0.15260150346634477,0.09672197697130784,0.8589885290047018,0.7498229061483018,0.42754602525892343,0.8633332677469286
MR,New_MR_136.wav,1.2591499841670721,0.17015069980856087,0.10935417119399707,0.8916749009892919,0.7547447452525432,0.40770495968724124,0.7752058250846785
MR,New_MR_137.wav,1.2107303177771978,0.1573726229997703,0.09482413822421412,0.911333386000323,0.7634148366910563,0.3955822811777632,0.8466550301416838
MR,New_MR_138.wav,1.2319091558730235,0.1548161282595398,0.08108634057753202,0.8445564203792003,0.8604400460242779,0.41970102177965596,0.7670542586660102
MR,New_MR_139.wav,1.2151047968554096,0.15919322813545259,0.09816330403511526,0.8782984516177221,0.7529421245233675,0.3771730451524646,0.8374208531909373
MR,New_MR_140.wav,1.1756738132751114,0.15288541559482977,0.1141831732495019,0.848358811070089,0.8619792173485861,0.37299477939703746,0.8109290504632202
MR,New_MR_141.wav,1.1565721165623324,0.15928246307470417,0.08497774495338636,0.9046031020516851,0.829111078458702,0.39259110307466377,0.7939328480593938
MR,New_MR_142.wav,1.2293984341319297,0.15082606564558967,0.1332795029919299,0.9239003632491807,0.7157483629617405,0.3610661351377009,0.8657151463072582
MR,New_MR_143.wav,1.1948974066155527,0.15753005720423877,0.08190249161677801,0.9197627056002514,0.8313259567394383,0.4351165832764726,0.7806456397740013
MR,New_MR_144.wav,1.3149022859099981,0.1582230250669214,0.08924620088577029,0.8063047612241224,0.7733607153055587,0.3780994491548005,0.829145204958415
MR,New_MR_145.wav,1.2280947215337505,0.15111295661284535,0.0908044638770013,0.8702688611088158,0.7739608734706196,0.4248148830192929,0.8391866384431846
MR,New_MR_146.wav,1.1613362840328831,0.1689543556624129,0.09902317991566519,0.8315728048160046,0.8645061742815006,0.4052042889511087,0.8321817585670761
MR,New_MR_147.wav,1.198417458581845,0.1548046178811129,0.11460302508793999,0.9011032356932386,0.8513864891854939,0.40408951164439955,0.7584961759882882
MR,New_MR_148.wav,1.27007527226482,0.15539832853982638,0.10613558813137954,0.781103730646846,0.8709243265414491,0.3840751475882183,0.7980280297169393
MR,New_MR_149.wav,1.2168917301526665,0.16515257661302615,0.10330337526899214,0.8594460843787963,0.809932067598048,0.3609678452749263,0.7828309166269588
MR,New_MR_150.wav,1.2701626341063335,0.15011302068855129,0.14443531831339662,0.8064914620063405,0.7929937345095893,0.38207405189377147,0.834211701351306
MR,New_MR_151.wav,1.1687681257375304,0.1648683725353131,0.1323386641403349,0.9000384880910489,0.8072830000585077,0.381327366362284,0.8914358855125799
MR,New_MR_152.wav,1.2139648324281251,0.1379973983708742,0.13131870015209687,0.8519591493209209,0.8162420778190479,0.34589188057883363,0.9149363798948522
MR,New_MR_153.wav,1.1734647888861638,0.15735479890749615,0.08653158574966163,0.8688465643527231,0.8134944536116198,0.3999282640380723,0.876501783168124
MR,New_MR_154.wav,1.1554889650730609,0.14390265509087247,0.16914184963788434,0.8747229776628234,0.8229881119092601,0.3406842737264831,0.8640983561092652
MR,New_MR_155.wav,1.249187147264273,0.17301726974638446,0.1318197073433753,0.8893236219569659,0.8315716947834225,0.39352148656534347,0.7221129295920719
MR,New_MR_156.wav,1.276106004437776,0.16331902894584485,0.11064030847110111,0.8330804911237844,0.7599721823179979,0.400837690744677,0.8944477353221479
MR,New_MR_157.wav,1.1903000217382063,0.1724355870190333,0.07551883332757887,0.8208771411077049,0.7945381361762173,0.44984166672065123,0.8277888497826952
MR,New_MR_158.wav,1.7945041893779012,0.24728128730664942,0.2725211487404788,1.3691213125469275,1.2334075278125207,0.5432391088864209,1.3422968177984398
MR,New_MR_159.wav,1.9433448819614743,0.21828210594241845,0.23292057418003959,1.3391013286358036,1.1770266738001638,0.6113818549930137,1.206266023860181
MR,New_MR_160.wav,1.9495354910537739,0.25431620317448833,0.16893971025790971,1.3033624120017089,1.1561180802092839,0.6453313830729728,1.1336586118090037
MR,New_MR_161.wav,2.0143062199854675,0.2280874704700274,0.2120961170666606,1.2576068555921116,1.3210190318611286,0.5993094833221466,1.1498062795119854
MR,New_MR_162.wav,1.8476138440470065,0.24736990245198925,0.198490463490647,1.384882891590219,1.1710602193472754,0.6490919987157667,1.2653308073455054
MR,New_MR_163.wav,1.9473740229177372,0.27816782133257656,0.17197530299450728,1.3640485183970474,1.3424375722889192,0.6115764958564671,1.0803768762421684
MR,New_MR_164.wav,1.981868026133424,0.2566622395938174,0.1802946348109189,1.3486310058924558,1.1454153213927893,0.5740006841461889,1.3617417953389734
MR,New_MR_165.wav,1.8404024624469737,0.2268584800494335,0.2273820917482326,1.3556076615316799,1.2806194513630689,0.5666537177314146,1.314842608947956
MR,New_MR_166.wav,1.8270135688415305,0.22744197728893947,0.12436917344883132,1.244845611555162,1.1427931543001142,0.6600182130277475,1.328621023051347
MR,New_MR_167.wav,1.9193910906919769,0.23746199062584186,0.1698343881345599,1.307989241959628,1.2226664840922399,0.5586670931692486,1.3043341333877572
MR,New_MR_168.wav,1.9532724961046457,0.24494261621639538,0.16727621344080362,1.3495173615696758,1.1309897462046088,0.6203418031786895,1.3096117924500814
MR,New_MR_169.wav,1.763575810414533,0.22086157085157448,0.1323971113614604,1.3794982647160499,1.2247213467724123,0.5951557970722595,1.3932931289920172
MR,New_MR_170.wav,2.032651480944082,0.25241449098785784,0.15653710099121768,1.110871040398267,1.14684423457344,0.6616268152833038,1.3893588618684116
MR,New_MR_171.wav,1.7566688828928914,0.22576449202604318,0.1595841492578206,1.3379424958559347,1.1744781927400694,0.5878950872779131,1.4523097175308008
MR,New_MR_172.wav,1.89804820611842,0.26997691338365115,0.09327788340452797,1.4295465265962939,1.2455243528422681,0.6503018675678303,1.1801320540088343
MR,New_MR_173.wav,1.9544113227099338,0.2819873400309885,0.1636972453797664,1.3946231648264833,1.2552337926834822,0.5814563189565747,1.1446470786384124
MR,New_MR_174.wav,1.9151735967644126,0.20233537170556767,0.1714674424033223,1.2500911700380577,1.2699947782922758,0.6498697509194373,1.3413786692115688
MR,New_MR_175.wav,1.9403736665219602,0.23429652703298723,0.10532396597073174,1.295913431443277,1.3297779440056252,0.6733825699430227,1.2199805771546415
MR,New_MR_176.wav,1.9320276287351856,0.25215326936169746,0.07131577697768915,1.3132838923003838,1.1129755836666582,0.6580157277631805,1.3008933115460748
MR,New_MR_177.wav,1.915422263630719,0.20598613489852208,0.08658103406071334,1.355887009922845,1.2214028599789557,0.663214670590013,1.3192248370842352
