clase,archivo,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,cnn_32,cnn_33,cnn_34,cnn_35,cnn_36,cnn_37,cnn_38,cnn_39,cnn_40,cnn_41,cnn_42,cnn_43,cnn_44,cnn_45,cnn_46,cnn_47,cnn_48,cnn_49,cnn_50,cnn_51,cnn_52,cnn_53,cnn_54,cnn_55,cnn_56,cnn_57,cnn_58,cnn_59,cnn_60,cnn_61,cnn_62,cnn_63,cnn_64
AS,New_AS_194.wav,0.15155267715454102,0.5583841800689697,0.811116099357605,1.4532873630523682,0.5820112228393555,0.7628099918365479,0.7462549805641174,0.39338552951812744,0.7510921359062195,0.5388410687446594,0.5843735337257385,0.0,1.2666786909103394,0.4406890273094177,1.2965556383132935,0.36800867319107056,1.1151562929153442,1.3206299543380737,1.1935373544692993,0.1908574253320694,0.7345758676528931,0.2460349053144455,0.4162479639053345,0.7369287610054016,0.5686644315719604,0.7525398135185242,0.5306111574172974,1.4178953170776367,0.4558430016040802,0.0,1.5244423151016235,0.2957558333873749,0.8216413855552673,0.4630507230758667,0.5797622203826904,0.6244181394577026,1.0109678506851196,0.0,0.5742673277854919,0.0,0.6688019633293152,0.6599713563919067,0.11710329353809357,0.592559278011322,0.4253901243209839,0.9538934230804443,1.3212260007858276,0.33757519721984863,0.03863566368818283,0.5838364362716675,0.42475777864456177,0.282764732837677,0.3388860523700714,0.9548202753067017,0.8811333775520325,0.3096698224544525,0.8663597702980042,0.6197522878646851,0.5160767436027527,0.7068891525268555,0.3285827338695526,0.6150965094566345,1.1872488260269165,0.38448554277420044
AS,New_AS_195.wav,0.15677393972873688,0.4726792871952057,0.8024905323982239,1.5245674848556519,0.5942952036857605,0.6423163414001465,0.7539940476417542,0.3966698944568634,0.7148575782775879,0.559371829032898,0.5622398257255554,0.0,1.2920385599136353,0.33652666211128235,1.3681260347366333,0.36819714307785034,1.1698678731918335,1.3605388402938843,1.2533900737762451,0.19273042678833008,0.7205813527107239,0.16496644914150238,0.4184560775756836,0.7073080539703369,0.5977468490600586,0.7680025696754456,0.3766748607158661,1.4463856220245361,0.3184010684490204,0.0,1.5559953451156616,0.24246834218502045,0.7036814093589783,0.31141912937164307,0.498858243227005,0.4711081385612488,1.0509189367294312,0.0,0.5659537315368652,0.0,0.5473716855049133,0.6568370461463928,0.11848638951778412,0.5990159511566162,0.277864009141922,0.8323599696159363,1.345710039138794,0.3606758713722229,0.023168276995420456,0.5784626603126526,0.4041712284088135,0.28673598170280457,0.32724907994270325,0.9326831698417664,0.8964748978614807,0.3081468641757965,0.786981999874115,0.6120489239692688,0.5086165070533752,0.6826720237731934,0.2263099104166031,0.5894230604171753,1.2544924020767212,0.37102288007736206
AS,New_AS_196.wav,0.14568471908569336,0.36561980843544006,0.9567558765411377,1.7192720174789429,0.6217579245567322,0.48699161410331726,0.5244591236114502,0.44070762395858765,0.8034436702728271,0.634968101978302,0.6946889758110046,0.0,1.4091418981552124,0.21175025403499603,1.6339102983474731,0.36105984449386597,1.2976621389389038,1.6121032238006592,1.4860014915466309,0.0985562801361084,0.8920184373855591,0.09338865429162979,0.45716309547424316,0.8421196341514587,0.703782320022583,0.5236446857452393,0.21250975131988525,1.5359206199645996,0.17664551734924316,0.0,1.732335090637207,0.17588260769844055,0.5491384267807007,0.15463288128376007,0.38426733016967773,0.30072423815727234,1.2162672281265259,0.0,0.3941294550895691,0.0,0.4025160074234009,0.7675731778144836,0.13751201331615448,0.37367522716522217,0.1370878964662552,0.6730267405509949,1.611246109008789,0.19621151685714722,0.003688766388222575,0.35004785656929016,0.26250725984573364,0.2710479199886322,0.2789931297302246,1.1366840600967407,1.058866262435913,0.31421005725860596,0.6717270612716675,0.7446686625480652,0.4592721164226532,0.4795312285423279,0.1134101003408432,0.6980816125869751,1.4239695072174072,0.33070117235183716
AS,New_AS_197.wav,0.14353372156620026,0.3474767506122589,0.898943305015564,1.583525538444519,0.6006856560707092,0.46125441789627075,0.5225747227668762,0.42104989290237427,0.7381483316421509,0.5825272798538208,0.6464124321937561,0.0,1.3479164838790894,0.18446604907512665,1.5205787420272827,0.328125,1.1967867612838745,1.5096650123596191,1.3936307430267334,0.09267064183950424,0.8345279693603516,0.08160892128944397,0.4175057113170624,0.7931838631629944,0.6600868105888367,0.5168209075927734,0.17126215994358063,1.484663724899292,0.15314647555351257,0.0,1.6461546421051025,0.16229334473609924,0.5199458003044128,0.11620552837848663,0.3668157458305359,0.26163992285728455,1.1385884284973145,0.0,0.3884928226470947,0.0,0.3719751536846161,0.7174883484840393,0.12707623839378357,0.3673709034919739,0.09678537398576736,0.6489869952201843,1.5147945880889893,0.19338466227054596,0.0020302212797105312,0.3415030241012573,0.25351911783218384,0.27380335330963135,0.25361859798431396,1.05362069606781,0.9940780401229858,0.3124863803386688,0.6643579006195068,0.6986369490623474,0.459804505109787,0.46551814675331116,0.08498106896877289,0.6569170951843262,1.3125953674316406,0.3315455913543701
AS,New_AS_198.wav,0.13840742409229279,0.3723200559616089,0.8486083149909973,1.5587574243545532,0.5962023735046387,0.49987465143203735,0.505280077457428,0.4031020998954773,0.7251468300819397,0.5738837718963623,0.607187032699585,0.0,1.3057366609573364,0.22498106956481934,1.4437949657440186,0.3354259133338928,1.1697003841400146,1.4264864921569824,1.3118706941604614,0.08608420938253403,0.7862700819969177,0.09829240292310715,0.41286805272102356,0.7574653029441833,0.6255112886428833,0.49929115176200867,0.22043012082576752,1.453242301940918,0.18952754139900208,0.0,1.5841208696365356,0.17938806116580963,0.5603779554367065,0.16148610413074493,0.39733943343162537,0.3128199875354767,1.0803771018981934,0.0,0.3728247582912445,0.0,0.4128955006599426,0.6865288615226746,0.12539274990558624,0.3456380069255829,0.13418708741664886,0.6861517429351807,1.426058053970337,0.18112359941005707,0.001561164390295744,0.3200526237487793,0.24935662746429443,0.27823492884635925,0.25468552112579346,0.9990421533584595,0.9372154474258423,0.31200405955314636,0.6903104186058044,0.6586943864822388,0.4702693819999695,0.4489994943141937,0.11962953954935074,0.6215468049049377,1.2884327173233032,0.3381829261779785
AS,New_AS_199.wav,0.15585698187351227,0.3909270465373993,0.8099544644355774,1.478766918182373,0.5857973098754883,0.5204055309295654,0.5170640349388123,0.39131319522857666,0.6814079880714417,0.542513370513916,0.5838345885276794,0.0,1.2703725099563599,0.24562060832977295,1.363677740097046,0.3227718770503998,1.117118239402771,1.3617674112319946,1.2470638751983643,0.09271245449781418,0.7539961338043213,0.11094708740711212,0.40224987268447876,0.7180339097976685,0.5919246077537537,0.5125594139099121,0.25593340396881104,1.4253987073898315,0.20963196456432343,0.0,1.5320014953613281,0.1931452602148056,0.5937453508377075,0.1932782232761383,0.4136951267719269,0.3450087904930115,1.032012701034546,0.0,0.3846019506454468,0.0,0.44165316224098206,0.6554452776908875,0.12506382167339325,0.3561144471168518,0.17469565570354462,0.7133763432502747,1.3648725748062134,0.19422292709350586,0.001582799362950027,0.3282695710659027,0.24768611788749695,0.2789849638938904,0.2537470757961273,0.9554058313369751,0.8958978056907654,0.32055550813674927,0.7048866748809814,0.628076434135437,0.4764024019241333,0.45496320724487305,0.144468754529953,0.5940157175064087,1.220042109489441,0.34168487787246704
AS,New_AS_200.wav,0.13352254033088684,0.37349116802215576,0.730324387550354,1.346095323562622,0.557990312576294,0.4881308376789093,0.5066847205162048,0.36204829812049866,0.6318995952606201,0.5004153251647949,0.5215412974357605,0.0,1.1841782331466675,0.21354754269123077,1.2433141469955444,0.29561111330986023,1.019318699836731,1.2322920560836792,1.1293874979019165,0.08542372286319733,0.6829569935798645,0.08483797311782837,0.3651581108570099,0.6410402655601501,0.5370001196861267,0.5010883808135986,0.2074066549539566,1.351715087890625,0.16569550335407257,0.0,1.4124473333358765,0.17985466122627258,0.5624393224716187,0.14570792019367218,0.3951127529144287,0.2998508810997009,0.9349456429481506,0.0,0.3658043146133423,0.0,0.4087176024913788,0.5982468128204346,0.11428213119506836,0.33579689264297485,0.12507614493370056,0.6784842014312744,1.2312134504318237,0.18609079718589783,0.0028530885465443134,0.30938902497291565,0.23347076773643494,0.2840733826160431,0.22891908884048462,0.8762034177780151,0.8098408579826355,0.3093106150627136,0.6765282154083252,0.5670454502105713,0.4795893430709839,0.430166095495224,0.1091197282075882,0.5328347682952881,1.1108453273773193,0.34238913655281067
MR,New_MR_001.wav,0.23127007484436035,0.5442122220993042,1.053580641746521,1.8331114053726196,0.6568837761878967,0.7660315036773682,0.8480923771858215,0.47612249851226807,0.9867724776268005,0.699711799621582,0.757167398929596,0.0,1.4994138479232788,0.4739375114440918,1.6690720319747925,0.499277263879776,1.4123282432556152,1.683573842048645,1.549493432044983,0.23175959289073944,0.9672399759292603,0.2653965950012207,0.5497883558273315,0.9769836664199829,0.7470194697380066,0.8563288450241089,0.5595240592956543,1.6215018033981323,0.4793092906475067,0.0,1.8480908870697021,0.2898399233818054,0.8421064615249634,0.4924287497997284,0.5855756998062134,0.6530842781066895,1.2658488750457764,0.0,0.6806426644325256,0.0,0.6847522258758545,0.857600748538971,0.16072675585746765,0.6904573440551758,0.44391974806785583,0.9687685966491699,1.6985504627227783,0.3984798192977905,0.019577274098992348,0.6815972924232483,0.5078569054603577,0.28526049852371216,0.43990758061408997,1.2655442953109741,1.138314962387085,0.34264805912971497,0.8801014423370361,0.8169394731521606,0.5176326036453247,0.824202835559845,0.35248246788978577,0.8136041760444641,1.4974639415740967,0.37835851311683655
MR,New_MR_002.wav,0.2323310226202011,0.4972761869430542,1.0402758121490479,1.9460527896881104,0.6774534583091736,0.686107873916626,0.7722504138946533,0.47342145442962646,0.9614232182502747,0.7043488025665283,0.7562481164932251,0.0,1.5087621212005615,0.3955751657485962,1.692481517791748,0.5083481669425964,1.4557058811187744,1.6789196729660034,1.5629284381866455,0.19627685844898224,0.9529823064804077,0.23230257630348206,0.576813817024231,0.971574068069458,0.7651094794273376,0.7713137269020081,0.4537194073200226,1.6412461996078491,0.3987865149974823,0.0,1.855744481086731,0.25801992416381836,0.7569047212600708,0.3874855637550354,0.5272585153579712,0.5484553575515747,1.2770158052444458,0.0,0.6032283306121826,0.0,0.6029418110847473,0.8509619235992432,0.16833563148975372,0.6146758794784546,0.35146769881248474,0.8863485455513,1.6736716032028198,0.35030505061149597,0.019032398238778114,0.6006022095680237,0.45028045773506165,0.2877735197544098,0.4277085065841675,1.250525951385498,1.1239380836486816,0.3462230861186981,0.8386405110359192,0.8056130409240723,0.5061351656913757,0.7482739090919495,0.2835896611213684,0.8044731616973877,1.5879535675048828,0.3675074875354767
MR,New_MR_003.wav,0.23672910034656525,0.5083246827125549,1.098767876625061,1.9511313438415527,0.6790502071380615,0.727680504322052,0.8050696849822998,0.4893437922000885,1.0080957412719727,0.7425129413604736,0.7699950933456421,0.0,1.5440951585769653,0.4452875852584839,1.7408162355422974,0.5115808844566345,1.5000500679016113,1.7672423124313354,1.6160433292388916,0.2084554135799408,0.9975180625915527,0.2577713131904602,0.5736463069915771,1.0093070268630981,0.7809422612190247,0.8071127533912659,0.5189873576164246,1.6670843362808228,0.45254603028297424,0.0,1.9008954763412476,0.2697616219520569,0.8024775385856628,0.4554139971733093,0.5555586814880371,0.6110789775848389,1.336309552192688,0.0,0.6500514149665833,0.0,0.6449987292289734,0.8931713104248047,0.17081104218959808,0.658104658126831,0.4057038128376007,0.9411166906356812,1.7485798597335815,0.3605647385120392,0.015580357052385807,0.6536219716072083,0.47984883189201355,0.2850203514099121,0.45347273349761963,1.307587742805481,1.185334324836731,0.3481561839580536,0.867623507976532,0.8488138318061829,0.5101059675216675,0.8145280480384827,0.3230106830596924,0.8358016610145569,1.5891070365905762,0.37033942341804504
MR,New_MR_004.wav,0.2243242710828781,0.4951213300228119,1.0152385234832764,1.80302894115448,0.6534160375595093,0.6896162629127502,0.7646470665931702,0.4591203033924103,0.9396663904190063,0.6740621328353882,0.7434812188148499,0.0,1.4668322801589966,0.40090063214302063,1.6326590776443481,0.48806139826774597,1.3596506118774414,1.6136528253555298,1.511305332183838,0.19578543305397034,0.9285051822662354,0.24913433194160461,0.5344847440719604,0.9572381973266602,0.7341669797897339,0.7667044401168823,0.45653611421585083,1.600838303565979,0.4099138379096985,0.0,1.7983585596084595,0.25903815031051636,0.7634097933769226,0.3875073492527008,0.5312486290931702,0.5518041849136353,1.2235243320465088,0.0,0.6016911864280701,0.0,0.6042524576187134,0.825278639793396,0.1574643850326538,0.5959099531173706,0.3525639772415161,0.8982955813407898,1.6225175857543945,0.35301733016967773,0.01644512452185154,0.5809534788131714,0.44521939754486084,0.2902405261993408,0.4134608805179596,1.2177095413208008,1.0832011699676514,0.33961090445518494,0.8515927791595459,0.7856229543685913,0.5118868947029114,0.7313284873962402,0.2892587184906006,0.7842676043510437,1.4842123985290527,0.3695741891860962
MR,New_MR_011.wav,0.07468347996473312,0.43659186363220215,0.3476642072200775,0.56814044713974,0.43554919958114624,0.556450366973877,0.47696396708488464,0.21304194629192352,0.33150702714920044,0.23438042402267456,0.24541807174682617,0.0,0.7564851641654968,0.25407159328460693,0.4736884534358978,0.1808653324842453,0.4374149739742279,0.5059133172035217,0.4353313744068146,0.0762055516242981,0.3143605589866638,0.09515532106161118,0.17262639105319977,0.3371770679950714,0.2005111575126648,0.4606400430202484,0.2517984211444855,1.010218620300293,0.16531428694725037,0.0,0.794496476650238,0.23325183987617493,0.6517419219017029,0.16625890135765076,0.47093984484672546,0.35160350799560547,0.38646256923675537,0.0,0.2748318314552307,0.0,0.47461390495300293,0.2836330533027649,0.05434137582778931,0.23660390079021454,0.1554688811302185,0.7547595500946045,0.5059859752655029,0.1931731104850769,0.013817466795444489,0.221660777926445,0.1727750301361084,0.31954121589660645,0.15460467338562012,0.4068930745124817,0.3485041558742523,0.284670352935791,0.7288832664489746,0.26365697383880615,0.5549471378326416,0.31783339381217957,0.12635236978530884,0.26888811588287354,0.4694654941558838,0.38198867440223694
MR,New_MR_012.wav,0.07603916525840759,0.4449363350868225,0.35583990812301636,0.5899343490600586,0.438078910112381,0.5725916028022766,0.4874740242958069,0.2136697918176651,0.34645670652389526,0.2393234670162201,0.25019726157188416,0.0,0.7582319974899292,0.2697004973888397,0.48046234250068665,0.19420096278190613,0.45141667127609253,0.5098780393600464,0.4394007623195648,0.07951139658689499,0.32436659932136536,0.10553006082773209,0.1848616600036621,0.3488496243953705,0.20211626589298248,0.4701544940471649,0.27191343903541565,1.012762188911438,0.18529023230075836,0.0,0.7971711754798889,0.24047209322452545,0.6697831749916077,0.18548280000686646,0.48385709524154663,0.37164410948753357,0.3859313428401947,0.0,0.2843291759490967,0.0,0.49116426706314087,0.28424274921417236,0.055072709918022156,0.24656885862350464,0.1733548939228058,0.7733487486839294,0.510672390460968,0.19640256464481354,0.017119500786066055,0.23400139808654785,0.18310892581939697,0.32288864254951477,0.16476914286613464,0.41744688153266907,0.35453730821609497,0.2821598947048187,0.7373201251029968,0.27038025856018066,0.561045229434967,0.3324963450431824,0.13873551785945892,0.2779250144958496,0.48370158672332764,0.38498860597610474
MR,New_MR_013.wav,0.07309070974588394,0.4331272542476654,0.3455606997013092,0.598198652267456,0.43738406896591187,0.5586611032485962,0.48969653248786926,0.21453672647476196,0.34609130024909973,0.23515497148036957,0.24952536821365356,0.0,0.7663835883140564,0.26555904746055603,0.5030692219734192,0.1966131180524826,0.4568139612674713,0.5258746147155762,0.4584953188896179,0.07786715775728226,0.3145858943462372,0.10567548125982285,0.18925327062606812,0.3401448428630829,0.20934374630451202,0.4710686206817627,0.2641758918762207,1.0186256170272827,0.18075060844421387,0.0,0.8104093670845032,0.2327963411808014,0.657383918762207,0.17921064794063568,0.4719960689544678,0.361694872379303,0.4014345407485962,0.0,0.28600260615348816,0.0,0.47993186116218567,0.28456631302833557,0.05835537239909172,0.2528311014175415,0.16417214274406433,0.762968122959137,0.5277996063232422,0.195555180311203,0.010647950693964958,0.2393089383840561,0.17991533875465393,0.320923388004303,0.1692282259464264,0.4172312319278717,0.3567122519016266,0.2859797179698944,0.7318293452262878,0.26071545481681824,0.5549269318580627,0.33871859312057495,0.13805384933948517,0.26459527015686035,0.48850885033607483,0.3808397352695465
MR,New_MR_014.wav,0.07855521142482758,0.46200627088546753,0.35040590167045593,0.5957192778587341,0.43707457184791565,0.604070246219635,0.5024150609970093,0.21714559197425842,0.35947877168655396,0.24163591861724854,0.25308850407600403,0.0,0.7658306360244751,0.2923254668712616,0.4905904531478882,0.20136187970638275,0.4645353853702545,0.5269911289215088,0.4484540522098541,0.08551214635372162,0.32534897327423096,0.11970065534114838,0.19185952842235565,0.3388988673686981,0.20653241872787476,0.48672473430633545,0.3071831464767456,1.0151593685150146,0.21342283487319946,0.0,0.8098666071891785,0.24905100464820862,0.6970234513282776,0.21951211988925934,0.5010093450546265,0.40647584199905396,0.39943641424179077,0.0,0.3022864758968353,0.0,0.5192281603813171,0.2895248830318451,0.05878844112157822,0.2657092809677124,0.21041642129421234,0.8049088716506958,0.5296792984008789,0.20062144100666046,0.01640734076499939,0.2543279826641083,0.19307942688465118,0.3192238509654999,0.17808116972446442,0.4337751567363739,0.3647615909576416,0.28550615906715393,0.758861243724823,0.2662234604358673,0.5593976974487305,0.3537265360355377,0.15815235674381256,0.2722432315349579,0.4862939119338989,0.38578346371650696
MR,New_MR_017.wav,0.14002543687820435,0.4985259771347046,0.575736939907074,1.0659050941467285,0.5195650458335876,0.6806223392486572,0.6459357142448425,0.30427613854408264,0.5874950885772705,0.4002963900566101,0.4303750693798065,0.0,1.0168448686599731,0.3812004625797272,0.871170163154602,0.3253660500049591,0.8082558512687683,0.8914347887039185,0.8018110990524292,0.14256757497787476,0.5222742557525635,0.19386455416679382,0.33782505989074707,0.5595024228096008,0.38383153080940247,0.6351788640022278,0.4254950284957886,1.2330487966537476,0.3329870402812958,0.0,1.1574207544326782,0.2735356092453003,0.7730610966682434,0.34161511063575745,0.5470654964447021,0.5235683917999268,0.6868874430656433,0.0,0.4482460916042328,0.0,0.6005524396896362,0.4931918680667877,0.0950782373547554,0.4325777590274811,0.3151929974555969,0.8894149661064148,0.8887065052986145,0.28712573647499084,0.010668068192899227,0.4207093119621277,0.32065483927726746,0.3119768798351288,0.2923877239227295,0.706753671169281,0.6064628958702087,0.3031981289386749,0.8143334984779358,0.4376685619354248,0.5490018129348755,0.5472036600112915,0.24530388414859772,0.45122694969177246,0.8673838376998901,0.38247525691986084
MR,New_MR_026.wav,0.14422275125980377,0.5457245111465454,0.9922706484794617,1.5795050859451294,0.6162193417549133,0.755846381187439,0.7267991304397583,0.4317730665206909,0.8949300646781921,0.6532198786735535,0.7058473825454712,0.0,1.3561939001083374,0.45523831248283386,1.4390379190444946,0.4687322974205017,1.240479826927185,1.4976577758789062,1.3527729511260986,0.16446973383426666,0.9153232574462891,0.27143949270248413,0.505217432975769,0.9728749394416809,0.6400142908096313,0.7018401622772217,0.5472671985626221,1.507035493850708,0.4529930055141449,0.0,1.6398032903671265,0.3053346574306488,0.8549213409423828,0.4612100124359131,0.5880811810493469,0.635999858379364,1.099218726158142,0.0,0.5201707482337952,0.0,0.6800810098648071,0.8135790824890137,0.12311728298664093,0.5332332253456116,0.43157124519348145,0.981981635093689,1.5038305521011353,0.31356117129325867,0.03466969355940819,0.5365683436393738,0.40660497546195984,0.30439433455467224,0.4124305546283722,1.1730585098266602,1.013580083847046,0.31435129046440125,0.8697372674942017,0.7733349800109863,0.5449515581130981,0.6855503916740417,0.3217899799346924,0.78402179479599,1.2942047119140625,0.3823014795780182
MR,New_MR_027.wav,0.15516233444213867,0.553837239742279,0.9953665137290955,1.637945294380188,0.6253520846366882,0.7647477984428406,0.7322890758514404,0.4367009997367859,0.8911033272743225,0.6512584686279297,0.7238620519638062,0.0,1.3794313669204712,0.49738502502441406,1.4626245498657227,0.45347392559051514,1.264840841293335,1.5037403106689453,1.369542121887207,0.17456376552581787,0.9168838858604431,0.2763868570327759,0.5046518445014954,0.9769387245178223,0.6481253504753113,0.718170166015625,0.585935115814209,1.5302129983901978,0.4787229597568512,0.0,1.6709457635879517,0.316192626953125,0.8788529634475708,0.5091196298599243,0.6027252674102783,0.6768309473991394,1.1201496124267578,0.0,0.5348601937294006,0.0,0.7105581760406494,0.8077117204666138,0.1279291808605194,0.5337225794792175,0.4644644260406494,0.9842653870582581,1.5280957221984863,0.32554861903190613,0.05043302848935127,0.5354294180870056,0.40913787484169006,0.3050946295261383,0.3931059241294861,1.1714783906936646,1.0222105979919434,0.31897011399269104,0.8624967932701111,0.7721182703971863,0.548575758934021,0.6794089078903198,0.37881430983543396,0.7885723114013672,1.344246745109558,0.38990575075149536
MR,New_MR_028.wav,0.1593184620141983,0.5668893456459045,1.0007297992706299,1.6876261234283447,0.6291999220848083,0.7782952189445496,0.7317309975624084,0.43842613697052,0.8699699640274048,0.6517134308815002,0.7311373949050903,0.0,1.385959267616272,0.48738136887550354,1.4873449802398682,0.46365123987197876,1.287879467010498,1.512935757637024,1.3822859525680542,0.1730092465877533,0.9078362584114075,0.2776240408420563,0.5211072564125061,0.9795205593109131,0.655641496181488,0.7149441242218018,0.5762243866920471,1.5356632471084595,0.4671018421649933,0.0,1.6827852725982666,0.31991174817085266,0.8817828297615051,0.4943678379058838,0.6119289994239807,0.6693103313446045,1.1300095319747925,0.0,0.5335500836372375,0.0,0.7118285298347473,0.7949691414833069,0.12841029465198517,0.5426441431045532,0.46486833691596985,0.9965917468070984,1.5177725553512573,0.3243664503097534,0.04475617781281471,0.5410394668579102,0.4051581025123596,0.30581116676330566,0.40822935104370117,1.155842661857605,1.018583059310913,0.31969621777534485,0.872600793838501,0.7736758589744568,0.5547759532928467,0.685492753982544,0.36948999762535095,0.7861464619636536,1.3781567811965942,0.38932979106903076
MR,New_MR_029.wav,0.15226569771766663,0.5859493613243103,0.9756082892417908,1.670353651046753,0.6256160736083984,0.8024911284446716,0.7390378713607788,0.4368896782398224,0.8986533880233765,0.6538146138191223,0.7056512832641602,0.0,1.3798712491989136,0.5155325531959534,1.4848119020462036,0.48312655091285706,1.284077763557434,1.5178231000900269,1.3832898139953613,0.17558257281780243,0.8995950222015381,0.2769222855567932,0.5246484875679016,0.9410409927368164,0.6621672511100769,0.7209936380386353,0.6090101599693298,1.5259658098220825,0.4925045967102051,0.0,1.671064853668213,0.3373546302318573,0.9117744565010071,0.5271967053413391,0.6326765418052673,0.7052949070930481,1.1297945976257324,0.0,0.5348708629608154,0.0,0.7412752509117126,0.8055416345596313,0.12981975078582764,0.5447425842285156,0.4924943149089813,1.018298625946045,1.5360164642333984,0.328376442193985,0.05229037627577782,0.5447417497634888,0.41602885723114014,0.30337077379226685,0.4119022488594055,1.1711540222167969,1.022826910018921,0.3179134428501129,0.8901268243789673,0.7596914172172546,0.5593145489692688,0.6904694437980652,0.39385703206062317,0.7664226293563843,1.367890477180481,0.3957371115684509
MR,New_MR_030.wav,0.15259823203086853,0.5870774388313293,0.9534197449684143,1.6894193887710571,0.6301684975624084,0.7986683249473572,0.726791262626648,0.43354228138923645,0.8851765394210815,0.6708889603614807,0.6954189538955688,0.0,1.3801857233047485,0.5104719996452332,1.485414743423462,0.4643702805042267,1.3142907619476318,1.512489914894104,1.379082441329956,0.16638116538524628,0.8777794241905212,0.2656814754009247,0.5271451473236084,0.9144843816757202,0.6582334041595459,0.7052721381187439,0.6044406890869141,1.5271795988082886,0.47621670365333557,0.0,1.6730550527572632,0.33803850412368774,0.9046991467475891,0.5243271589279175,0.630831778049469,0.6996809244155884,1.1268963813781738,0.0,0.5309511423110962,0.0,0.7389369606971741,0.8158208727836609,0.127632275223732,0.5463109612464905,0.49030640721321106,1.0084600448608398,1.5230493545532227,0.31378883123397827,0.05332038179039955,0.5446204543113708,0.40919503569602966,0.3025767207145691,0.4094541072845459,1.1683778762817383,1.012839436531067,0.3184870481491089,0.8761742115020752,0.7390292882919312,0.5574497580528259,0.694980800151825,0.38948944211006165,0.7432653903961182,1.3725672960281372,0.3988388180732727
MR,New_MR_031.wav,0.14944040775299072,0.5334827303886414,0.9573294520378113,1.662903070449829,0.6249448657035828,0.733272910118103,0.7530549168586731,0.4298180341720581,0.9090961217880249,0.6383878588676453,0.7018892765045166,0.0,1.3616399765014648,0.4679931104183197,1.4636012315750122,0.4746246635913849,1.2718349695205688,1.4953354597091675,1.3636970520019531,0.18324199318885803,0.8834327459335327,0.2598686218261719,0.5197530388832092,0.9322949647903442,0.6482489705085754,0.7393574118614197,0.5413066744804382,1.514339804649353,0.4415439963340759,0.0,1.647803783416748,0.30434519052505493,0.8416179418563843,0.46663692593574524,0.5820997953414917,0.6325475573539734,1.1085454225540161,0.0,0.5539051294326782,0.0,0.67518150806427,0.7944985628128052,0.1266866773366928,0.5593749284744263,0.42236775159835815,0.9513276815414429,1.5033079385757446,0.33330169320106506,0.05005715787410736,0.5598663687705994,0.44172510504722595,0.3033258020877838,0.4141295552253723,1.1774958372116089,1.0010186433792114,0.3183155953884125,0.846201479434967,0.7446913719177246,0.5457807779312134,0.7056422829627991,0.34851428866386414,0.7562045454978943,1.3618098497390747,0.38562697172164917
MR,New_MR_032.wav,0.15243792533874512,0.583942711353302,0.9793226718902588,1.6827874183654785,0.6323591470718384,0.7990191578865051,0.7342028021812439,0.4356626272201538,0.9087568521499634,0.653127908706665,0.7150392532348633,0.0,1.3846025466918945,0.5202261209487915,1.4509234428405762,0.48281171917915344,1.2930614948272705,1.4891254901885986,1.3513120412826538,0.17911748588085175,0.892476499080658,0.28949329257011414,0.534338116645813,0.957787036895752,0.6452144384384155,0.7210127115249634,0.6169117093086243,1.535352110862732,0.5001113414764404,0.0,1.6765615940093994,0.3383702039718628,0.9100382328033447,0.5364171266555786,0.6287677884101868,0.7099158763885498,1.1189806461334229,0.0,0.5362104773521423,0.0,0.7420169711112976,0.8015992045402527,0.12821358442306519,0.5453537702560425,0.4990115761756897,1.0175687074661255,1.5100654363632202,0.32956644892692566,0.06057332456111908,0.5417620539665222,0.42274171113967896,0.3032971918582916,0.4118926525115967,1.1759250164031982,1.007846713066101,0.3194194436073303,0.884273111820221,0.7547158002853394,0.5557643175125122,0.6851730346679688,0.39670732617378235,0.7864474058151245,1.3647960424423218,0.39821141958236694
MR,New_MR_033.wav,0.14969155192375183,0.5713633298873901,0.9909812808036804,1.6449228525161743,0.6216129064559937,0.7898233532905579,0.7629984617233276,0.4384922981262207,0.9416945576667786,0.6581963896751404,0.7063394784927368,0.0,1.3769322633743286,0.5146015286445618,1.4577950239181519,0.47381943464279175,1.2747066020965576,1.5108715295791626,1.3599635362625122,0.18263018131256104,0.9114342331886292,0.28310027718544006,0.517863392829895,0.9567893147468567,0.6513460278511047,0.7432975769042969,0.6066253781318665,1.5244929790496826,0.49123573303222656,0.0,1.6676838397979736,0.3253462016582489,0.8990305066108704,0.5283598303794861,0.6237003803253174,0.6989433765411377,1.116230845451355,0.0,0.5512530207633972,0.0,0.7292725443840027,0.8295786380767822,0.12795935571193695,0.5681630373001099,0.4831550717353821,1.0061235427856445,1.5289379358291626,0.34052446484565735,0.0509045347571373,0.5715354084968567,0.4313611090183258,0.30334556102752686,0.4279336631298065,1.2084544897079468,1.027523398399353,0.31577765941619873,0.8834923505783081,0.7695524096488953,0.5526622533798218,0.7238011360168457,0.394662082195282,0.783542811870575,1.3363139629364014,0.39287301898002625
