clase,archivo,ruta,duracion_s,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,afinidad_N,afinidad_AS,afinidad_MR,afinidad_MS,afinidad_MVP
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,2.203,0.5954629868764735,0.18129422009137583,0.13760066452647474,0.233302373065826,0.36296432775367593,0.010869599735124073,0.29866424375314554,0.42363339905562064,0.1970100589402112,0.06982269851589844
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,2.226375,0.5823201646799225,0.16375385155034267,0.12688166882890076,0.2029813245975454,0.3452931455125574,0.01051058516356384,0.29914050075541965,0.4017744361291377,0.21856721357233452,0.07000726437954426
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,2.226375,0.5843367285736446,0.1711875182051708,0.13348247342637487,0.21940184232346746,0.3543963482689724,0.011119983376975935,0.3030620217760179,0.40976254571238524,0.20607143570552466,0.06998401342909627
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,2.210625,0.6016145355015706,0.17595261035422421,0.13730356494305035,0.22219947212802468,0.3680770934972101,0.01005574177957166,0.3029110487392476,0.41266311469708256,0.2092363134746696,0.0651337813094286
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,2.23375,0.5861407143171093,0.1729617889061579,0.13416464894546434,0.21981738802707787,0.34755477883044783,0.010998130295459006,0.29981232288178183,0.4089258354508954,0.20608977926702055,0.0741739321048432
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,2.17075,0.5873968805631549,0.17795918017422704,0.13697475097143597,0.22848585774679864,0.3560999486170695,0.011337805479823285,0.29995856917999464,0.41634731177257917,0.20022283910246377,0.07213347446513921
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,2.223625,0.5962794235023915,0.18489145751818434,0.1376463308233856,0.21810118005036733,0.36753374371862546,0.010646886815060113,0.28610854290334414,0.41751992721975956,0.2193554512643287,0.06636919179750735
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,2.173875,0.5881709627209515,0.17684815435367987,0.13232408648139124,0.21677069539160143,0.3533543420433215,0.010837928813618393,0.29109054670653495,0.41564308315961207,0.21150614396322748,0.0709222973570073
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,2.237125,0.5910813513314845,0.1742162049242986,0.13895209923440222,0.22255064476635053,0.3606159656069008,0.010905642938745625,0.30618868431573465,0.4059842528855197,0.20799748922559994,0.0689239306344001
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,2.2215,0.5933487421642203,0.18154667314174,0.14624754213048277,0.2244794955596738,0.3642719643989496,0.011223930976674821,0.3026160212747899,0.4013596039606307,0.21464857716025323,0.07015186662765131
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,2.2155,0.5953810726388231,0.16861720242487965,0.13160466287303826,0.227100184988643,0.3523896671953505,0.010175744746060979,0.3092400648245871,0.4158057485032449,0.19368904718573932,0.07108939474036771
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,2.2155,0.5679103147797326,0.17449549771965223,0.12658056637689227,0.21714032690706417,0.3398804838277585,0.012320786468245555,0.28674873063147405,0.42070243560863524,0.20386289728241894,0.07636515000922613
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,2.21775,0.5850733063041033,0.17533970092517276,0.12917428107507709,0.20815408120659346,0.3545215526478167,0.010798356741940254,0.28636373746139726,0.4142982689664303,0.2202465872512348,0.06829304957899739
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,2.21,0.6008927472713359,0.19294778542283977,0.1511628524666223,0.23345052760158624,0.371283229503767,0.011255472335524534,0.29424540645607994,0.4110412599555807,0.21280839301808835,0.07064946823472655
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,2.167,0.5780934058417839,0.18887998434094766,0.13283251693089224,0.23318190393716756,0.34482321168263885,0.012346733037183363,0.27785485379237174,0.43505767476400453,0.19493838064113894,0.0798023577653015
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,2.190375,0.5858663949728152,0.16631743946441685,0.13200821929176917,0.2122772165129931,0.3442523555301472,0.010615634335941272,0.30451474081704555,0.40069208209617163,0.21082771418634494,0.07334982856449661
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,2.220375,0.5676237081473542,0.17421024023596032,0.1363868572937754,0.22323370630453568,0.3370375338933829,0.01285025562992019,0.2990681422160641,0.4047455149064169,0.20204364113001774,0.08129244611758105
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,2.15775,0.5835012643445611,0.16429641370125445,0.12877682391884004,0.20781519745441307,0.3414316732780811,0.010554590247114934,0.30193134737385297,0.40115840859940216,0.2131613509061581,0.07319430287347194
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,2.238,0.5801232449228305,0.1845559312682254,0.1384518801899862,0.2361290129908638,0.3449146232566263,0.012322147962708316,0.29176153269733346,0.42190037518043033,0.19312780001119537,0.08088814414833256
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,2.168125,0.5611916470334706,0.1736567410968863,0.13893453169882572,0.23792177177037505,0.3288028297607492,0.013847614623840331,0.3074745242869676,0.4059256079456194,0.18387790739155013,0.08887434575202247
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,2.213375,0.5977587969652413,0.1763661200989486,0.1399822422510613,0.21956052303522525,0.35948760579904654,0.010374250670332173,0.3020124536850925,0.40405026020672025,0.21377264215176695,0.06979039328608812
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,2.18975,0.5882136996057823,0.18167543681828338,0.14028197271978063,0.22928330226740856,0.35901582789344133,0.011525213058371267,0.29792541729237926,0.4148806507962431,0.203563959753743,0.0721047590992634
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,2.243625,0.5776845713145292,0.18401198465173962,0.14465862667910412,0.2400647682847063,0.34888822993150276,0.012919405068364857,0.30130141524561727,0.41278959462792714,0.19242161465293284,0.08056797040515788
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,2.174,0.5863715948769735,0.18909768865800503,0.144696199512197,0.23350474078421016,0.3581918551346911,0.012154321180035673,0.29174379682494667,0.41616754107597725,0.2045105558454933,0.07542378507354715
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,2.24175,0.5750147313816966,0.15316734469574733,0.1185749102257825,0.19498702305918386,0.3465913681712445,0.010429871158411192,0.30473818844860745,0.4018956529717619,0.21808733079246329,0.0648489566287563
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,2.15725,0.596694514914395,0.18783906618895713,0.14065123874753999,0.22488099267814296,0.368851750429869,0.010927357766432175,0.28775606403827014,0.4197317181597917,0.21395756681476272,0.06762729322074319
MR,New_MR_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_136.wav,2.249375,0.5638212139012337,0.1683407306710902,0.13436453785899063,0.21541575530004084,0.3335922494219304,0.012778351489320388,0.302353334426471,0.3967894778409696,0.2074719433988063,0.08060689284443277
MR,New_MR_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_137.wav,2.17075,0.5742785513195333,0.16725858143140393,0.13517950681719187,0.21283253733265417,0.3444297338495289,0.011792179583837154,0.30600343388329415,0.3955309029812932,0.21251332165065237,0.07416016190092306
MR,New_MR_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_138.wav,2.22,0.5879874695006818,0.1938213548509036,0.14420358786621554,0.24558641862278655,0.3612466862773633,0.012369218816570444,0.2896113785054391,0.43073027667979435,0.19141032840738867,0.07587879759080748
MR,New_MR_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_139.wav,2.065875,0.578373779812574,0.16809054293609865,0.12995801904211565,0.2139439200017284,0.346751214637516,0.011285523640252766,0.3006018722406632,0.4078285627643607,0.2082959050399387,0.07198813631478475
MR,New_MR_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_140.wav,2.240375,0.5660150664203487,0.16081777193693808,0.12378326994837122,0.2056572416491193,0.32722621733930646,0.011683931506368305,0.29880550542390566,0.4018459853184219,0.20873742460536332,0.0789271531459409
MR,New_MR_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_141.wav,2.22475,0.56602449113622,0.1673824822341937,0.1258203867367566,0.21450066463427558,0.3313654125012871,0.012152279190787834,0.2949048645065455,0.41122872783354664,0.20229101964820745,0.0794231088209125
MR,New_MR_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_142.wav,2.218875,0.5738285899797267,0.16603695695646045,0.13620337075520683,0.21075102366968287,0.3396040726973086,0.011760511808666774,0.30707147155335696,0.3898449969736638,0.21472711580249426,0.07659590386181814
MR,New_MR_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_143.wav,2.187375,0.5761329671551592,0.17568420358569078,0.14277308553410561,0.22972901132089887,0.34091298179142737,0.012468716832807055,0.3069893211998344,0.399455315157597,0.19922891709115695,0.08185772971860447
MR,New_MR_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_144.wav,2.2355,0.5787197362265079,0.16965291916091305,0.1254356488493012,0.20631621876889755,0.3434641981128383,0.010966094934601291,0.2892648691546774,0.41202372520430186,0.21573188721420827,0.07201342349221113
MR,New_MR_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_145.wav,2.196875,0.5802328972805689,0.19471618286203438,0.1443711014932228,0.23298797927349502,0.3541524139664739,0.01286651164220536,0.28111438611954276,0.42053272714122747,0.2069727792174686,0.07851359587955578
MR,New_MR_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_146.wav,2.206875,0.5671808279019152,0.15571349404951348,0.12055235934402224,0.2010613546504159,0.3329083880776086,0.011269202656893906,0.30302407178888213,0.4014573595351004,0.21082520174563651,0.07342416427348697
MR,New_MR_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_147.wav,2.207,0.5738682511570343,0.1791668818452131,0.136560642434562,0.22884586081190486,0.345693029500418,0.012564892165530493,0.29545529614564126,0.41545215556668524,0.19855888610793,0.07796877001421305
MR,New_MR_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_148.wav,2.21325,0.6009924833247425,0.1711143678715939,0.13611249940896186,0.2171779877929401,0.36306409193548145,0.009838334045231673,0.30652867767557856,0.40558329426145673,0.2120458143265649,0.06600387969116808
MR,New_MR_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_149.wav,2.229375,0.5832528266903652,0.1764564908832975,0.13857547837334633,0.23348087390275996,0.34314253222759106,0.011734677384229933,0.3039669637495363,0.41156506476938737,0.192620890549051,0.08011240354779546
MR,New_MR_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_150.wav,2.24575,0.5928626152983089,0.19374926182757224,0.1399941629103637,0.23651258351950757,0.3614255116894676,0.011563649690769461,0.28168047421705394,0.4330330918656215,0.20006989586933838,0.07365288835721666
MR,New_MR_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_151.wav,2.191375,0.5845483416691512,0.1552185385899066,0.12069314561609869,0.19810394160869624,0.3504296704185815,0.009859293970054386,0.30583721559191257,0.40312880610410123,0.2170157130013044,0.06415897133262746
MR,New_MR_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_152.wav,2.202125,0.5873299487484671,0.1665403021712701,0.12694630240008142,0.19862170179786576,0.3640823058629735,0.010191718260811724,0.2952707192514312,0.4053069276213215,0.2284326528220598,0.06079798204437592
MR,New_MR_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_153.wav,2.233625,0.6011057671914479,0.20483378746726014,0.13986548233861684,0.23401823058237683,0.3754256569620549,0.011137148435272724,0.2651941141963507,0.4459507434673227,0.20997458914295944,0.0677434047580944
MR,New_MR_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_154.wav,2.18075,0.5853833376219169,0.1813835404555999,0.1339032427572525,0.2216784061175461,0.3557987807445582,0.011364900157143542,0.28787548689446785,0.420889542991274,0.2085479778132326,0.07132209214388195
MR,New_MR_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_155.wav,2.2285,0.564691828104092,0.16350616706755983,0.1314210600681443,0.2175755838088896,0.31934105899591997,0.012350406678924074,0.3058743143907594,0.3953830873443553,0.19846622735074934,0.08792596423521198
MR,New_MR_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_156.wav,2.2445,0.5859985018968413,0.17161571536557105,0.13093991364359153,0.20644265477183257,0.3559684417038159,0.010665193453170897,0.2935499414566751,0.40644726730813974,0.22216764795172295,0.06716994983029129
MR,New_MR_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_157.wav,2.151625,0.5947843966566145,0.19174525457043679,0.14811841613045823,0.24805760552077896,0.36325820549953486,0.011881452229369567,0.29865578356381317,0.4233953568100044,0.19033637033370585,0.07573103706310702
MR,New_MR_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_158.wav,2.192625,0.5854961146906954,0.1814610448518874,0.13558423511975534,0.21950597810335953,0.3618584078070439,0.011417789141980774,0.28929679947476916,0.41757644393686466,0.21338406901362095,0.06832489843276451
MR,New_MR_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_159.wav,2.091875,0.5843036047436555,0.18925304049361372,0.1403689308527268,0.22705160961908896,0.35856364764707094,0.01205437923560042,0.28424385950626596,0.4202733811730392,0.21007066559636728,0.07335771448872724
MR,New_MR_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_160.wav,2.213875,0.5790413868167334,0.16405672730959045,0.13269278594868777,0.21157826866468035,0.3389802703783947,0.011119001116039964,0.3075177266264122,0.3952206687749141,0.21026326792041508,0.07587933556221862
MR,New_MR_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_161.wav,2.198,0.5704408450671355,0.15864271936243013,0.12819160308975527,0.20417392987085906,0.3294845547937075,0.01136852225811382,0.30650477563625145,0.39105267384621073,0.212934296797021,0.07813973146240304
MR,New_MR_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_162.wav,2.19825,0.5855216112343054,0.1854132250099359,0.15069971145433456,0.23075950477181112,0.35265329889945557,0.012270957582911532,0.30129877731304944,0.39774476139517584,0.20962750080999823,0.07905800289886482
MR,New_MR_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_163.wav,2.221625,0.569785660056845,0.1666635218634994,0.13086043639767037,0.22615370302876664,0.32336237908943305,0.012127580656196485,0.3050450154475195,0.40621559510067623,0.18952821552426108,0.08708359327134667
MR,New_MR_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_164.wav,2.240625,0.5958497529195721,0.1733397222026748,0.13563114552785233,0.21872264592507357,0.36071531625905234,0.010300811510005265,0.3025670558831963,0.40910487392762435,0.210448198608446,0.06757906007072782
MR,New_MR_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_165.wav,2.27275,0.5774364371585166,0.1770053631404794,0.1303101765475243,0.2202516534954972,0.35809026297996216,0.011822652951582722,0.29104154547207745,0.42285423335936134,0.20592163876698122,0.06835992944999737
MR,New_MR_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_166.wav,2.220375,0.578823075528365,0.16717989387476975,0.12084701172122166,0.2071632341801477,0.34667680238846,0.01076442762840654,0.28985836668937237,0.41991632707532806,0.21050842803871472,0.06895245056817831
MR,New_MR_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_167.wav,2.136125,0.5839127444546398,0.1704906474860707,0.13245983954792148,0.20695916474385645,0.3560717157452558,0.01087782756759449,0.29711026280586483,0.40276359972422787,0.2219284842779161,0.06731982562439667
MR,New_MR_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_168.wav,2.213625,0.5745095806770252,0.1749470808199181,0.13017970897995534,0.20962196527327245,0.3514915228540627,0.011778408256878625,0.28794458414096397,0.41195207516317545,0.21819059500122684,0.07013433743775505
MR,New_MR_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_169.wav,2.120625,0.5840105333833572,0.18072530452518876,0.13360795673047432,0.2130193861757617,0.3645988329878592,0.011345731541494864,0.28575175043683565,0.41657320596213515,0.22069259827694615,0.06563671378258829
MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_170.wav,2.17775,0.605628819504662,0.1744076262817799,0.13465791788802617,0.21762849918361193,0.3661966032204901,0.009537118590857388,0.30035375134211106,0.41279810281807805,0.21255355239927518,0.06475747484967835
MR,New_MR_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_171.wav,2.1775,0.5938342312533353,0.16793112849286027,0.12868574556348153,0.1988351431721214,0.3610503053909452,0.00975575700239181,0.29444210449765146,0.4030438875225659,0.2299473287331241,0.0628109222442667
MR,New_MR_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_172.wav,2.229,0.5772352270075907,0.1728982204629977,0.13435865633801675,0.23162630380869087,0.341902559114398,0.011987888290003081,0.30447618785358016,0.4144322023429587,0.19033167658964015,0.07877204492381802
MR,New_MR_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_173.wav,2.229,0.5786021668428318,0.19151453185756498,0.1485437854495163,0.25299950122477644,0.34144372800245076,0.013418707045164529,0.2968867822013301,0.4186841565475958,0.18153910889135128,0.08947124531455844
MR,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_174.wav,2.19425,0.5970471942299935,0.19667282518316279,0.14405580225182849,0.23158983014051351,0.371672423480865,0.011393698241319607,0.2803546388535308,0.42708862848010354,0.2120282094842325,0.06913482494081354
MR,New_MR_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_175.wav,2.202125,0.5899672679056286,0.18218890348413147,0.13243437423559348,0.21958159403380018,0.36299789098025287,0.010931052090785128,0.2853836656120594,0.42490716258180133,0.21159899399439794,0.06717912572095622
MR,New_MR_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_176.wav,2.198,0.5966261171674332,0.1741309982975766,0.1371882421314943,0.21512176594708193,0.36597894915527296,0.01027477789353639,0.30176636583363325,0.4055301178791112,0.21739738665542246,0.06503135173829673
MR,New_MR_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_177.wav,2.127875,0.5797915481734466,0.1713695440959899,0.12739266491022827,0.20032358105368192,0.3527153204749345,0.010926908869734062,0.2867482012939068,0.40765430221172816,0.22745949704994356,0.06721109057468735
MR,New_MR_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_178.wav,2.209375,0.5772339287324484,0.17849994613143483,0.13744187706381764,0.21515499482824432,0.3531563664023123,0.012029093492281151,0.2921303287507768,0.4057205355765158,0.21788331004511846,0.07223673213530783
MR,New_MR_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_179.wav,2.163125,0.5754211700396665,0.1867411822235384,0.1437844949476112,0.2277779845921427,0.35428827287760534,0.01298543988487172,0.29098409911321044,0.41031375439542783,0.20955247901966073,0.07616422758682917
MR,New_MR_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_180.wav,2.202125,0.6018735526448551,0.18125354724611,0.14483893524307048,0.21451740418447912,0.3692653736336002,0.010282671805294599,0.2975017694463315,0.3981134714163084,0.2279917210656954,0.06611036626637025
MR,New_MR_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_181.wav,2.171,0.5877038940365685,0.16870151908072462,0.13889813312006682,0.2105142723681835,0.35930227977560847,0.01081459969380016,0.3088686310870695,0.3920318678694291,0.22105554794145985,0.06722935340824138
MR,New_MR_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_182.wav,2.2335,0.556397178584039,0.1762566951894589,0.13252646562622425,0.22876227982454417,0.32746221981687823,0.013963157681354485,0.2922314525039256,0.41463058631788174,0.1920011682743291,0.08717363522250886
MR,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_183.wav,2.1935,0.550332473824045,0.16627672262009502,0.1326373961598745,0.22033871129842733,0.32868396635067243,0.014132285401447914,0.3051818823148105,0.39942361523451125,0.1980287109344509,0.08323350611477916
MR,New_MR_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_184.wav,2.22175,0.5684557757469743,0.18646905899386435,0.14440114118333777,0.2379253292694488,0.34968903302649723,0.013926283233686984,0.29579648548582493,0.41414452673719354,0.1959817429376745,0.08015096160561998
MR,New_MR_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_185.wav,2.198125,0.5740816472928175,0.1618293159942815,0.1192749054134578,0.19733799488226658,0.34108255880070265,0.01076321110458822,0.2912414331572818,0.40935709787091085,0.21922161511008867,0.06941664275713048
MR,New_MR_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_186.wav,2.550625,0.9494328155216596,0.3666083610403565,0.34585933758841997,0.9011495899414371,0.6795547907215715,0.004130881992535964,0.43750431890769814,0.5165017956638018,0.006078492653016382,0.03578451078294778
MR,New_MR_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_187.wav,2.52375,0.9525428208126558,0.3944358581498378,0.37084651553970344,0.9105444552879352,0.6970428534560463,0.004950781620102847,0.4302649442950719,0.5196294229510108,0.006927731338089445,0.038227119795725246
MR,New_MR_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_188.wav,2.546125,0.9450274644028271,0.39398935741659047,0.3553311062018257,0.8997118703011088,0.6846208538640545,0.004890125330796612,0.4016265951098556,0.5471860096306835,0.007026879233482335,0.03927039069518199
MR,New_MR_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_189.wav,2.466375,0.9502393308896662,0.44380488329801315,0.38172801673743506,0.9072994824106193,0.7077215799984098,0.006199484477815033,0.3563600943410726,0.5855529726014175,0.008740653234700142,0.04314679534499482
MR,New_MR_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_190.wav,2.532625,0.918215752346718,0.36902440868561603,0.3434435764288577,0.8668934423867112,0.661298921579164,0.0052480780879641045,0.42470409543030524,0.521150745377911,0.007912473281963166,0.040984607821856506
MR,New_MR_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_191.wav,2.514875,0.9146344655282194,0.38407769583938595,0.35806706752320666,0.8599068373985904,0.6522119093475549,0.006014213603830269,0.4192971089503639,0.51628801880568,0.009317987079126169,0.04908267156099985
