clase,archivo,ruta,duracion_s,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,afinidad_N,afinidad_AS,afinidad_MR,afinidad_MS,afinidad_MVP
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,2.93925,0.3581095332118919,0.2007914171850686,0.18035031799230733,0.23813140663149898,0.22449835374827587,0.07047520731332495,0.24809355349561907,0.2921696715336098,0.18402764507509312,0.20523392258235315
MR,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_090.wav,2.99225,0.374860903126999,0.20876134283528214,0.17898001065436828,0.2532768016981112,0.23506299706409736,0.0654712529922321,0.2472518970375662,0.3137693934940665,0.1731717665430203,0.20033568993311485
MR,New_MR_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_091.wav,2.93925,0.362052027702306,0.19576432022257406,0.17667176242977045,0.244390781355372,0.2241125555993532,0.06772064140624913,0.2561319364567765,0.298399487503115,0.17358736189643703,0.20416057273742233
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,2.989375,0.3647714376290273,0.20292942376147105,0.18084246943379395,0.23654667977002103,0.22849528764405616,0.06770610788055825,0.24712950391882724,0.2948916914247798,0.18885404320161644,0.20141865357421823
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,2.936875,0.3614465854968087,0.19928137334365742,0.19124049958393075,0.2580455250007891,0.23593673909572377,0.07364625976128682,0.26950718618784064,0.28741352861473163,0.16842353382965602,0.20100949160648485
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,3.005625,0.3634192331161788,0.2026399410817549,0.18621494076789905,0.25219488709801324,0.23269348264194167,0.07129210518173154,0.258015569706672,0.2942471125893831,0.1735698935041093,0.20287531901810418
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,2.942375,0.3642608600099845,0.22596033349937122,0.18894237713403342,0.24986917161191102,0.23412677556520503,0.07452467566272705,0.22532290339151642,0.302983439985392,0.18609620937348,0.2110727715868845
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,2.9925,0.37480279418456214,0.2332939823421774,0.1984680405594438,0.26118907340276193,0.24582773700294286,0.07413703400371427,0.22997846780838635,0.30386794651771115,0.18397961397037535,0.20803693769981274
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,2.961,0.3617030190794655,0.19756494207188116,0.17558718806176501,0.23972047396158863,0.22458813768098657,0.06757484059915699,0.25122283882422125,0.29951436552442245,0.17930640356617167,0.2023815514860278
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,3.003125,0.3698465561115273,0.21244965906604948,0.1840011350290052,0.2467501560056664,0.23336418280437116,0.06848245639167269,0.24123046859728592,0.30288129711509987,0.18334118249344755,0.2040645954024939
MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_099.wav,2.961125,0.36573291897272425,0.2051574983107972,0.18615770867951326,0.24563165191309105,0.23130598670355648,0.06961541294334865,0.25153681447629406,0.29282866459576656,0.18196168257999898,0.2040574254045918
MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_100.wav,3.008,0.36918386764144534,0.20428104788775578,0.18196090736487,0.2436018833701976,0.23265909213357464,0.0670058678922609,0.25063626735232164,0.2996346437343064,0.18299083510749672,0.19973238591361442
MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_101.wav,2.965625,0.376718362250953,0.2299065321554505,0.19582375596766316,0.2637113596794677,0.24566613193158887,0.07240998010289992,0.23435540253566378,0.30781562601086704,0.17882365581226484,0.20659533553830423
MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_102.wav,2.21825,0.6030101490065011,0.13761283425629559,0.1491916616680966,0.22216187751322108,0.26391791784572904,0.008602348888901431,0.3561007906502544,0.3245966034716558,0.18105873194757433,0.12964152504161414
MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_103.wav,2.21825,0.6027552506728817,0.14200686380223648,0.15355778332366662,0.24042972523673328,0.2709667159405698,0.009123052502664387,0.3638681392831209,0.3317508353164307,0.16557241563333264,0.1296855572644514
MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_104.wav,2.226375,0.6011264221765853,0.14985793817597015,0.1506393967509682,0.23490019715466826,0.2741822915208882,0.0093360681184183,0.3451686241511556,0.3430174754424402,0.17480918217556027,0.12766865011242565
MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_105.wav,2.210625,0.6096531138018176,0.1530408412012863,0.15909566285349605,0.23978659196905402,0.28569599747002106,0.00917621457514183,0.35407648345172527,0.33733428135894766,0.1768933376182018,0.12251968299598343
MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_106.wav,2.20175,0.6045514132363108,0.15233286261258505,0.15912074059003659,0.23070815747124063,0.28703426395547854,0.009423286893294955,0.351051297607923,0.3324965007561699,0.18752834380563985,0.1195005709369722
MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_107.wav,2.217875,0.617674251289891,0.14616336487988607,0.14890480391894678,0.23275476417348778,0.28841492253035805,0.008151739518214886,0.35436180299965797,0.3466747155961156,0.17725462164394745,0.11355712024206385
MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_108.wav,2.210375,0.6093189362909097,0.14001252401306621,0.1560716048738957,0.22782487029415852,0.27502116057176856,0.00855196118382685,0.3652609147326192,0.32122418859870017,0.18093053314972654,0.12403240233512716
MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_109.wav,2.1945,0.6024485600912838,0.12703175599130528,0.14419938504879898,0.22461466092675977,0.2702709289810784,0.008350660368051514,0.37453117901168875,0.32646868145199126,0.17157351180802413,0.11907596736024444
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,2.203,0.6166359900225897,0.14415475796304086,0.14699660855173308,0.23774028338198094,0.28187408389132784,0.00813584417054165,0.356426968511936,0.3484150903221539,0.1685858572517512,0.11843623974361729
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,2.226375,0.6108279932992124,0.12569810318060504,0.13572906735785933,0.2195760446156701,0.26026676108458674,0.007484799220932653,0.36282234772757976,0.33484428432533014,0.17120981330804969,0.12363875541810775
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,2.226375,0.6054019230746653,0.13990125992548377,0.14337186582253322,0.22586430242204436,0.2728059884706199,0.008484581549919119,0.35151623087405154,0.34189068075069357,0.17671734694533237,0.12139115988000343
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,2.210625,0.6261413113425015,0.14022341847289913,0.14480180172767387,0.2282718138830337,0.2815831646399136,0.007316901778650559,0.35692658881043965,0.34408993460569887,0.17646860121851235,0.11519797358669855
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,2.23375,0.6109753000244842,0.13799621645453303,0.14165736203695098,0.22417036907266347,0.27310310017472245,0.008019376278254083,0.3527266225822036,0.34254538229071874,0.17702661627033842,0.11968200257848509
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,2.17075,0.6064652587002706,0.14290227191775629,0.14653461416999927,0.2303944830508195,0.277593599987016,0.00865330774470311,0.35299205173201725,0.34288215006893585,0.17530158811093502,0.12017090234340877
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,2.223625,0.6203666391405875,0.14548582510488453,0.14486648702148713,0.22598710529184504,0.2802847010849969,0.007740947713699968,0.34569975424007615,0.34741684475128654,0.18155531888764442,0.11758713440729288
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,2.173875,0.6142996833964284,0.13638932083718866,0.14458042652060218,0.22654540499354187,0.2698487689530364,0.007838219943904866,0.3586312353896524,0.3358839843339474,0.17434672481599825,0.12329983551649705
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,2.237125,0.6113929461768036,0.14632749563901368,0.14745201742211872,0.22598224006003367,0.27598801128514416,0.008356683999252677,0.3450141055697887,0.34192421797487144,0.18242649897145025,0.12227849348463694
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,2.2215,0.6149964091994448,0.15461150460696207,0.1602369335441776,0.22864255182251633,0.27898455618666296,0.008659039078835383,0.34435840578711624,0.3292046391136358,0.19045855551755442,0.12731936050285816
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,2.2155,0.6200231394936397,0.1358139884245292,0.1419856850372127,0.23423853749924228,0.2765912804154918,0.0075518548307453625,0.3633862850433175,0.34588032775392274,0.16535092307921323,0.11783060929280116
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,2.2155,0.5911252930796876,0.13571698144229113,0.13893664303918768,0.22731586318746763,0.2682030099017406,0.009253392333924365,0.35363196173261013,0.34463966551005376,0.1699434376927566,0.12253154273065514
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,2.21775,0.6123578494298585,0.1387888026314682,0.1369223285215778,0.21526005764557454,0.2605079032842766,0.007650587494578969,0.3380976692277787,0.3431839527615928,0.183380783624618,0.12768700689143161
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,2.21,0.6193386005680952,0.15676756638912934,0.15963641631864514,0.2362598707312299,0.28856119915102213,0.00858004542806415,0.34723697834460726,0.33935836812731063,0.18384059430540084,0.12098401379461711
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,2.167,0.5984721560559083,0.13752344958346588,0.14167635096419615,0.23465542264560288,0.2759216765278856,0.008995997889150377,0.35937609238731916,0.3476326226771609,0.16522590632436912,0.11876938072200041
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,2.190375,0.6085010244309581,0.1324833269770811,0.1414808174678732,0.22053986323245087,0.2678109921420132,0.007965101889621982,0.35896012686078166,0.33403019435574005,0.1774624478343811,0.12158212905947531
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,2.220375,0.5865184216617093,0.1454954328118112,0.14577430510289027,0.22357818965430556,0.26104111806366687,0.009920466828622347,0.33791145385708576,0.33715842103882,0.18093210232014922,0.13407755595532275
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,2.15775,0.6073892534277909,0.13562310011298678,0.1411976211331406,0.21552799710816573,0.26553027637028837,0.00802483919090097,0.34955847454354705,0.3343119999905725,0.18445982348066714,0.12364486279431232
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,2.238,0.5993053748106805,0.1372698601942698,0.1466959302904659,0.2393523256425841,0.2737239230630849,0.009090772366451652,0.3663334522385876,0.3397246476175255,0.16188468596340716,0.12296644181402809
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,2.168125,0.5773919467452807,0.1427094114798649,0.15398564187679425,0.2399350919720463,0.2730669716635942,0.011204766548752233,0.3627810755242454,0.33148737068646894,0.16666638348480328,0.12786040375573007
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,2.213375,0.6199539583810566,0.14036727971669558,0.1495791785946602,0.22467523455135924,0.2747062615494038,0.007698011790010281,0.35697134617498755,0.3316102470819259,0.181851764977915,0.12186862997516139
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,2.18975,0.6098827403862493,0.142445114820152,0.14683705025992866,0.22962492812243526,0.2713028848449066,0.008357117019972233,0.3516423184040133,0.33950172723178734,0.1750682699171125,0.1254305674271145
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,2.243625,0.5982483437737881,0.1498132700100448,0.1595281035374825,0.24329421771924672,0.27808949132648636,0.009935917310475396,0.35911288898378196,0.33226010960394375,0.1699984316429824,0.1286926524588165
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,2.174,0.6057603558818645,0.14589327510474415,0.15230559287113332,0.23483309344159797,0.28420255687979357,0.00902789423376139,0.3575430554641468,0.33966412021606207,0.17551723497191096,0.11824769511411859
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,2.24175,0.6009011493681414,0.12434326150379539,0.12773574816837432,0.20046105020630245,0.24868306145258076,0.007594755704392566,0.3437522083066416,0.33454827191302294,0.1869757190001208,0.127129045075822
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,2.15725,0.6152114242928426,0.1422971364279351,0.14773444068599256,0.22852009338358023,0.28559322386012387,0.008124993795154583,0.3571869333126073,0.34198293337221974,0.17919518160534947,0.11350995791466895
MR,New_MR_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_136.wav,2.249375,0.5857670583557434,0.139753876963465,0.14171891434654293,0.21415804353149934,0.2543551507829083,0.009517809909464535,0.33740035488995235,0.33213779330421944,0.18605398795227443,0.13489005394408923
MR,New_MR_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_137.wav,2.17075,0.592888905864401,0.1374395746131382,0.1416827582843055,0.21381219767318124,0.26208796286944513,0.009006025035171875,0.3442914206238526,0.33280042378837854,0.18688761880400478,0.12701451174859216
MR,New_MR_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_138.wav,2.22,0.6056631871420756,0.1495083478611187,0.15349425892737154,0.24562668930802145,0.28706567194991267,0.009320084901621105,0.3583142707313831,0.3470688460916015,0.16607902361305538,0.11921777466233888
MR,New_MR_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_139.wav,2.065875,0.6014722216519295,0.12893797551802855,0.13805189327381423,0.21717920352286732,0.2588881122407426,0.008149471332768148,0.35717541765346544,0.33206000317086626,0.17631941410226304,0.1262956937406371
MR,New_MR_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_140.wav,2.240375,0.5904421694140263,0.12463597462637031,0.13464798159268945,0.21562439535005612,0.24775595659483968,0.008588677154990482,0.3566997117218559,0.329243707378038,0.17225689160204002,0.13321101214307557
MR,New_MR_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_141.wav,2.22475,0.5853073941891261,0.12932794409236706,0.13818401188242413,0.22044549522257553,0.2558137680755467,0.009290704381999372,0.35668390601953465,0.3322877897189338,0.17207140968017037,0.12966619019936165
MR,New_MR_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_142.wav,2.218875,0.5968364982227584,0.13675939937692902,0.1506881506191482,0.2197058133590697,0.25933546723484635,0.008971082280120682,0.3558905056309961,0.31836327505477,0.18328673842929447,0.13348839860481868
MR,New_MR_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_143.wav,2.187375,0.5959008251738975,0.1443181660530026,0.15859580920326521,0.23684417011411332,0.27666653989446804,0.00983617317829557,0.3645734367582173,0.3252216202968628,0.17390687786264727,0.126461891903977
MR,New_MR_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_144.wav,2.2355,0.6058233257767607,0.1318368990410684,0.13707967136992852,0.21547066937745024,0.25328348600685513,0.007852272389509656,0.3481712234432576,0.33387016889685844,0.1783279404795849,0.13177839479078932
MR,New_MR_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_145.wav,2.196875,0.5996907742498446,0.14564783615333596,0.15161964915505766,0.2358007046811189,0.2810602460390857,0.009432950324172745,0.35657778908407434,0.33994298563409814,0.17335291194003805,0.12069336301761667
MR,New_MR_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_146.wav,2.206875,0.5953811192094531,0.12347151317983085,0.1289383352785539,0.21115273097075715,0.24822070824049414,0.0080610829169571,0.3515404393859885,0.336497317028368,0.17431691799895718,0.12958424266972937
MR,New_MR_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_147.wav,2.207,0.5945149658214176,0.1364948710071062,0.14256699863224104,0.23202350943695274,0.2794342607278604,0.009275926883166528,0.36197794896533686,0.34481439077635095,0.16857052160342234,0.11536121177172332
MR,New_MR_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_148.wav,2.21325,0.625251917535415,0.13725370074549925,0.14668478258784567,0.2237417102537737,0.2793139990994753,0.007280960804379781,0.36113381432259567,0.33488926056690543,0.18079151026865514,0.11590445403746404
MR,New_MR_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_149.wav,2.229375,0.6028275423610033,0.13936047782770125,0.14938141828017418,0.23659540487185396,0.26997213793991165,0.008893265468975104,0.3625022994887226,0.33457574422596287,0.166525991332822,0.12750269948351742
MR,New_MR_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_150.wav,2.24575,0.6128950963586284,0.14735647578613367,0.14627423921173763,0.23918672166742866,0.28096947618416906,0.00844913280299603,0.35015390059350765,0.35319865702437653,0.16796083156392547,0.12023747801519447
MR,New_MR_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_151.wav,2.191375,0.6101346299279954,0.12891396460263538,0.1337595971285675,0.20766888552473978,0.2519966796038126,0.00736649369491685,0.34609287429434127,0.33293327737051254,0.18431897093886032,0.12928838370136914
MR,New_MR_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_152.wav,2.202125,0.6171970832431705,0.13582146647302068,0.13158148011508522,0.205519469604808,0.25518280241738306,0.0070550666144928295,0.3318725340427899,0.3433227107289591,0.19002714617017588,0.1277225424435824
MR,New_MR_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_153.wav,2.233625,0.6189555549649729,0.14952572419975385,0.14440429869526136,0.23998651690269168,0.29168766728725515,0.008147453264024907,0.34832781782137723,0.36289569291669527,0.16892548490634213,0.11170355109156045
MR,New_MR_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_154.wav,2.18075,0.6047174275001541,0.1404624311540451,0.1460218845916425,0.22818813522158318,0.27643932020225037,0.008664890269336346,0.35542676777061266,0.33996531669617697,0.17618130337892215,0.11976172188495185
MR,New_MR_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_155.wav,2.2285,0.5827462766231093,0.13454984883588236,0.14544053183911665,0.2220588689303978,0.2575695136253901,0.009848986140745893,0.3552919842679105,0.3256471646730041,0.17642004687901883,0.13279181803932066
MR,New_MR_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_156.wav,2.2445,0.6090535711508478,0.13702941272581867,0.14466274404403484,0.21079575480779575,0.26766256981614484,0.007983616217373776,0.34848135787003376,0.32783750883576207,0.19314747178343214,0.12255004529339826
MR,New_MR_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_157.wav,2.151625,0.6135527576772221,0.15086080110883635,0.16177725080623914,0.25270782653960844,0.295636717838992,0.009150111028875023,0.3706661032247602,0.3396684750331524,0.16410811732881103,0.1164071933844014
MR,New_MR_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_158.wav,2.192625,0.6057609027964671,0.1436931547472337,0.1428101678826243,0.22390724897216174,0.27640734772289083,0.008542658603172172,0.34433473654348895,0.3467756921154747,0.18125438776389693,0.11909252497396709
MR,New_MR_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_159.wav,2.091875,0.6037809588479984,0.1450113487365652,0.14437892663759103,0.22872600539754648,0.27346465170230044,0.008782844402823356,0.3447974695769378,0.34654635028506814,0.17648571648371814,0.12338761925145256
MR,New_MR_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_160.wav,2.213875,0.5968293307743768,0.1325236820892704,0.14013122941422718,0.21348125481191932,0.26060748537814815,0.00855799803663843,0.351184412789143,0.33044859147344596,0.1837637373296163,0.12604526037115635
MR,New_MR_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_161.wav,2.198,0.5954313960538125,0.13065165746883128,0.13324458399464312,0.20793443606337628,0.24779330821818504,0.008273208768091409,0.3407879183381113,0.33379162840322,0.18364381888925277,0.13350342560132458
MR,New_MR_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_162.wav,2.19825,0.6041273987788949,0.14793594758395084,0.16301425242687317,0.23625776386015476,0.28545228979729115,0.00949536187306572,0.36515979965913276,0.3236648692508214,0.1801447212597815,0.12153524795719865
MR,New_MR_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_163.wav,2.221625,0.5934863561467548,0.12992004788936834,0.14386168059786045,0.23663214086827813,0.2701686291899798,0.00917956474345973,0.37446946191001923,0.33494863587828694,0.159463253829698,0.12193908363853607
MR,New_MR_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_164.wav,2.240625,0.6226226160930771,0.14102045109290692,0.1472950111549377,0.22477528173276143,0.27636439561586634,0.007517808637583341,0.35428157654188386,0.3369368521411498,0.18128191587167078,0.11998184680771211
MR,New_MR_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_165.wav,2.27275,0.6022191825017038,0.13732068845880416,0.1402313532316873,0.22387421374853772,0.2697123903419172,0.008514974925280168,0.351080071606007,0.3429995048229614,0.17566629065116487,0.1217391579945865
MR,New_MR_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_166.wav,2.220375,0.6023636273646996,0.13184745206894727,0.13120524917404017,0.21363850432474962,0.2599639267302749,0.00797667173813132,0.3440030939609396,0.3457750000186497,0.17880972173107362,0.12343551255120577
MR,New_MR_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_167.wav,2.136125,0.6090245977257951,0.13752444205275866,0.13664762884273415,0.20931697423265572,0.25826753294199833,0.0077363654223664554,0.33627633213209357,0.33864343670240693,0.18934920988886483,0.12799465585426817
MR,New_MR_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_168.wav,2.213625,0.5983378000375903,0.13851929118393788,0.13490604224598035,0.21172804789771935,0.25828897964830816,0.008434158680422662,0.3338988291483406,0.3436913553654781,0.18589239534199567,0.12808326146376303
MR,New_MR_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_169.wav,2.120625,0.6027273247249195,0.14034900035919,0.13794903041541645,0.21737416992037048,0.2707750555013636,0.00842793930701166,0.34055576617441957,0.3471575283215069,0.18389731533537887,0.11996145086168292
MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_170.wav,2.17775,0.6269908728127677,0.14242313668951084,0.14953989459349645,0.22178637142551674,0.2768703204670672,0.007305700244511618,0.3525515271367127,0.3330400405394197,0.18684715131118124,0.12025558076817473
