clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008
MS,New_MS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_143.wav,sbv_media_log,0.6382179976774652,0.21935601889226292,0.5523259887021508,0.6095779324674706,0.3375060465379369,0.2784918361648558,0.29107402881105804,0.6341899830106513
MS,New_MS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_144.wav,sbv_media_log,0.5615572150919491,0.23771515910317637,0.5438209353133998,0.5517334203868388,0.31118539830449354,0.5042616771912994,0.38718463625016997,0.7042943292657856
MS,New_MS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_145.wav,sbv_media_log,0.5589117453157683,0.2005526809770524,0.6550835465895128,0.5648528371021121,0.27060343957540206,0.5516219572354668,0.39329066421124637,0.7429593882175922
MS,New_MS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_146.wav,sbv_media_log,0.5079713625653592,0.26072270746616905,0.5696143126232501,0.461143637707931,0.3330591404602282,0.3792579114975879,0.5291385895741595,0.722033135294291
MS,New_MS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_147.wav,sbv_media_log,0.717841602046342,0.14965877653769646,0.38611351796324556,0.5463603121282029,0.2727486912184457,0.4406209750843157,0.33063729208196807,0.5920599424658852
MS,New_MS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_148.wav,sbv_media_log,0.5371212446292823,0.20129973587119693,0.49317150047489683,0.6173181942285554,0.1324243961032328,0.35616731498942267,0.40080135641737985,0.5734298022121672
MS,New_MS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_149.wav,sbv_media_log,0.3538542623457065,0.16646006250999504,0.5721141948170416,0.5984838187066882,0.11841334690876786,0.23546199822081315,0.3996072394075025,0.790578004987177
MS,New_MS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_150.wav,sbv_media_log,0.3510372976077728,0.2533963178923234,0.3586914640046207,0.6094226972820432,0.19588561197947668,0.19419954461100528,0.4669611073192121,0.7116849361781927
MS,New_MS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_151.wav,sbv_media_log,0.31073606602984705,0.2134659099467821,0.3537433071913248,0.6149941721010801,0.15797025827529024,0.24767238850713516,0.467719193363348,0.7019784540071349
MS,New_MS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_152.wav,sbv_media_log,0.35141363048589985,0.14465921234602971,0.40602811763021307,0.7423502255883438,0.16057765331496487,0.35105453633636835,0.41602663542745305,0.7095598776675394
MS,New_MS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_153.wav,sbv_media_log,0.3845663055285956,0.16232450689007746,0.556818456982089,0.5781852621843543,0.25507665460825396,0.41743616046445187,0.3864562331934837,0.621220207919177
MS,New_MS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_154.wav,sbv_media_log,0.3559165525066631,0.16829442517003737,0.34643322145043554,0.4843537886371389,0.20247631322730802,0.376297489397253,0.4285694917696985,0.5282561575333033
MS,New_MS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_155.wav,sbv_media_log,0.336696854225806,0.2192966073099749,0.3742865200787414,0.5989025012214182,0.2360440892026469,0.40905150969100307,0.5336149785214431,0.6200568731738246
MS,New_MS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_156.wav,sbv_media_log,0.3404093050331754,0.21230971793043588,0.44210482761652875,0.6174103416692666,0.27581398869482704,0.19135417314914493,0.5288206144233915,0.5931278909660803
MS,New_MS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_157.wav,sbv_media_log,0.6405379219416413,0.23152343324564068,0.5071235799701516,0.49603370628857196,0.382283858752524,0.497739672396755,0.33697769360029595,0.6959115039543673
MS,New_MS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_158.wav,sbv_media_log,0.6098418877258888,0.24077594056099805,0.5321538349013708,0.5201395197192525,0.23724012983246004,0.38813871371355274,0.36097714479863613,0.8055184710175576
MS,New_MS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_159.wav,sbv_media_log,0.6232257977410498,0.1811877116065688,0.617869998380609,0.5587563396212775,0.30394010570658364,0.5011536291785121,0.4594587856826392,0.6683659972764037
MS,New_MS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_160.wav,sbv_media_log,0.6457239176764478,0.1321160471113241,0.5781454720890634,0.6027560612989693,0.2753898961934911,0.22912289768875208,0.5425764162635288,0.7433820121221483
MS,New_MS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_161.wav,sbv_media_log,0.7829318466996192,0.1756954974274526,0.40550804764228543,0.6052494883417906,0.19187226860014558,0.33204196556337645,0.4152296100827812,0.501214244420205
MS,New_MS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_162.wav,sbv_media_log,0.4363073151664727,0.161199530828406,0.4533227552144831,0.6863078064344087,0.21320392673915115,0.38197654809020554,0.43331946562455453,0.5572305508283009
MS,New_MS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_163.wav,sbv_media_log,0.27561310044287296,0.2555360736843878,0.2963277232337043,0.5069979404778685,0.13737108026880904,0.1879559220921302,0.48836555872905896,0.7251372047427838
MS,New_MS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_164.wav,sbv_media_log,0.3498550065986226,0.27169094126256144,0.4368538446384306,0.6130674240433138,0.13754609506845156,0.30041928387725564,0.4434042869559257,0.7198131038499272
MS,New_MS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_165.wav,sbv_media_log,0.42201881292197235,0.3343867060810754,0.5978030337661279,0.542680525214115,0.3292940128001223,0.32030429040305863,0.4799996218773493,0.4762122145835343
MS,New_MS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_166.wav,sbv_media_log,0.3635789665850246,0.22022906051651428,0.450822077037783,0.5425174451661636,0.19578300572366647,0.46544328469670576,0.44550765238858386,0.5269175263794217
MS,New_MS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_167.wav,sbv_media_log,0.277186660094653,0.21900831286576017,0.3190189682586267,0.6168167127685976,0.20595254373186875,0.1396957628672765,0.43345490792831837,0.6539629196333518
MS,New_MS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_168.wav,sbv_media_log,0.3994909726254787,0.21035277445919665,0.4538881258196675,0.6522222711095877,0.2396590251731475,0.30989581225240415,0.47934291035011667,0.5616542254237168
MS,New_MS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_169.wav,sbv_media_log,0.3779737319816234,0.031710222456380575,0.4541781522716877,0.1899251332163486,0.3153426094680251,0.1548060770601087,0.13510725625722414,0.08809426699568751
MS,New_MS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_170.wav,sbv_media_log,0.3528067724433335,0.03706772634087435,0.3982823520711447,0.1999973645661818,0.3152269362979013,0.1492132871349207,0.11824471343887065,0.10240186020525857
MS,New_MS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_171.wav,sbv_media_log,0.3898057751629182,0.048173281985355976,0.4001545940298435,0.16414637266127163,0.28375908101371483,0.1591195399430059,0.14638616762245543,0.1047743660906465
MS,New_MS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_172.wav,sbv_media_log,0.15779156451392973,0.45425923542087804,0.03766225752374791,0.07667121308409373,0.015268692866840048,0.2372615395549351,0.31650603282914547,0.15848067867680488
MS,New_MS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_173.wav,sbv_media_log,0.13087645294464678,0.4207815943886576,0.06524930181338381,0.09674997067949778,0.02166872228138699,0.22242588441288544,0.3289941911389145,0.12045511412485975
MS,New_MS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_174.wav,sbv_media_log,0.17039176909038525,0.5029772932158149,0.048175750289617444,0.10517256725895628,0.026160399915855722,0.27156142868638483,0.3872219394443381,0.17666362998128501
MS,New_MS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_175.wav,sbv_media_log,0.1763733807174,0.5031686564068015,0.041273407112524474,0.10680915355281892,0.024863557170086727,0.1971352073598075,0.35619829373865386,0.19546021782367914
MS,New_MS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_176.wav,sbv_media_log,0.16837709080332525,0.5138472933953233,0.07612277131846604,0.17502769229332873,0.02528400099450944,0.24832413085541263,0.35442968464581925,0.20857322396289368
MS,New_MS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_177.wav,sbv_media_log,0.1578786153591445,0.41821950332007296,0.07869574948456885,0.1763270885633332,0.032335903204080065,0.2623937041140981,0.41358005596220065,0.2933726870801997
MS,New_MS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_178.wav,sbv_media_log,0.18756841000778324,0.5361754700477762,0.053761710151339216,0.12027003785156924,0.025245673708656192,0.20519670103960533,0.39756009681069443,0.15389058926850965
MS,New_MS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_179.wav,sbv_media_log,0.17972272831439753,0.5058569807027725,0.034907674559454156,0.13004426350829598,0.030381963893905736,0.17750504963755875,0.43769673096104156,0.1681828651361533
MS,New_MS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_180.wav,sbv_media_log,0.3379591337586695,0.548357563054093,0.2877457624336647,0.6495400261099099,0.13759220577839698,0.6282268376762317,0.9890170420230855,0.595560607899691
MS,New_MS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_181.wav,sbv_media_log,0.3506965707939018,0.5853208981607028,0.27376813439520103,0.6961602727861811,0.13432492403013968,0.5461053394731368,0.9515492890028946,0.6302236620234684
MS,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_182.wav,sbv_media_log,0.3124361989083667,0.6676745080425716,0.2721264168760513,0.5062925550781098,0.1421428375711155,0.6165107858522718,0.8008796760342382,0.5385262224046077
MS,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_183.wav,sbv_media_log,0.32662945652795583,0.5882334158414444,0.2983321318770138,0.5597185029994662,0.12439474921707648,0.5981288772901641,0.849779011970387,0.5131206437503708
MS,New_MS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_184.wav,sbv_media_log,0.2924639315019927,0.650528380351131,0.3480350565521945,0.5866145532865872,0.1327900197845436,0.6559448768935952,0.9748935397856299,0.49420300299108927
MS,New_MS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_185.wav,sbv_media_log,0.26325434304066186,0.6292919223381735,0.31931107958605215,0.6929820178264592,0.15729479062875074,0.6270276228943588,0.932920488445628,0.5588666368593364
MS,New_MS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_186.wav,sbv_media_log,0.3670035192059535,0.5748474556402302,0.26278561765197,0.5182650226483564,0.15663803858264924,0.5596957327111944,0.8433697301781033,0.5978216580579957
MS,New_MS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_187.wav,sbv_media_log,0.31498426610721647,0.6389866591117768,0.2983373873789506,0.5259762749151092,0.14052543199812947,0.5937799123400945,0.8268375995598,0.5199156980551007
MS,New_MS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_188.wav,sbv_media_log,0.32763648016553737,0.5830856561650043,0.30193973974929583,0.6086339534231339,0.1381527711764191,0.623829362147119,0.9521757326383301,0.6515708366574032
MS,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_189.wav,sbv_media_log,0.28185276035982226,0.6507692768863337,0.28387854861726575,0.6100004620562514,0.1478682513262452,0.6424031627380931,0.8992466809943112,0.6454140368356939
MS,New_MS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_190.wav,sbv_media_log,0.31310325442147524,0.5734737571658335,0.22924941617914216,0.612578135581308,0.1533088333382358,0.5718570569153607,0.8278907061435246,0.6124802965620149
MS,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_191.wav,sbv_media_log,0.3546950252277962,0.593753991321004,0.25405383024454664,0.5990368704367784,0.11106673701973703,0.5074872576579216,0.8477349382490262,0.5633971555455836
MS,New_MS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_192.wav,sbv_media_log,0.31296254145220515,0.5907198768080641,0.3264196551174933,0.6712341592491556,0.1755181609859211,0.581170712308933,0.9070273852228868,0.594469900441155
MS,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_193.wav,sbv_media_log,0.3545588844830693,0.6553703914279135,0.2738611627398817,0.63623456915117,0.16003652313985264,0.5701054204391265,0.8784892533346853,0.6347317460809839
MS,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_194.wav,sbv_media_log,0.3381232319329485,0.6204828264235711,0.22914113675960082,0.5187775951478008,0.15481181934118932,0.5995621173857538,0.8691514217007642,0.475187637851352
MS,New_MS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_195.wav,sbv_media_log,0.374925820723078,0.5442175328693241,0.27541860659098255,0.6647906239511612,0.17614441473805031,0.44924352206953955,0.9067200730963896,0.44064793659547685
MS,New_MS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_196.wav,sbv_media_log,0.28089454439949346,0.6250045144576377,0.31967536801148266,0.5956715499106002,0.14545729373787747,0.6578602436794042,0.9232259209493607,0.6450330728800397
MS,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_197.wav,sbv_media_log,0.3465746544914768,0.5576239127368026,0.3375892816208508,0.6540467710335207,0.12952753084859928,0.5967050078951847,0.895841967934602,0.6182790201130199
MS,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_198.wav,sbv_media_log,0.33475692800155415,0.6552065757425131,0.23533601942129148,0.46299976532088233,0.12295520812436579,0.5788046289270317,0.8234662384919094,0.5766932784583197
MS,New_MS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_199.wav,sbv_media_log,0.31705142558750943,0.6312962554815211,0.2299890813118956,0.6447533937778971,0.16144540130035384,0.5092634033474976,0.8314724280821468,0.44792413700674105
MS,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_200.wav,sbv_media_log,0.33880140273796444,0.6817491703144442,0.285289058646676,0.7054170673472009,0.16313414948366156,0.5959414486271414,0.896342207923229,0.6042549851249689
MVP,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_001.wav,sbv_media_log,0.33348873167897275,0.1803244730676347,0.8397841083847947,0.622676350417578,0.024390234805780207,0.019608831807847546,0.24415911562437345,0.5477207629706503
MVP,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,sbv_media_log,0.7754070860995835,0.23693002121441098,1.4419964207619105,1.2923298239607142,0.16437973036742787,0.06998856346087028,0.6323783994801041,0.9353948255208079
MVP,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,sbv_media_log,0.48324727841473347,0.1265167242700887,1.0195816804694933,0.8382346053155437,0.015081053184896158,0.040088767359559074,0.32854869609356574,0.5721084886711036
MVP,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_004.wav,sbv_media_log,0.17448627790951393,0.7450819493989055,0.9139930662131435,0.013544073315655308,0.5119305732777572,0.5577781576071307,0.44098048297781045,0.2527292159316235
MVP,New_MVP_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_005.wav,sbv_media_log,0.2900211116829321,0.819986231959359,0.9032859414433199,0.008417622531424793,0.4312199862050842,0.5317958717313258,0.39231628462507534,0.22990825975515414
MVP,New_MVP_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_006.wav,sbv_media_log,0.1327285446299749,0.7371481063602809,0.9335386885815745,0.015475368822943507,0.5187647237400699,0.5945230853223745,0.4431782475064513,0.2258919850941597
MVP,New_MVP_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_007.wav,sbv_media_log,0.15702641754231741,0.8141869658677791,0.9170872163256915,0.017900941508290934,0.41669568438786503,0.5300864172197876,0.3752892690888867,0.2919575335268311
MVP,New_MVP_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_008.wav,sbv_media_log,0.10948797595796375,0.845517511844671,0.8666766691482818,0.028623017007367028,0.45194642116547185,0.5229591505536947,0.444181843387763,0.20599955587298968
MVP,New_MVP_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_009.wav,sbv_media_log,0.20530575959951253,0.7487461649581035,0.9153963554687794,0.0270131223905524,0.6323627980490761,0.4410599614410145,0.35694877325625124,0.24325973484973815
MVP,New_MVP_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_010.wav,sbv_media_log,0.22818528032893012,0.7706623358566254,0.8823659347205124,0.021888353384176565,0.6076860403325985,0.45070617421262643,0.34287302195666064,0.21944836555118438
MVP,New_MVP_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_011.wav,sbv_media_log,0.18608346530333333,0.844361741651937,0.8327029930691743,0.028249365721532457,0.5246627004636863,0.4679026580348189,0.30306398228887726,0.21294875208432015
MVP,New_MVP_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_012.wav,sbv_media_log,0.20372705613597358,0.7916183706625987,0.9028601420247966,0.01343737562328107,0.48374032598643096,0.5667301698025408,0.3443461310877974,0.25140708295892905
MVP,New_MVP_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_013.wav,sbv_media_log,0.10315404810825575,0.7313658047012791,0.9339420295265021,0.013757005766829707,0.5715615943582854,0.47430529430632995,0.42078283883898643,0.23608961432825146
MVP,New_MVP_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_014.wav,sbv_media_log,0.07640669863786778,0.9288773731346536,0.9630676796052037,0.01679003204166557,0.4158691324952466,0.387672356752132,0.4080730844182941,0.18036470844600205
MVP,New_MVP_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_015.wav,sbv_media_log,0.08386664745422788,0.7972985642092026,0.9520485376472,0.027504211548896554,0.4747523680244538,0.6022136394778362,0.37555011733394084,0.19599101041200953
MVP,New_MVP_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_016.wav,sbv_media_log,0.23154667321224223,0.7950328505536957,0.9694563934591254,0.019152187329812543,0.4654361454660519,0.49886531670754336,0.4232451093674084,0.16298503332380754
MVP,New_MVP_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_017.wav,sbv_media_log,0.2235605621127833,0.7501867687488348,0.9713103608136027,0.02286960483625294,0.47117417370759584,0.5875709306046462,0.3413705592510968,0.15531247495899328
MVP,New_MVP_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_018.wav,sbv_media_log,0.1100930766738944,0.8873206192260058,0.9133301953130984,0.01814523502176908,0.3962965932907509,0.4551126211937805,0.40877724807686733,0.17632846294879784
MVP,New_MVP_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_019.wav,sbv_media_log,0.1062280377910133,0.8767506525537948,0.930571315326993,0.013742010106435753,0.483875758682062,0.34737584900056273,0.4387241347210214,0.19845685448640596
MVP,New_MVP_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_020.wav,sbv_media_log,0.1586443655986308,0.7830213030610838,0.9470549942530364,0.016312214876901442,0.4661559070617318,0.5409199358140351,0.3867762225892546,0.19148379355577594
MVP,New_MVP_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_021.wav,sbv_media_log,0.10764077125403282,0.7462132069021568,0.981402196938448,0.014950474973601488,0.4386687909731728,0.5045063337913028,0.4570229743990398,0.173422918533258
MVP,New_MVP_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_022.wav,sbv_media_log,0.14542101715747738,0.6972276504228189,0.9605001954211628,0.01887870900849384,0.6405961207532233,0.4736412924723102,0.38896596165667413,0.2347046653232479
MVP,New_MVP_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_023.wav,sbv_media_log,0.09956430079613894,0.649159173416427,0.9273828604939396,0.01760626296204102,0.5711922794010247,0.6715117260762771,0.3270591585801614,0.27565767669966595
MVP,New_MVP_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_024.wav,sbv_media_log,0.15064022849922154,0.8953980812692062,0.9055743244917074,0.025271343920647397,0.4420733384020849,0.4857554824536956,0.4012123356789619,0.1813781138276182
MVP,New_MVP_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_025.wav,sbv_media_log,0.11328236058567753,0.7234766423794915,0.956445948714884,0.02329351363523632,0.5605547908931922,0.5472911740531067,0.44640625308565773,0.22603810347331366
MVP,New_MVP_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_026.wav,sbv_media_log,0.13606472790053256,0.8037038321822654,0.9049036976912745,0.017655843242167294,0.47104063074478375,0.5310864002200484,0.46863976195314744,0.21038403904420483
MVP,New_MVP_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_027.wav,sbv_media_log,0.21517139578007125,0.8353160213229539,0.8927918345866113,0.012960661143896015,0.5425357636844466,0.5088851141717301,0.4749406833418061,0.17411874360916946
MVP,New_MVP_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_028.wav,sbv_media_log,0.10727452337398491,0.772811332847436,0.9870499384905956,0.007646661257698809,0.4721824506707526,0.46798045109665154,0.4406604031067703,0.22817839756890845
MVP,New_MVP_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_029.wav,sbv_media_log,0.09901309079775371,0.714194649853628,0.9347214514502318,0.013909796634903005,0.43683980329309435,0.6822327251324716,0.3779910964394026,0.2702966311559773
MVP,New_MVP_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_030.wav,sbv_media_log,0.4664343137932321,0.9231157233309562,0.5551512182673306,0.2864341623628663,0.7492823758599454,1.0069166164093173,0.6299444540430961,0.41429186246975086
MVP,New_MVP_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_031.wav,sbv_media_log,0.48994873728394217,0.8111555065713908,0.7179994356328343,0.32024971671196806,0.7050590173647365,1.0749475186282347,0.6511699613428873,0.4677532185379242
MVP,New_MVP_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_032.wav,sbv_media_log,0.2740146341395565,0.932550932220009,0.5997693902000963,0.33627933193812387,0.53173594759156,1.1459408991948579,0.553314200638183,0.3863554088263947
