metodo,clase,archivo,mfcc_001,mfcc_002,mfcc_003,mfcc_004,mfcc_005,mfcc_006,mfcc_007,mfcc_008,mfcc_009,mfcc_010,mfcc_011,mfcc_012,mfcc_013
MFCC,MR,New_MR_066.wav,-25.417109327606926,6.1494496650617405,2.669347332338873,0.9706755979779611,-1.0848997161496252,-0.5837444744279272,-0.8227907927951388,-0.2093392999017785,-0.31719550151638043,-0.25957470969371055,-0.3415039023436187,-0.5588973368132006,-0.3234051536380629
MFCC,MR,New_MR_067.wav,-25.388220190829312,6.184136820004422,2.6421692041485776,0.9153098520389493,-1.0541430241202552,-0.4876885652084036,-0.7689134955527192,-0.20733373238702835,-0.35356271215380286,-0.26394020179808486,-0.3585214177522847,-0.5841252725305232,-0.3879425752204229
MFCC,MR,New_MR_068.wav,-25.442178839939242,6.267520943230518,2.7287926189770197,0.9528081560150552,-1.0263134774521718,-0.5507810256730479,-0.8341259314784938,-0.23895605728013683,-0.30573867881984684,-0.31811342963334804,-0.46343360068074474,-0.5833979190264971,-0.3318007148927372
MFCC,MR,New_MR_069.wav,-25.295560206483625,6.11446763018648,2.606601095230676,0.9318066581880518,-1.1223941018580084,-0.4599595495265774,-0.8856310444807296,-0.1645277012880242,-0.25640909164256326,-0.2565818369932316,-0.4065210038384644,-0.6352573824402312,-0.27489523461157706
MFCC,MR,New_MR_070.wav,-25.282401657493665,6.2099310831129,2.612730048142674,0.9009644293212875,-1.15293069851632,-0.44080857034919635,-0.7341977761248529,-0.23505489329727633,-0.3424393179984698,-0.3267572489538754,-0.44835226056728317,-0.5967055603887661,-0.36118287563225615
MFCC,MR,New_MR_071.wav,-25.46523470961594,6.208083425623008,2.7047192577554737,0.9088797495801689,-1.14927916946418,-0.4710858376023855,-0.8601582196912507,-0.25902670295491403,-0.31150159968590646,-0.34617655539932757,-0.4596090833082532,-0.6228540594897098,-0.3736442922878072
MFCC,MR,New_MR_072.wav,-25.441653661224308,6.177005767334423,2.714160358734433,0.9656368438346726,-1.094674897040467,-0.4684544035584084,-0.8703761140107109,-0.22957861421147646,-0.27355651084850446,-0.29573156664263833,-0.37222726069771134,-0.5564402800256767,-0.3238591564027173
MFCC,MR,New_MR_073.wav,-25.4336322341211,6.195173921849159,2.788673723146229,0.9289099608681789,-1.0604136913304825,-0.45859846457727654,-0.8789732390901699,-0.2114289081625435,-0.33829222444629153,-0.3509145857135441,-0.44139725656548573,-0.6368844604041402,-0.3251744699574996
MFCC,MR,New_MR_074.wav,-25.37876045368062,6.411404331145356,2.775619878183978,0.9106124387434473,-1.1159501888262255,-0.46025808121921596,-0.8517212849073406,-0.1187065529335985,-0.2793241584473203,-0.3254110454068927,-0.38937127716716413,-0.6417198695495842,-0.3011330855184483
MFCC,MR,New_MR_075.wav,-25.17482686622579,6.18555145695669,2.6689856227367064,0.8943500244271322,-1.169820430476046,-0.46811748214204546,-0.8591639462475904,-0.21541551759095384,-0.31163603413436175,-0.2658887924464149,-0.4190308454625917,-0.629477772330326,-0.284634037373425
MFCC,MR,New_MR_076.wav,-25.31868857709025,6.117104719584703,2.638295807899727,0.9972000163949729,-1.1749895298524355,-0.4987900669313077,-0.8339084061030337,-0.21896769612179634,-0.3276158457578517,-0.2723031694752641,-0.41999723147010504,-0.5781133785117252,-0.31360842393671745
MFCC,MR,New_MR_077.wav,-25.258544244504023,6.125588216198624,2.606378709677316,0.9435780773034597,-1.0703133385118366,-0.5071867090748131,-0.8071289631454452,-0.20912216809573772,-0.30251234729379006,-0.30257107104378095,-0.45238341835647106,-0.5737021259587013,-0.3096188112356512
MFCC,MR,New_MR_078.wav,-25.38138036951858,6.182595153144419,2.6899447250219177,0.9208325032725554,-1.1298043893262013,-0.5099032433544113,-0.852526986308783,-0.24712697481668972,-0.2552069258228289,-0.2814762742797841,-0.4130944239515854,-0.5874028050293386,-0.37774526816227877
MFCC,MR,New_MR_079.wav,-25.56436438167173,6.368987099405621,2.831325101984232,0.9596308306174374,-1.148609828293071,-0.5214063332573518,-0.8450913679575255,-0.29103957359513855,-0.25542907348299926,-0.31059049650284487,-0.4097404704515117,-0.5796832157464897,-0.36889407189753426
MFCC,MR,New_MR_080.wav,-21.612441678367674,6.580270330420108,4.176541417269556,2.2228626427370317,1.172363070310051,0.21319333298877532,-0.2660434932480831,-0.40430313180726246,-0.6312136678849308,-0.7846378191317471,-0.6632666752215893,-0.5884217340498593,-0.3700367887567567
MFCC,MR,New_MR_081.wav,-21.479499767586226,6.613080862099014,4.307975184651503,2.18501414686206,1.0803797108092148,0.12596814302464346,-0.30684866429869195,-0.49239531755878563,-0.6449053441408976,-0.7386949755868973,-0.6407699827183411,-0.6002724258947136,-0.29277084385659347
MFCC,MR,New_MR_082.wav,-26.31214483087667,5.653930972029507,1.7082505981414946,-0.5242817794351569,-1.016733903286599,-0.36501725032506277,-0.29004045108550547,0.03736624411388194,-0.12677535123654565,-0.07073888222506522,-0.12382107000659866,-0.25620711624459647,-0.1594565681020298
MFCC,MR,New_MR_083.wav,-26.531977419469477,5.442372971805613,1.8241179823081066,-0.38760264146066864,-0.961152134878641,-0.37312695310910016,-0.17708176534712589,0.019231913111415887,-0.16400276502734393,-0.024612868624255584,-0.1584725860543513,-0.34546218593218214,-0.21586202790535916
MFCC,MR,New_MR_084.wav,-26.68743756862085,5.536496618935891,1.8188224181339023,-0.451511618607754,-0.982335605257326,-0.3183912299917201,-0.27922316518804674,0.11683742729044051,-0.07432472717256476,-0.04602427570000366,-0.1448073919011113,-0.29256546209633433,-0.1484271676288096
MFCC,MR,New_MR_085.wav,-27.268795651479365,6.140987516950246,2.0281784625665478,-0.38607768203880644,-0.9182705329847837,-0.4380125146195261,-0.2924347109074792,-0.0072029354800993775,-0.04312764993828756,-0.015452698401522585,-0.15191191336612914,-0.28609007080622084,-0.21246885012252242
MFCC,MR,New_MR_086.wav,-27.762060794336485,6.020553543849969,2.122027841125825,-0.40254298986199394,-1.0303717185483094,-0.5182522382933256,-0.25274601313336614,-0.03546411102950104,-0.18057492931165223,-0.054201547198937945,-0.10834352888405753,-0.31891710507704385,-0.20171803454816042
MFCC,MR,New_MR_087.wav,-27.744400758800868,6.047772347528118,2.0748897493981557,-0.3822382166337472,-0.9210379239729881,-0.45343404438003404,-0.33881205823724986,0.006893298057867072,-0.06338440844442512,-0.046542025844252884,-0.11168579259872805,-0.31865739120865466,-0.13213268177078394
MFCC,MR,New_MR_088.wav,-32.2557930765098,4.092812774851455,2.977924127300055,0.6794477204939451,-0.16498355387434258,-0.421480935969086,-0.28213191286372397,0.026329879579827114,0.10431983063516931,0.10401152418917865,-0.03760714135972747,-0.21975910618862812,-0.19552469310442258
MFCC,MR,New_MR_089.wav,-32.48030595603818,3.8177008074662626,2.866324164573969,0.632558697981738,-0.08100441546056879,-0.3179548108458218,-0.1664113830897028,0.026321961324961566,0.17141434151408902,0.0764691508377875,-0.05524256925788099,-0.2509596715835266,-0.20127759868282594
MFCC,MR,New_MR_090.wav,-34.64121207777014,3.752300995426245,2.898533332735887,0.6336269264778724,-0.1479548515621044,-0.40117699535132095,-0.20526029483755484,0.008855425029087314,0.116281038221008,0.0879504618596729,-0.006631358352844697,-0.21452479881052772,-0.2296743989478255
MFCC,MR,New_MR_091.wav,-32.867663998282126,3.9124140748758536,2.923849433281147,0.6310452925466323,-0.1536138213100162,-0.47346389904598873,-0.26633655747677193,-0.02251023013820907,0.11721162976290511,0.11573428530525694,-0.054525433118451865,-0.20854486544671297,-0.21472792853775674
MFCC,MR,New_MR_092.wav,-33.77376366766103,3.911487015769384,2.983844671672763,0.7179976309292008,-0.1435590112553647,-0.3613259907284671,-0.1995220399182549,0.01826101637636472,0.14311292777705215,0.12325020110243869,-0.06843178282926937,-0.25779882627303585,-0.19582379647724973
MFCC,MR,New_MR_093.wav,-34.906162138954315,3.9420218980806454,3.051833010692118,0.6662424100028072,-0.14648139641434466,-0.3596722919497084,-0.25489676930813143,-0.020865134393814943,0.1596551019197951,0.08637293925613776,-0.05716876600311592,-0.31520227482266955,-0.17176451733359666
MFCC,MR,New_MR_094.wav,-32.28903534658584,4.194422069249527,3.117152226219729,0.7338403412937009,-0.15730684621609745,-0.4695997776159505,-0.25760334423160974,-0.03391287935019576,0.12669339295356535,0.12345176136165942,-0.03059409237075052,-0.24948428036097312,-0.16052846164274437
MFCC,MR,New_MR_095.wav,-32.82533061340193,3.9995294572967133,3.023358388154335,0.6914424629698698,-0.1489783909856491,-0.3737296287566559,-0.26122639032809203,-0.09787614657716635,0.09826801070507567,0.07429050315524417,-0.022567196663505935,-0.2825380787586257,-0.18520906506727802
MFCC,MR,New_MR_096.wav,-33.58314440010835,3.9664642155719405,3.0271250062251545,0.6759909601791776,-0.16061252423847772,-0.4932176078538568,-0.2556713198777488,0.021766939551643768,0.06822689200046998,0.11101428680128111,-0.05156104257100673,-0.28288463523999696,-0.18401318082602933
MFCC,MR,New_MR_097.wav,-33.32396108530669,3.84697877624019,2.9939856772444045,0.6938173448729179,-0.15260773215667944,-0.4049201139128296,-0.22169908225952686,-0.0292441176397999,0.10390113932134755,0.12108873406289947,0.01981197582570872,-0.2425486614405665,-0.19641285020555804
MFCC,MR,New_MR_098.wav,-32.213440656826684,3.8750304789890997,3.0282518975839676,0.691752976765636,-0.09685435066633093,-0.3352022922816803,-0.24255346792734944,-0.043764288314927534,0.07388142053716025,0.05230070878446765,-0.019406899760975947,-0.24529782600635447,-0.19297820439109373
MFCC,MR,New_MR_099.wav,-33.80969822403644,3.8935847065234372,3.014421361854426,0.6512478586762356,-0.16278057512121624,-0.37289727565327335,-0.2604119421679598,-0.01375316525874141,0.1263710604677152,0.08789543178341001,0.03203001771312056,-0.22317357270319288,-0.17036811084110887
MFCC,MR,New_MR_100.wav,-32.37099958670114,4.162264072563173,3.062356861781566,0.6814427502557657,-0.18992732652203728,-0.4397966560559912,-0.22499782016246822,-0.05518372577130833,0.07514943816526039,0.11756533627670389,-0.036300926494454086,-0.257068682547314,-0.1776063688166276
MFCC,MR,New_MR_101.wav,-33.09533061059299,4.018358191940102,3.032582867004087,0.676581971353703,-0.19750801845214525,-0.4268129441173962,-0.2581989476753279,0.03998458203593259,0.09123727501187723,0.033597979691121,-0.001121821476606823,-0.2755868051963627,-0.21273669630211378
MFCC,MR,New_MR_102.wav,-25.340614254222675,6.43542307795568,2.5598568654727676,0.9256187884914251,-1.0808312374972369,-0.40501252730815773,-0.7905026615274227,-0.21961459992962062,-0.18255107110846386,-0.2886115792944774,-0.4090790477686828,-0.5577917959807728,-0.31316134796821377
MFCC,MR,New_MR_103.wav,-25.371797026348176,6.238480027995976,2.7317985943279095,0.9130891366790608,-1.0639680906788351,-0.5139338032747985,-0.8312756175092334,-0.148566470362473,-0.2842135591822294,-0.2997444223458029,-0.4335880703086635,-0.6113167391863081,-0.35141615399981135
MFCC,MR,New_MR_104.wav,-25.502169710293774,6.1865744485858505,2.773593193252284,0.9467109067534129,-1.0367060972018343,-0.4301638982575478,-0.8086433100693137,-0.2207956896042655,-0.3101432584536565,-0.2627736289975526,-0.3992658378054738,-0.6404005218661416,-0.36360706034943063
MFCC,MR,New_MR_105.wav,-25.529933014846932,6.3954035886227985,2.7672034503677074,0.9465333041866705,-1.0495349206592532,-0.3921715200048202,-0.7855410409696996,-0.2460726127623031,-0.26851350212126457,-0.370130560998875,-0.42261348320600906,-0.636640996968732,-0.34673642396809745
MFCC,MR,New_MR_106.wav,-25.58511719124851,6.176745389135705,2.7493405490498946,0.9522143414918006,-1.1223928696166783,-0.44481346888522605,-0.8310980643326141,-0.20788113906813843,-0.3144300432233971,-0.2974019529828175,-0.44495919151718577,-0.6319061378942378,-0.3231056563630503
MFCC,MR,New_MR_107.wav,-25.22328109628009,6.119005495308437,2.600470905342638,0.8684100209703737,-1.1920840135243143,-0.4831574305158232,-0.796925717884711,-0.24535589907223063,-0.34512569875560306,-0.3018669304696389,-0.3803272312767415,-0.6045938439471878,-0.34140662039096614
MFCC,MR,New_MR_108.wav,-25.157013024090393,6.179272008790473,2.6313997124871333,0.9125609434238705,-1.122630973176716,-0.4475300153234001,-0.7722603343600222,-0.19928479077265923,-0.33428459759042256,-0.3092173873363535,-0.41998138032927435,-0.549033731163498,-0.25773313013177257
MFCC,MR,New_MR_109.wav,-25.53140545588487,6.343502889107344,2.715576795001588,0.8202728236961258,-1.177224500143014,-0.48528796343000835,-0.7743494554958495,-0.13755294523892428,-0.2918776473674496,-0.2773652338923398,-0.44619660895990754,-0.6230146494166053,-0.34004794097150187
MFCC,MR,New_MR_110.wav,-25.478111742839083,6.221441743667253,2.6623106030499617,0.9530478287982693,-1.1012101946398343,-0.4821167037086635,-0.8311074022938,-0.21353769065229958,-0.29816260715277865,-0.308259639794478,-0.39539094469508707,-0.592285256246084,-0.40778281675433153
MFCC,MR,New_MR_111.wav,-25.327143953113506,6.232728983193347,2.737701369434924,1.016752010484213,-1.1315290646011495,-0.5139858601469885,-0.8854356456960913,-0.24706021429800729,-0.29541905663578055,-0.297286104700376,-0.40686892364533117,-0.526541131265737,-0.3244946797586669
MFCC,MR,New_MR_112.wav,-25.347404125000146,6.2465949099134574,2.7549966093370366,0.9302658503659378,-1.0919557668342679,-0.44676325368501885,-0.8149431625181542,-0.23265431164889022,-0.2714938410624521,-0.40566139156564124,-0.34504685263707985,-0.6266014595884553,-0.3417324378136957
MFCC,MR,New_MR_113.wav,-25.486955587275638,6.232266931502818,2.603111298062577,0.9881718858724816,-1.088606005397496,-0.48846455787776605,-0.8309043120966589,-0.22412425339232533,-0.32012112673217596,-0.2991839922831778,-0.42782459515944055,-0.6576317983043517,-0.31576542156646714
MFCC,MR,New_MR_114.wav,-25.189990159901797,6.14606119451433,2.5597982501703123,0.9055816701711812,-1.0885489619222166,-0.4770100113559706,-0.8395548697176641,-0.22590136411455963,-0.33237138652616616,-0.28012808457092814,-0.37625772026939386,-0.5942284887906938,-0.28648144227540645
MFCC,MR,New_MR_115.wav,-25.287876342070977,6.176344957527781,2.5858135733938132,0.8992225240065369,-1.0350482637538787,-0.44007642099549754,-0.7455728076844322,-0.20876901226902056,-0.28973889668005753,-0.3148785791696622,-0.39804720557003276,-0.6041496529988913,-0.29578854058248116
MFCC,MR,New_MR_116.wav,-25.459450210306635,6.2133702283298815,2.656428225846034,0.9666162156882924,-1.086990432576422,-0.526838295151779,-0.8766855740578792,-0.23931991544969652,-0.2927151681597256,-0.32227779341139257,-0.41170278522059794,-0.611145372815269,-0.28789389396732895
MFCC,MR,New_MR_117.wav,-25.460402929287532,6.312113595321988,2.740475363869889,0.9054541562727267,-1.064542540593743,-0.49028447661559466,-0.8074938930031057,-0.17832377939198388,-0.2597716263500388,-0.2866783777109817,-0.44169951876642055,-0.5897511492209181,-0.2940513555366707
MFCC,MR,New_MR_118.wav,-25.40278082700583,6.346777352731531,2.6665735133016506,0.8355499801351685,-1.1107081553790976,-0.5234364443999501,-0.8240846629283296,-0.26718613102142125,-0.36935132555038436,-0.31520886579782664,-0.48565602437710237,-0.5846943195949145,-0.27579833424388706
MFCC,MR,New_MR_119.wav,-25.124262064275747,6.148846274597581,2.627433849232801,0.9739055876792381,-1.090047941460609,-0.528095907338997,-0.8297699892612999,-0.2470079971831992,-0.3193228776016441,-0.2834906408125441,-0.38111499592932246,-0.6125892971870602,-0.2796082670339175
MFCC,MR,New_MR_120.wav,-25.415833541848375,6.2821449065105694,2.6508606166558306,0.976034987631543,-1.1440680168080954,-0.40032181550883617,-0.7710446397101971,-0.2834004679768143,-0.29721542094215736,-0.29435917943047074,-0.37072167751156576,-0.6103572301384789,-0.3304735009536264
MFCC,MR,New_MR_121.wav,-25.476193298342775,6.233621492572726,2.695176577915163,0.9260281937227299,-1.0690500421159603,-0.49904933346415714,-0.8480692185750195,-0.23226463555978394,-0.28664303764502436,-0.3357286301743009,-0.41159429072098697,-0.5820721272653726,-0.35958876721609245
MFCC,MR,New_MR_122.wav,-25.54552873601886,6.219007683330567,2.796234902585737,0.9757565325389426,-1.0648625451824614,-0.5177781284224376,-0.8165191510151637,-0.18479486375276993,-0.34402680069710123,-0.30296405732485227,-0.470877205579286,-0.6528838293571889,-0.3194763837139126
MFCC,MR,New_MR_123.wav,-25.415122351045557,6.326551713702581,2.7257175004287046,0.9670210709016497,-1.0355012723067045,-0.47357264099195684,-0.8761093224323209,-0.13658945697410604,-0.33330080343192614,-0.3134276805511534,-0.40214397535967017,-0.5979684905980357,-0.3585380630742828
MFCC,MR,New_MR_124.wav,-25.453754225646875,6.271594652520075,2.760919147576898,0.9583918308830623,-1.080506226710793,-0.48783738267361865,-0.8224857991998741,-0.2286143604934746,-0.27841893733199247,-0.32517575152092876,-0.4007688413440646,-0.5953967229108066,-0.2885617427714876
MFCC,MR,New_MR_125.wav,-25.283745231800435,6.112784510600726,2.5615903383658263,0.9039510411700851,-1.0915401670093632,-0.4934572127724983,-0.8075774944810711,-0.18977268029598657,-0.2599807531613878,-0.290956532670343,-0.43842864590139996,-0.5700554077194672,-0.3519835661807756
MFCC,MR,New_MR_126.wav,-25.100674837569688,6.142996627323392,2.5922247935739695,0.9570721628640501,-1.1030279033389299,-0.4808166835142692,-0.7693269657630196,-0.17358433156126116,-0.2819103257429242,-0.30347775267497534,-0.36213388401633645,-0.6193188311584515,-0.29858940794963973
MFCC,MR,New_MR_127.wav,-25.21723377353442,6.126421779941055,2.6484467449602485,0.8384453234260035,-1.0366645512234736,-0.5343370840909544,-0.904190985069816,-0.20470245716991037,-0.3425599991779767,-0.2585672263930544,-0.445861660649272,-0.5741112194383197,-0.3189826298885312
MFCC,MR,New_MR_128.wav,-25.358159476268842,6.212096289307365,2.718372090619407,0.9683177075486328,-1.0605703296946045,-0.5691732517697273,-0.8128763617146308,-0.20283045034520775,-0.2935680688595407,-0.2711989833611235,-0.4313374673776715,-0.6604705268499907,-0.328798755046011
MFCC,MR,New_MR_129.wav,-25.27249143254531,6.135765479127168,2.735663802823408,0.9350819692149357,-1.0507649816702467,-0.47771902238037256,-0.8660950178890277,-0.2357121531345059,-0.26098195331879764,-0.2811219172348946,-0.43159752877563706,-0.6445199573720511,-0.29502809558339305
MFCC,MR,New_MR_130.wav,-25.063441925497482,6.220791436919923,2.506240917754804,0.8952933461633997,-1.0858154940667706,-0.4699714412551567,-0.7918489910839888,-0.19567840862666566,-0.31952549948811015,-0.2909766112427424,-0.4432862007640126,-0.558368939751666,-0.3628201124357796
MFCC,MR,New_MR_131.wav,-25.313033235552812,6.2579825875725685,2.6865231272236736,0.89977303803388,-1.0756931117801614,-0.5416630551247398,-0.8716192718107294,-0.1716316168601041,-0.31349039337719414,-0.3135574478294028,-0.44230405758480307,-0.6298669058461436,-0.3286258026075033
MFCC,MR,New_MR_132.wav,-25.45403751675524,6.143267694153244,2.6580379644207204,0.8765187017721526,-1.0809631031313531,-0.4840963506744435,-0.7596046507447577,-0.21853222888099078,-0.3404634380182366,-0.3011040426821739,-0.42106378613385376,-0.5983138729788953,-0.39986232620090295
MFCC,MR,New_MR_133.wav,-25.477724349332885,6.2820342361243044,2.7568734701594386,0.9360469645668106,-1.10305179230206,-0.4589824016178193,-0.8312369077416741,-0.20776409029791074,-0.2792096860827528,-0.3367102266031357,-0.39954851804004293,-0.583084465063801,-0.34279694131499555
MFCC,MR,New_MR_134.wav,-25.30454825055722,6.202244852322442,2.7639406402573967,0.895030696433483,-1.0492660042286026,-0.41028052352062644,-0.8138557485680161,-0.2743515553825626,-0.3311886752715563,-0.30151578916073246,-0.4093169368932869,-0.5848158897729584,-0.30371353209563284
MFCC,MR,New_MR_135.wav,-25.14453138560121,6.191136145638595,2.6595945050966248,0.9215080986889957,-1.0149034334442657,-0.36202022746849083,-0.8105684159010427,-0.2487107089294844,-0.3144668288436178,-0.3146553338253592,-0.4146802085438615,-0.5757874882970061,-0.3678802996572544
MFCC,MR,New_MR_136.wav,-25.302608474200536,6.233226818347681,2.598019333769005,0.9224502352865382,-1.0915270006751066,-0.431348135527185,-0.8175447787255073,-0.2313375344525553,-0.33208062535855515,-0.29541824247151766,-0.39606120202987255,-0.6114335725264347,-0.280539636556571
MFCC,MR,New_MR_137.wav,-25.514460535403067,6.212266130012553,2.707484685367892,0.8897450366589342,-1.0483691583901087,-0.4221090863762828,-0.8154752018188927,-0.20510383963896053,-0.27354998345789877,-0.3036998112594532,-0.38989794775593745,-0.6138366678350514,-0.3128304747258946
MFCC,MR,New_MR_138.wav,-25.476226309942273,6.133283261604108,2.7252283824684627,0.914462058527837,-1.0799687246099208,-0.3952155259692808,-0.8171814306659199,-0.22285188589447974,-0.29561989340911166,-0.2659871439217072,-0.3723911929974941,-0.6276139360097228,-0.35275129528516636
MFCC,MR,New_MR_139.wav,-25.577810503950076,6.317831256501169,2.7606991552991595,0.9449157567885859,-1.1295105756729815,-0.4700270212305791,-0.8168655415721594,-0.1696210142140355,-0.2830077577267683,-0.30914681369280606,-0.43366264741789556,-0.6153160443429618,-0.3470633530869078
MFCC,MR,New_MR_140.wav,-25.471738038802634,6.203369433739285,2.7432519629230265,0.8861412233415089,-1.0937562481142802,-0.47964833454027844,-0.7873341876920902,-0.2911949273864301,-0.33000683515017065,-0.3367933835317109,-0.4001169610036689,-0.6103864158301683,-0.3286695155481062
MFCC,MR,New_MR_141.wav,-25.308910006865773,6.268137627003724,2.6738195705379355,1.02088329821693,-1.117258851528733,-0.42851916513149996,-0.8254752183942353,-0.21735381249154204,-0.3082325886046097,-0.31533877752495937,-0.3737961195518571,-0.6062751920523343,-0.31304226567924004
MFCC,MR,New_MR_142.wav,-25.28023634510307,6.086595594182308,2.574240519350545,0.9930577197337231,-1.069709350977653,-0.4857279004074748,-0.8241462100369226,-0.24682457922272566,-0.2848499934179229,-0.26037734017950537,-0.3748233959616859,-0.5619528403433044,-0.28968582321713066
MFCC,MR,New_MR_143.wav,-25.56989891299741,6.2014548178470985,2.68952044872733,0.8944143427097476,-1.1424822958861842,-0.45357973291686715,-0.8839007909296015,-0.18574992843408164,-0.24820319576210104,-0.31715707315873565,-0.3797403648566959,-0.5606734335715129,-0.3166374286611013
MFCC,MR,New_MR_144.wav,-25.190574651578228,6.086309680008418,2.662501367189709,0.9492766292268257,-1.0769874878304027,-0.5155669838036769,-0.8476573277816323,-0.15529926783273743,-0.292523315904864,-0.33375925545381485,-0.44122825945629035,-0.5748775804134661,-0.31148702810728424
MFCC,MR,New_MR_145.wav,-25.41089976442826,6.2480940913016365,2.7649719609853567,0.9878658170480603,-1.151831007149482,-0.47175045977662317,-0.8165363031260799,-0.18503454771127856,-0.32208022306423706,-0.2867718170848429,-0.4073240853511926,-0.5947348583270303,-0.300750368076173
MFCC,MR,New_MR_146.wav,-25.35852231185719,6.189164479963085,2.714982480582074,0.9339129213817531,-1.0997123919805574,-0.45897038767306075,-0.8345885740774277,-0.2512299265993863,-0.3563727308511069,-0.3220906163114424,-0.3659758207524943,-0.6122100386865276,-0.2862181169310288
MFCC,MR,New_MR_147.wav,-25.130964525424965,6.219909736514303,2.60328733140966,1.00175708581988,-1.1400200625412436,-0.48401293094727416,-0.8677485255056255,-0.1646789742328058,-0.24788712311699126,-0.32866358719715844,-0.3315941064409535,-0.5997228180947651,-0.3364102296767888
MFCC,MR,New_MR_148.wav,-25.175780123380203,6.118766563134155,2.612226888011415,0.8938420296665994,-1.1300248317065646,-0.4322162256692486,-0.789435183653362,-0.2020125441362876,-0.2908297024696398,-0.31565198193341626,-0.3293312227436605,-0.5965434743914785,-0.3690303069757465
MFCC,MR,New_MR_149.wav,-25.410689012437327,6.265874014210138,2.6658336060327184,0.860706496119184,-1.0703253995107922,-0.4214562905427067,-0.8557869513802012,-0.21132033205374237,-0.2864994853133917,-0.34506990391876496,-0.40748922440079444,-0.6358363482842202,-0.3512538362380866
MFCC,MR,New_MR_150.wav,-25.371551535414614,6.139891729429085,2.6745311343279448,0.9176767198960301,-1.0355822932109753,-0.5452535352603368,-0.7981093342980757,-0.21530829019796552,-0.2903791533169182,-0.24745660169326938,-0.39745405049158555,-0.5726551764510392,-0.3463312925687357
MFCC,MR,New_MR_151.wav,-25.282620786917146,6.169512085649794,2.747319650165289,0.970778569949188,-1.092579528746851,-0.5268880353946521,-0.8074294796316556,-0.2426815930891496,-0.3072154338166982,-0.3124681036906231,-0.3603473070654399,-0.616072703297197,-0.33375465316123903
MFCC,MR,New_MR_152.wav,-25.296583706208136,6.18284733933376,2.717166324301796,0.9794872673519984,-1.082739148611499,-0.5262438245028497,-0.8873840232574085,-0.22998911939406935,-0.30577247020453596,-0.3421271927109129,-0.4609561970606945,-0.6027375953863187,-0.26355799461894036
MFCC,MR,New_MR_153.wav,-25.21175432847555,6.18900691071018,2.6575402660788283,0.9344686839411254,-1.0445464450670925,-0.40795338407868836,-0.8718066928764092,-0.1969539765390447,-0.2913765067681172,-0.30872574305829986,-0.4495569990116152,-0.6067206298039307,-0.3438831878950733
MFCC,MR,New_MR_154.wav,-25.457397314648937,6.192931023647569,2.7013623704348615,0.9466523056287776,-1.088537583603024,-0.45861441164802813,-0.8825122451160818,-0.2443398492753974,-0.29161422565073647,-0.2925727880661122,-0.3681734335381779,-0.6185951192536612,-0.3252688214403208
MFCC,MR,New_MR_155.wav,-25.344752287490877,6.049592313496993,2.724168513814575,0.9645812416051657,-0.9975629361947878,-0.5282381975841721,-0.8792715520046556,-0.18403424051065337,-0.2683039948172018,-0.2544560055761885,-0.4054008753573558,-0.572078520783541,-0.3072628604814959
MFCC,MR,New_MR_156.wav,-25.239491900074118,6.036335022411771,2.6696844759300635,0.9351305447357815,-1.0253158252164212,-0.6066659240859146,-0.8636867006642505,-0.2808563086406196,-0.3232683806985229,-0.28501182977973577,-0.4064703260027673,-0.6061400022180582,-0.30530345507859735
MFCC,MR,New_MR_157.wav,-25.336883188742565,6.255577361099442,2.7335417268804827,1.000783362980922,-1.0757377538498967,-0.5639044681232894,-0.8240096231776327,-0.1876005378342935,-0.2977854348274865,-0.2904297091288283,-0.35198282957508487,-0.6529195802534197,-0.3333152552902428
MFCC,MR,New_MR_158.wav,-22.471814481716585,6.215986515684532,2.275170110201112,1.1223329234178299,-1.0837210249502875,-0.36122025378920825,-0.8257681617461862,-0.23035327044699305,-0.28925809508397143,-0.29265005671339017,-0.36371665869126013,-0.6150121987655163,-0.3488648806915307
MFCC,MR,New_MR_159.wav,-22.900028223002646,6.190192877675243,2.3246326488950504,1.1439334031571349,-1.0830142350120644,-0.4093501785685798,-0.8184486320219663,-0.19447280185259094,-0.2150713947152029,-0.3377317830677895,-0.43234805343600946,-0.6229357180304644,-0.33290711602194223
MFCC,MR,New_MR_160.wav,-22.79969737169587,6.111712802645549,2.4017559098502472,1.0780234989651651,-1.1246320913848171,-0.47133625820003583,-0.8940405934636271,-0.1876824937830877,-0.36839721804506975,-0.22557086412017247,-0.36186078352416856,-0.6379002199594462,-0.29555056193658763
MFCC,MR,New_MR_161.wav,-22.78104062739416,6.261125600333603,2.450576273095957,1.030103707834381,-1.0876946519352442,-0.4284352329534627,-0.821079850808811,-0.20962383925567774,-0.32646822575778495,-0.33600527017340254,-0.36582155796050786,-0.6029319363884409,-0.28962417888486874
MFCC,MR,New_MR_162.wav,-22.842176350767126,6.268196544993352,2.376701050893977,0.9391882606447047,-1.1014518682949503,-0.3993315284818952,-0.8169876015187681,-0.23830871736658246,-0.27125376241602867,-0.28100222813624764,-0.3808736839949034,-0.6271895339326636,-0.32023869478223105
MFCC,MR,New_MR_163.wav,-22.827155160937373,6.127557420356071,2.370139038671968,0.978737894209943,-1.1772841184927816,-0.46607057108799216,-0.8397777164183292,-0.18701637748143252,-0.32834087760753494,-0.23304605685028676,-0.3802557087392008,-0.5859395130002129,-0.26304742120827834
