clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033,F_034,F_035,F_036,F_037,F_038,F_039,F_040,F_041,F_042,F_043,F_044,F_045,F_046,F_047,F_048,F_049,F_050,F_051,F_052,F_053,F_054,F_055,F_056,F_057,F_058,F_059,F_060,F_061,F_062,F_063,F_064,F_065,F_066,F_067,F_068,F_069,F_070,F_071,F_072,F_073,F_074,F_075,F_076,F_077,F_078,F_079,F_080,F_081,F_082,F_083,F_084,F_085,F_086,F_087,F_088,F_089,F_090,F_091,F_092,F_093,F_094,F_095,F_096,F_097,F_098,F_099,F_100
N,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_133.wav,0.0,1.235468864440918,1.465355634689331,1.9226102828979492,0.0,0.4189128577709198,0.0,1.7991340160369873,0.0,0.42557430267333984,0.646989643573761,0.7869895100593567,1.5065999031066895,0.04933381453156471,0.7971869707107544,2.368884563446045,0.18385548889636993,0.7390545010566711,0.0,0.0,1.7785578966140747,1.901706576347351,1.1939594745635986,0.0,0.060947295278310776,0.7028652429580688,1.703289270401001,1.3613733053207397,0.0,0.15817975997924805,0.641692042350769,0.2118181735277176,0.06099177896976471,0.30406811833381653,0.0,1.3643678426742554,2.026336193084717,1.6908092498779297,0.35474300384521484,1.0438215732574463,0.0,1.4949408769607544,0.10920277237892151,0.9192988276481628,0.5425021648406982,0.42270562052726746,2.4487202167510986,0.0,1.5929242372512817,0.0,0.0,0.27768370509147644,0.9707534313201904,0.26905643939971924,1.0294160842895508,0.34742146730422974,0.957342803478241,1.9778021574020386,1.4388000965118408,0.1703457236289978,1.3668301105499268,0.014808282256126404,0.9878422021865845,0.0,1.644710898399353,0.0,1.520019769668579,0.0,0.0,0.22200757265090942,0.0,1.1823760271072388,2.456681489944458,0.5772761106491089,0.0,0.0,0.0,1.8080891370773315,1.5992238521575928,1.4790312051773071,0.5848788022994995,0.12926159799098969,0.0,0.0,0.0,0.5224529504776001,0.1516346037387848,2.388181209564209,0.5276447534561157,0.20248453319072723,0.9884010553359985,0.0,0.20824988186359406,0.2709101140499115,0.12346626818180084,0.46151870489120483,0.6993700861930847,1.337873101234436,0.0,1.1212443113327026
N,New_N_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_134.wav,0.0,1.2381733655929565,1.3686681985855103,1.8648110628128052,0.0,0.48446235060691833,0.0,1.8169538974761963,0.0,0.4185619354248047,0.6555430293083191,0.7889028191566467,1.4755945205688477,0.12665674090385437,0.8014507293701172,2.370044231414795,0.27375954389572144,0.6897301077842712,0.0,0.0,1.7813471555709839,1.8826439380645752,1.2848397493362427,0.0,0.14002928137779236,0.7087182402610779,1.6181284189224243,1.332580804824829,0.0,0.16509772837162018,0.6436307430267334,0.21974872052669525,0.11976523697376251,0.29653266072273254,0.0,1.314012050628662,2.0276825428009033,1.707991361618042,0.42446693778038025,1.0705735683441162,0.0,1.4852981567382812,0.18027210235595703,0.8897016644477844,0.5102691650390625,0.5066953301429749,2.4214706420898438,0.0,1.5447134971618652,0.0,0.0,0.28232479095458984,0.9016978740692139,0.29970306158065796,1.071796178817749,0.39475494623184204,0.9689038395881653,2.006544351577759,1.3923752307891846,0.25121521949768066,1.3878705501556396,0.061569057404994965,0.9879138469696045,0.0,1.6363298892974854,0.0,1.4485660791397095,0.0,0.0,0.2695671617984772,0.0,1.1696943044662476,2.3741354942321777,0.5631524920463562,0.0,0.0,0.0,1.7901852130889893,1.5665618181228638,1.4683609008789062,0.6039237380027771,0.15702541172504425,0.0,0.0,0.0,0.5553342700004578,0.232478529214859,2.353848934173584,0.5417474508285522,0.26631075143814087,0.9671032428741455,0.0,0.22328193485736847,0.3330698609352112,0.1206778809428215,0.4252645969390869,0.7304297089576721,1.2465777397155762,0.0,1.1638901233673096
N,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_135.wav,0.0,1.201704740524292,1.3975589275360107,1.975752592086792,0.0,0.4965263605117798,0.0,1.8930577039718628,0.0,0.5223747491836548,0.6707346439361572,0.8938589692115784,1.5046882629394531,0.12446361780166626,0.7704141736030579,2.4943695068359375,0.1921255737543106,0.711425244808197,0.0,0.0,1.6762621402740479,1.912399172782898,1.2341419458389282,0.0,0.06890079379081726,0.7034069895744324,1.605428695678711,1.3539131879806519,0.0,0.06506426632404327,0.6980020999908447,0.1965099722146988,0.03051343373954296,0.22705751657485962,0.0,1.3334521055221558,2.0160021781921387,1.722215175628662,0.39055323600769043,0.9717421531677246,0.0,1.5240254402160645,0.06255456805229187,0.9846563339233398,0.5924735069274902,0.41609489917755127,2.5572726726531982,0.0,1.7145954370498657,0.0,0.0,0.29406464099884033,1.062215805053711,0.23757119476795197,1.0017411708831787,0.30613523721694946,0.9563348889350891,2.0401298999786377,1.491329550743103,0.17826825380325317,1.3774243593215942,0.0,0.9705960750579834,0.0,1.7495994567871094,0.0,1.51785409450531,0.0,0.0,0.23926252126693726,0.0,1.2372872829437256,2.5325303077697754,0.70691978931427,0.0,0.0,0.0,1.7561184167861938,1.6171246767044067,1.4434101581573486,0.5884147882461548,0.08491276204586029,0.0,0.0,0.0,0.5561506152153015,0.14938035607337952,2.4260168075561523,0.45045655965805054,0.20835638046264648,0.9990241527557373,0.0,0.259576678276062,0.26639315485954285,0.15876738727092743,0.46714818477630615,0.7688058614730835,1.2861799001693726,0.0,1.1555993556976318
N,New_N_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_136.wav,0.0,1.2504464387893677,1.4070887565612793,1.8397761583328247,0.0,0.4547085762023926,0.0,1.802241325378418,0.0,0.43466126918792725,0.6635820269584656,0.7692223191261292,1.5567699670791626,0.0842818170785904,0.7205430865287781,2.346158027648926,0.26181793212890625,0.6486876606941223,0.0,0.0,1.7455569505691528,1.8440982103347778,1.269673228263855,0.0,0.17669717967510223,0.7392997741699219,1.66987144947052,1.3728690147399902,0.0,0.09949535131454468,0.5896303653717041,0.24608658254146576,0.11768357455730438,0.20608818531036377,0.0,1.3112354278564453,1.9673691987991333,1.6953785419464111,0.4596220552921295,1.038644552230835,0.0,1.5260432958602905,0.22139185667037964,0.9140194058418274,0.569668173789978,0.4272744953632355,2.4299395084381104,0.0,1.5913575887680054,0.0,0.0,0.29820117354393005,0.91166752576828,0.3268733620643616,1.1097311973571777,0.33566388487815857,0.8925194144248962,1.972615122795105,1.4442927837371826,0.26371172070503235,1.4033831357955933,0.0,1.0451018810272217,0.0,1.5912097692489624,0.0,1.4201174974441528,0.0,0.0,0.25695741176605225,0.0,1.1372891664505005,2.4239377975463867,0.5759168267250061,0.0,0.0,0.0,1.7429460287094116,1.5849660634994507,1.5186206102371216,0.5522010922431946,0.14867393672466278,0.0,0.0,0.0,0.4936603605747223,0.20201128721237183,2.316305160522461,0.5476177334785461,0.19622021913528442,0.9411078095436096,0.0,0.17359036207199097,0.3073977828025818,0.14169113337993622,0.46788010001182556,0.6963966488838196,1.2999294996261597,0.0,1.2146892547607422
N,New_N_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_137.wav,0.0,1.2327722311019897,1.3914929628372192,1.867580533027649,0.0,0.4751574993133545,0.0,1.8155012130737305,0.0,0.4705619812011719,0.7352747321128845,0.7518733143806458,1.5005041360855103,0.19993555545806885,0.8013648390769958,2.3527302742004395,0.2978825867176056,0.7275506854057312,0.0,0.0,1.709356427192688,1.8488484621047974,1.280640721321106,0.0,0.2029641717672348,0.6466319561004639,1.6273586750030518,1.317628026008606,0.0,0.1613326072692871,0.6303257346153259,0.25776830315589905,0.16120105981826782,0.27401256561279297,0.0,1.231251835823059,1.989227533340454,1.6269354820251465,0.4490492343902588,1.0643932819366455,0.0,1.4817702770233154,0.1293964684009552,0.8852012753486633,0.5688546895980835,0.5113035440444946,2.3957412242889404,0.0,1.5786672830581665,0.0,0.0,0.2676984369754791,0.9637665152549744,0.2633219361305237,1.0873656272888184,0.44597718119621277,0.9511505365371704,1.9055346250534058,1.4016754627227783,0.22653120756149292,1.3852957487106323,0.06534101814031601,0.886789083480835,0.0,1.6428775787353516,0.0,1.4205683469772339,0.0,0.0,0.2950483560562134,0.0,1.1940535306930542,2.382521629333496,0.5926111936569214,0.0,0.0,0.0,1.6944082975387573,1.5964452028274536,1.4806220531463623,0.6594369411468506,0.11477519571781158,0.0,0.0,0.0,0.47175562381744385,0.18083816766738892,2.3743441104888916,0.5856889486312866,0.28808218240737915,1.024181842803955,0.0,0.19560424983501434,0.3722047805786133,0.10669220238924026,0.4486183524131775,0.7593200206756592,1.2392836809158325,0.0,1.1906614303588867
N,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_138.wav,0.0,1.3019965887069702,1.451354742050171,1.8617643117904663,0.0,0.49772968888282776,0.0,1.8405184745788574,0.0,0.4375757575035095,0.7205946445465088,0.7225791811943054,1.6021307706832886,0.19253195822238922,0.7472374439239502,2.4053564071655273,0.2972126305103302,0.7627370953559875,0.0,0.0,1.703965663909912,1.8856518268585205,1.324530005455017,0.0,0.1982920914888382,0.7196753621101379,1.6623846292495728,1.3564523458480835,0.0,0.10865715146064758,0.6571341156959534,0.2678266167640686,0.18430984020233154,0.24408818781375885,0.0,1.3121438026428223,2.0198278427124023,1.6256955862045288,0.4575895667076111,1.1099097728729248,0.0,1.516274094581604,0.12752456963062286,0.9803580641746521,0.5844787359237671,0.4569491446018219,2.4181604385375977,0.0,1.6871057748794556,0.0,0.0,0.26774880290031433,0.9570673704147339,0.24427764117717743,1.0370820760726929,0.39072078466415405,0.935421347618103,1.9391165971755981,1.4107892513275146,0.21613383293151855,1.436604380607605,0.09737413376569748,0.9219074249267578,0.0,1.6397416591644287,0.0,1.466650366783142,0.0,0.0,0.3134603202342987,0.0,1.1856569051742554,2.364549398422241,0.6448420882225037,0.0,0.0,0.0,1.7787996530532837,1.6794074773788452,1.4880776405334473,0.595432460308075,0.15856672823429108,0.0,0.0,0.0,0.44321921467781067,0.17370256781578064,2.3747453689575195,0.5345112085342407,0.23264817893505096,1.0987927913665771,0.0,0.23627567291259766,0.2637554407119751,0.14712107181549072,0.4311949610710144,0.7330964803695679,1.2742050886154175,0.0,1.1745179891586304
N,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_139.wav,0.0,1.2487729787826538,1.394593358039856,1.95577871799469,0.0,0.4734169840812683,0.0,1.882154941558838,0.0,0.5201081037521362,0.6798861622810364,0.8825351595878601,1.5159550905227661,0.1308862715959549,0.802583634853363,2.448394298553467,0.27499303221702576,0.6621623635292053,0.0,0.0,1.7366336584091187,1.9131032228469849,1.2476310729980469,0.0,0.08445247262716293,0.694439172744751,1.5860542058944702,1.3863927125930786,0.0,0.14244993031024933,0.6954429745674133,0.17645792663097382,0.08055093884468079,0.32230326533317566,0.0,1.2821232080459595,2.029606342315674,1.7458643913269043,0.3672996461391449,0.9412657618522644,0.0,1.5538535118103027,0.0725812315940857,0.9628010392189026,0.5555382966995239,0.4772724211215973,2.544539451599121,0.0,1.6390362977981567,0.0,0.0,0.3862789571285248,1.0333431959152222,0.2599867582321167,1.0435926914215088,0.31700873374938965,0.9755603671073914,2.0325140953063965,1.4618102312088013,0.19811558723449707,1.3781706094741821,0.01499330997467041,0.9570697546005249,0.0,1.7507610321044922,0.0,1.4829446077346802,0.0,0.0,0.25040221214294434,0.0,1.2500227689743042,2.445413827896118,0.5989795923233032,0.0,0.0,0.0,1.7612087726593018,1.614200472831726,1.4379302263259888,0.6685835719108582,0.06967510282993317,0.0,0.0,0.0,0.6010963320732117,0.21723565459251404,2.4119300842285156,0.493789404630661,0.2165643870830536,0.9432390928268433,0.0,0.25926095247268677,0.33745047450065613,0.11650556325912476,0.40126243233680725,0.8015157580375671,1.319090485572815,0.0,1.1354342699050903
N,New_N_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_140.wav,0.0,1.1596214771270752,1.3562867641448975,1.9418531656265259,0.0,0.5209352970123291,0.0,1.8628811836242676,0.0,0.47022774815559387,0.6942147612571716,0.8548685908317566,1.4829082489013672,0.22061112523078918,0.8158031105995178,2.403674602508545,0.28976884484291077,0.7289825081825256,0.0,0.0,1.6973090171813965,1.8896327018737793,1.2665976285934448,0.0,0.12246663868427277,0.6752898097038269,1.5782694816589355,1.3377987146377563,0.0,0.13676553964614868,0.7282485961914062,0.2171696573495865,0.10699273645877838,0.26382556557655334,0.0,1.2404624223709106,1.9702837467193604,1.694993019104004,0.3912328779697418,0.9678625464439392,0.0,1.5031713247299194,0.10072335600852966,0.9360855221748352,0.5093298554420471,0.4517483413219452,2.447054147720337,0.0,1.6388729810714722,0.0,0.0,0.293031245470047,1.0035290718078613,0.2476053684949875,1.02931809425354,0.3273892104625702,0.9339176416397095,1.9686896800994873,1.428904414176941,0.23519331216812134,1.384132742881775,0.029074091464281082,0.9294092655181885,0.0,1.7198472023010254,0.0,1.5095680952072144,0.0,0.0,0.2771414518356323,0.0,1.2287828922271729,2.413930654525757,0.6416652798652649,0.0,0.0,0.0,1.7256617546081543,1.573720097541809,1.417466640472412,0.6335470676422119,0.06939922273159027,0.0,0.0,0.0,0.5647894740104675,0.2265036702156067,2.3180274963378906,0.4725681245326996,0.23211781680583954,0.975299060344696,0.0,0.2759544253349304,0.30770355463027954,0.176017627120018,0.38005924224853516,0.780162513256073,1.2327030897140503,0.0,1.1542903184890747
N,New_N_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_141.wav,0.0,1.2073673009872437,1.3833799362182617,2.057082176208496,0.0,0.42117995023727417,0.0,1.8224563598632812,0.0,0.3976106643676758,0.7112191915512085,0.8294070363044739,1.3494212627410889,0.1827506721019745,0.8552716970443726,2.382596015930176,0.2717813551425934,0.7413652539253235,0.0,0.0,1.7511149644851685,1.9457069635391235,1.2756807804107666,0.0,0.09774556756019592,0.6026270985603333,1.6460509300231934,1.2509804964065552,0.0,0.21593698859214783,0.7369015216827393,0.22875788807868958,0.06461451947689056,0.3650647699832916,0.0,1.223281741142273,2.069749593734741,1.6527690887451172,0.3587248623371124,0.9836310148239136,0.0,1.451409935951233,0.08461637794971466,0.9690986275672913,0.47525015473365784,0.5162689089775085,2.450775384902954,0.0,1.5970045328140259,0.0,0.0,0.28171321749687195,0.9962972402572632,0.1337401270866394,1.1055583953857422,0.41913652420043945,1.0668977499008179,2.035410165786743,1.3702645301818848,0.20408830046653748,1.3775566816329956,0.09724438935518265,0.9333760738372803,0.0,1.760176658630371,0.0,1.5327922105789185,0.0,0.0,0.2008574903011322,0.0,1.302178978919983,2.455423593521118,0.6129277348518372,0.0,0.0,0.0,1.728094220161438,1.5873171091079712,1.3513118028640747,0.7306064963340759,0.08634032309055328,0.0,0.0,0.0,0.5586278438568115,0.19205045700073242,2.3748748302459717,0.470773845911026,0.2779635787010193,0.9673399925231934,0.0,0.3490056097507477,0.3595646619796753,0.024504095315933228,0.3587796688079834,0.8849596977233887,1.3117132186889648,0.0,1.1166901588439941
N,New_N_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_142.wav,0.0,1.259119987487793,1.3014801740646362,1.8352349996566772,0.0,0.5312038660049438,0.0,1.8577711582183838,0.0,0.5730529427528381,0.7139809727668762,0.7907357215881348,1.609342098236084,0.24458536505699158,0.7199679017066956,2.397104263305664,0.3060252368450165,0.7053700089454651,0.0,0.0,1.5965949296951294,1.8089627027511597,1.2861167192459106,0.0,0.19351957738399506,0.7059125900268555,1.5576683282852173,1.339742660522461,0.0,0.0988956093788147,0.7141405940055847,0.23843632638454437,0.182820126414299,0.20287783443927765,0.0,1.2266488075256348,1.9151082038879395,1.603678822517395,0.47638121247291565,1.0126651525497437,0.0,1.516508936882019,0.13760843873023987,1.001914620399475,0.49994128942489624,0.4280061721801758,2.4440228939056396,0.0,1.6864923238754272,0.0,0.0,0.2443988025188446,1.0116164684295654,0.3218984007835388,0.9722724556922913,0.33834904432296753,0.820512592792511,1.9077004194259644,1.3740674257278442,0.29217374324798584,1.44637930393219,0.050550200045108795,0.8860124349594116,0.0,1.6104249954223633,0.0,1.3837932348251343,0.0,0.0,0.2863341271877289,0.0,1.2290964126586914,2.3333518505096436,0.6098713278770447,0.0,0.0,0.0,1.755811333656311,1.6859391927719116,1.5015569925308228,0.5647228956222534,0.14848248660564423,0.0,0.0,0.0,0.5024713277816772,0.22856608033180237,2.366274833679199,0.4460252821445465,0.17012949287891388,1.0628489255905151,0.0,0.21372824907302856,0.2786022126674652,0.2063208520412445,0.41907238960266113,0.718051552772522,1.2067581415176392,0.0,1.1542490720748901
N,New_N_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_143.wav,0.0,1.2000178098678589,1.3852336406707764,1.9522650241851807,0.0,0.5006648302078247,0.0,1.839210867881775,0.0,0.4054516553878784,0.6629096269607544,0.8193902373313904,1.4095929861068726,0.22465083003044128,0.809226930141449,2.316770553588867,0.34258219599723816,0.7077518701553345,0.0,0.0,1.7359877824783325,1.8890682458877563,1.2609713077545166,0.0,0.1791335642337799,0.632785975933075,1.6112236976623535,1.3194143772125244,0.0,0.18361544609069824,0.6819474697113037,0.2470751851797104,0.12145164608955383,0.31303641200065613,0.0,1.2538244724273682,1.9860538244247437,1.6771650314331055,0.4037274420261383,0.9651245474815369,0.0,1.4672046899795532,0.11956070363521576,0.9178404211997986,0.49878305196762085,0.5362090468406677,2.415858030319214,0.0,1.6001907587051392,0.0,0.0,0.32960379123687744,0.9504035711288452,0.2254645675420761,1.047053575515747,0.3630802631378174,1.0107699632644653,1.9607266187667847,1.3835816383361816,0.27617448568344116,1.3393299579620361,0.13961011171340942,0.9270860552787781,0.0,1.7104800939559937,0.0,1.4867373704910278,0.0,0.0,0.25755733251571655,0.0,1.2395628690719604,2.3262908458709717,0.5724475383758545,0.0,0.0,0.0,1.7086586952209473,1.5665243864059448,1.3921855688095093,0.6888519525527954,0.10169555246829987,0.0,0.0,0.0,0.569981575012207,0.21435001492500305,2.282883644104004,0.5096921920776367,0.26591333746910095,0.9018855690956116,0.0,0.2931770086288452,0.31873708963394165,0.11934462189674377,0.3365822434425354,0.8353298902511597,1.289555311203003,0.0,1.1519365310668945
N,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_144.wav,0.0,1.212579369544983,1.2943588495254517,1.9024696350097656,0.0,0.5455195307731628,0.0,1.8844525814056396,0.0,0.5732707381248474,0.6470596790313721,0.8357804417610168,1.5480053424835205,0.21975895762443542,0.7420851588249207,2.3717575073242188,0.31263411045074463,0.6927796006202698,0.0,0.0,1.666690707206726,1.8213505744934082,1.2448779344558716,0.0,0.18518365919589996,0.6778702139854431,1.5258690118789673,1.3448448181152344,0.0,0.14613890647888184,0.7066832184791565,0.19265520572662354,0.1264762580394745,0.24840658903121948,0.0,1.2798465490341187,1.9158941507339478,1.6557002067565918,0.4042952358722687,1.0052392482757568,0.0,1.5193487405776978,0.10079418122768402,0.8929969668388367,0.5321753025054932,0.434640109539032,2.4470202922821045,0.0,1.66151762008667,0.0,0.0,0.25880223512649536,0.9870842695236206,0.2873415946960449,0.9984024167060852,0.29651641845703125,0.8599638342857361,1.9844900369644165,1.4110099077224731,0.2279907464981079,1.4218096733093262,0.036791086196899414,0.8934510946273804,0.0,1.645565390586853,0.0,1.4171711206436157,0.0,0.0,0.321081280708313,0.0,1.2222161293029785,2.3997528553009033,0.6244215369224548,0.0,0.0,0.0,1.7174755334854126,1.576363205909729,1.4318870306015015,0.596496045589447,0.08339683711528778,0.0,0.0,0.0,0.5480862259864807,0.23125901818275452,2.3315155506134033,0.49082693457603455,0.24931132793426514,0.9818000793457031,0.0,0.26779040694236755,0.28619325160980225,0.16116367280483246,0.424625039100647,0.7570258378982544,1.2105066776275635,0.0,1.1394046545028687
N,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_145.wav,0.0,1.166684627532959,1.3399927616119385,2.0296125411987305,0.0,0.5036798715591431,0.0,1.829431176185608,0.0,0.47869786620140076,0.6166822910308838,0.8341590166091919,1.3842676877975464,0.2187003493309021,0.8350344300270081,2.3376424312591553,0.3296321630477905,0.7399458289146423,0.0,0.0,1.6882928609848022,1.868567705154419,1.228722095489502,0.0,0.13443398475646973,0.6540547013282776,1.54864501953125,1.234812617301941,0.0,0.18772268295288086,0.7158163189888,0.19883553683757782,0.0992010086774826,0.3560214936733246,0.0,1.2304524183273315,1.9734869003295898,1.6550588607788086,0.34851306676864624,0.9748673439025879,0.0,1.4535198211669922,0.07474556565284729,0.9350625872612,0.4867514967918396,0.5232254266738892,2.411381721496582,0.0,1.6158502101898193,0.0,0.0,0.28920164704322815,0.9736679792404175,0.25109684467315674,1.0430786609649658,0.34955650568008423,0.993103563785553,1.9657539129257202,1.355495810508728,0.2549649477005005,1.3974734544754028,0.07864411920309067,0.9128357172012329,0.0,1.7142770290374756,0.0,1.5372257232666016,0.0,0.0,0.2518421411514282,0.0,1.2284996509552002,2.372889995574951,0.6461182236671448,0.0,0.0,0.0,1.6656895875930786,1.5246764421463013,1.3268526792526245,0.7117053866386414,0.13675294816493988,0.0,0.0,0.0,0.5789436101913452,0.24936270713806152,2.298738956451416,0.5020879507064819,0.27918487787246704,0.9137645363807678,0.0,0.3553767800331116,0.4003925323486328,0.14094536006450653,0.379413366317749,0.8618876934051514,1.278950810432434,0.0,1.1091715097427368
N,New_N_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_146.wav,0.0,1.1576188802719116,1.3444304466247559,1.8768240213394165,0.0,0.5251814723014832,0.0,1.8839153051376343,0.0,0.5200175642967224,0.6215261816978455,0.8247076272964478,1.536850094795227,0.1950969099998474,0.7466325163841248,2.3880627155303955,0.24392811954021454,0.7000681161880493,0.0,0.0,1.6818369626998901,1.8333261013031006,1.210769534111023,0.0,0.11591801047325134,0.7559046149253845,1.583875298500061,1.346616268157959,0.0,0.17365658283233643,0.6627770066261292,0.2013891339302063,0.1482706069946289,0.22652845084667206,0.0,1.2570562362670898,1.9427591562271118,1.6653814315795898,0.40593600273132324,0.9937598705291748,0.0,1.5410261154174805,0.12675686180591583,0.8798980116844177,0.5305649042129517,0.4817861318588257,2.4207417964935303,0.0,1.6508996486663818,0.0,0.0,0.26086485385894775,1.0135457515716553,0.34310442209243774,0.9899138808250427,0.3135945200920105,0.8753013014793396,1.960693359375,1.397343635559082,0.28337588906288147,1.377242922782898,0.054610177874565125,0.9294463396072388,0.0,1.6289358139038086,0.0,1.417113184928894,0.0,0.0,0.2695353329181671,0.0,1.185212254524231,2.3728907108306885,0.6059054136276245,0.0,0.0,0.0,1.7294751405715942,1.5846697092056274,1.4468415975570679,0.578571081161499,0.16017518937587738,0.0,0.0,0.0,0.6125389337539673,0.2580682039260864,2.289609432220459,0.5161399245262146,0.2199322134256363,0.9538750648498535,0.0,0.20668868720531464,0.33619019389152527,0.18815813958644867,0.40619611740112305,0.7289277911186218,1.2547143697738647,0.0,1.1752206087112427
N,New_N_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_147.wav,0.0,1.1904162168502808,1.379873514175415,1.997616171836853,0.0,0.4416338801383972,0.0,1.9087122678756714,0.0,0.5262892246246338,0.7064831852912903,0.8100407123565674,1.461726427078247,0.15262950956821442,0.8326376080513,2.4546432495117188,0.23438586294651031,0.7586497068405151,0.0,0.0,1.7013295888900757,1.8807592391967773,1.2170480489730835,0.0,0.12500479817390442,0.6740431189537048,1.573879599571228,1.3330166339874268,0.0,0.15877282619476318,0.7490752935409546,0.2097148448228836,0.019857613369822502,0.34690579771995544,0.0,1.2773009538650513,1.9855464696884155,1.689577579498291,0.3431945741176605,0.9010394215583801,0.0,1.5270057916641235,0.04333089292049408,0.961354672908783,0.5026307106018066,0.49369487166404724,2.578244209289551,0.0,1.6706775426864624,0.0,0.0,0.26098090410232544,1.0350918769836426,0.23231352865695953,1.034188985824585,0.3050762712955475,0.9367387294769287,2.030252695083618,1.4023841619491577,0.1832086741924286,1.3421671390533447,0.07134383916854858,0.9506107568740845,0.0,1.7863277196884155,0.0,1.5571595430374146,0.0,0.0,0.25488609075546265,0.0,1.27122962474823,2.4955689907073975,0.6550499796867371,0.0,0.0,0.0,1.7658917903900146,1.5870290994644165,1.3752840757369995,0.6966981291770935,0.061770249158144,0.0,0.0,0.0,0.561690092086792,0.18995782732963562,2.3452019691467285,0.45491495728492737,0.2364884316921234,0.9655948877334595,0.0,0.31250739097595215,0.31674984097480774,0.14576075971126556,0.3837328553199768,0.8384495973587036,1.3494044542312622,0.0,1.1088134050369263
N,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_148.wav,0.0,1.1931889057159424,1.3153822422027588,1.9414206743240356,0.0,0.5572476983070374,0.0,1.821649432182312,0.0,0.5714684128761292,0.6824319958686829,0.8419040441513062,1.44881010055542,0.23848366737365723,0.7671908736228943,2.3355531692504883,0.28807249665260315,0.7295631766319275,0.0,0.0,1.633859634399414,1.8415632247924805,1.2236027717590332,0.0,0.1845339983701706,0.6788350343704224,1.524323582649231,1.3018898963928223,0.0,0.17093464732170105,0.6968276500701904,0.21263639628887177,0.114268958568573,0.34503471851348877,0.0,1.1997623443603516,1.9369914531707764,1.6747002601623535,0.3687240481376648,0.9574815034866333,0.0,1.4926685094833374,0.0883258730173111,0.9444262981414795,0.5839022397994995,0.47329115867614746,2.4076273441314697,0.0,1.640328288078308,0.0,0.0,0.28877732157707214,0.9776989221572876,0.2807563543319702,0.9768226146697998,0.32202550768852234,0.9429560303688049,1.9161536693572998,1.3786550760269165,0.290955126285553,1.3630772829055786,0.07761974632740021,0.8958767652511597,0.0,1.7329832315444946,0.0,1.484967589378357,0.0,0.0,0.306793212890625,0.0,1.2558382749557495,2.3975203037261963,0.6589840054512024,0.0,0.0,0.0,1.6492118835449219,1.5387107133865356,1.386111855506897,0.6745371222496033,0.11453889310359955,0.0,0.0,0.0,0.5637613534927368,0.2521611750125885,2.3294758796691895,0.5049058198928833,0.283344566822052,0.9851199388504028,0.0,0.32430824637413025,0.34453335404396057,0.17747657001018524,0.3627898395061493,0.7981816530227661,1.2138134241104126,0.0,1.1221380233764648
