metodo,clase,archivo,dwt_001,dwt_002,dwt_003,dwt_004,dwt_005,dwt_006,dwt_007,dwt_008,dwt_009,dwt_010,dwt_011,dwt_012,dwt_013,dwt_014,dwt_015,dwt_016,dwt_017,dwt_018
DWT,MR,New_MR_068.wav,0.04144143862567326,0.09812571006501143,0.20569724874448367,0.11853270716324427,0.16131489481935263,0.35431012298356274,0.009886219961576202,0.046314414368954435,0.09967166381304511,0.0001314485523020536,0.005373239459876592,0.011465467256864727,1.0808868169010607e-06,0.00042610033071515443,0.0010396571913194586,1.4248780501962078e-07,0.00019967086340417182,0.0003774749256971743
DWT,MR,New_MR_069.wav,0.04588485853336739,0.10127299093912569,0.21668667933462812,0.1076651689138143,0.14921392063006217,0.33714695117192195,0.009314552863721952,0.04611754093742511,0.09673384246246192,0.00013284668823647939,0.005358226171390311,0.011526294413927607,8.990761323785283e-07,0.00041393994405684425,0.0009481320661721472,1.5393249604787015e-07,0.0002055060847653172,0.00039233860974890127
DWT,MR,New_MR_070.wav,0.048344247637588836,0.10518264301861698,0.22254913785753666,0.10619553058235606,0.15580214668871079,0.3347213162918927,0.008759271790087309,0.047618644393295675,0.09379628999541145,0.00018712778677580202,0.006129848978816103,0.013680053587471892,7.864038295363093e-07,0.0003985321449732644,0.0008867722309463728,1.372328196404545e-07,0.0001911063590721013,0.0003704423281877656
DWT,MR,New_MR_071.wav,0.03940067408607663,0.09427736255263815,0.20045376474954826,0.11172043564757278,0.15441031426937862,0.3437726480374734,0.0094064257049544,0.048674170340354546,0.09721515318966283,0.00016966040249661725,0.005800143945009565,0.01302592564657302,7.754815647461497e-07,0.00039218593623884104,0.0008805659782657284,1.3452982879305372e-07,0.00019769817670985487,0.00036678246918298046
DWT,MR,New_MR_072.wav,0.04771373261874762,0.09934432636940968,0.22106407720272114,0.10536985795162285,0.1496946504727873,0.33313598051466353,0.008316709132749164,0.04590351157936872,0.09138159573430367,0.00010716296704400235,0.0051946565017131,0.010352143771035938,5.750383579687031e-07,0.00036182552368240134,0.0007582641401634085,1.3125603733105732e-07,0.0001889471285135399,0.00036228757699594336
DWT,MR,New_MR_073.wav,0.048511618186023384,0.09872175379502392,0.22294886441792502,0.10825506895025738,0.15223971230658778,0.3379661010964168,0.008957016326732556,0.04818758651438981,0.09485279035488771,0.00011909440457482135,0.00533588869789201,0.010913346749606511,7.026126519585429e-07,0.0003770940211224835,0.0008382028799047184,1.3808187540660864e-07,0.0001921448855939943,0.00037159369328055984
DWT,MR,New_MR_074.wav,0.05206869949532651,0.09999295792732193,0.23118102647639863,0.10558114801235667,0.15485272240517384,0.33340776752195395,0.008437878584153543,0.047499137447291735,0.09204367251266601,0.0001315624099892201,0.005589237677886746,0.011470442068990028,7.67343993157186e-07,0.0003920711880948038,0.0008759780672156752,1.4543044769656284e-07,0.00019818766355221462,0.0003813353732177826
DWT,MR,New_MR_075.wav,0.05154060775553849,0.10254325385769077,0.229928355617748,0.1005521818281489,0.14835589299859553,0.32523834781139,0.011710096650249654,0.052343783667485606,0.10852715537770563,0.0001290569460798698,0.005564135082968809,0.011360615884503593,9.722116524608733e-07,0.0004266124027517555,0.0009859739079446793,1.7855743176097403e-07,0.00021481263629351892,0.00042253019906493696
DWT,MR,New_MR_076.wav,0.04944899923026579,0.10472338230319989,0.2251480288855609,0.10631259945419708,0.15131838571382214,0.33490511402226986,0.010049888001170426,0.04939429291636693,0.10049910121297113,0.00016664437358118576,0.005788089662302099,0.012909550982420916,6.292310997861136e-07,0.0003803118170191631,0.000793228181583309,1.7559027739775222e-07,0.00020879775905532767,0.00041902137694618997
DWT,MR,New_MR_077.wav,0.03754366429920627,0.091602162771601,0.19559466876107295,0.11516633262710846,0.15525802189287358,0.34935743180896195,0.009272399189522905,0.04822374705238569,0.09651341063836595,0.00013735119958516187,0.005605602525095823,0.01172008553414839,1.2307512071484701e-06,0.0004475097869185004,0.0011093706442130134,1.987743875327782e-07,0.00021014403901269582,0.00044583500061085653
DWT,MR,New_MR_078.wav,0.05077781904380669,0.10054464823259376,0.228230266423097,0.10800763066403592,0.15163726741523542,0.3375420544918967,0.0090199024095005,0.0475458136609958,0.09518544761380278,0.0001184634538444153,0.0052616053429608515,0.010884409566631767,7.069967431667902e-07,0.00039885046902043747,0.0008408158036033823,1.549158730303057e-07,0.00020171500585389215,0.0003935934253447036
DWT,MR,New_MR_079.wav,0.04444514723823485,0.09291854651135768,0.21318449259153174,0.10663581568436467,0.16175197475658246,0.33530338617037797,0.010289847825970234,0.0481078088675675,0.101692963134784,0.00012616224641471383,0.005298814927430003,0.011232509662854781,9.151429348229137e-07,0.0004126155592417655,0.0009566086428089511,1.8013637329579647e-07,0.0002036472217794182,0.0004244214753130835
DWT,MR,New_MR_080.wav,0.49467212956291257,0.4376731526991895,0.7999749807599892,0.17195781291161344,0.2526872796168727,0.43310675214690764,0.0013767478970151212,0.020734785276195457,0.037117274692297496,3.923590037267573e-06,0.0011810796347819414,0.0019807998415737296,3.1758758436779277e-07,0.0003262335702247222,0.0005635490200921418,2.031063525908385e-07,0.00024453208728818357,0.0004506668246526238
DWT,MR,New_MR_081.wav,0.4831155418092869,0.4265575368708525,0.7880952542160603,0.2709664498763529,0.3179698273645943,0.5578646710212141,0.001471046698979116,0.02184678233372719,0.038367994636618045,5.059784382709408e-06,0.001322659589446805,0.0022493962106535027,4.980952043079717e-07,0.0003946140354256892,0.000705658297052023,3.0912627107738894e-07,0.00029079958205036803,0.0005559061909473125
DWT,MR,New_MR_082.wav,0.12678310262789197,0.12646569812834746,0.36761663410829526,0.005932738617912386,0.04096894514001232,0.07713798558128722,0.009050999897424757,0.0523574793202802,0.09533496050244246,0.0004081835116812361,0.010542554207182041,0.020205592174367838,1.0837685625693251e-06,0.0005809735849451197,0.0010410272810600397,8.455352065064559e-08,0.00015674653501731225,0.0002907770518545827
DWT,MR,New_MR_083.wav,0.12384280940131923,0.12965796797681206,0.36307893339323677,0.005820610178234319,0.03987745412626438,0.07634017129777959,0.008476990784578852,0.05065601670027631,0.092264782407594,0.0004198151847292022,0.010724437621171583,0.02049145445377273,9.908481222926899e-07,0.0005704582462297393,0.0009954048810713744,1.0534195192515755e-07,0.00016348003944624217,0.00032456310531431303
DWT,MR,New_MR_084.wav,0.13169519356946235,0.12949492468135024,0.37518019535755776,0.0059420548878567825,0.03926045056344446,0.07719921934587144,0.009431518759987352,0.05259280720210822,0.09734520957339643,0.0003938223246335414,0.010468713025073045,0.01984689684548037,8.723581518221282e-07,0.0005479044547273131,0.0009339850689208152,1.0284895117012985e-07,0.00016061404999186975,0.00032067777740633587
DWT,MR,New_MR_085.wav,0.11484785940969844,0.11969448777512225,0.3488324486750682,0.005375493479592046,0.03846376357852455,0.07333014288551286,0.00671449973744584,0.04434450935123569,0.0820755516348884,0.00033299127859100154,0.009445878651693362,0.01824956782919395,6.959498933369291e-07,0.00047106624669389065,0.0008342359748181742,8.019948728394914e-08,0.00014126706282010718,0.0002831722805262432
DWT,MR,New_MR_086.wav,0.09869337939776254,0.11257576085412849,0.3220474108594601,0.004304690016482683,0.03439775633361067,0.06564269432201363,0.006254890505895315,0.04240548837098692,0.07920910284294988,0.0002367814433284989,0.008386210055246738,0.015388611470257508,5.660743032729223e-07,0.0004385475144097551,0.0007523728772158362,6.653722459429464e-08,0.0001295433283071535,0.00025794674205522396
DWT,MR,New_MR_087.wav,0.10086106475271368,0.11329356330010672,0.3257598570531469,0.0054562096280342445,0.036955601615668285,0.07392476447658,0.006476658503750476,0.04349525719004107,0.08060752215948666,0.0002704624560959968,0.008758942913346458,0.01644685168168118,6.399472038362891e-07,0.0004696149269155983,0.0007999665316989883,6.601409782140622e-08,0.00013477431439516642,0.0002569246551612199
DWT,MR,New_MR_088.wav,0.09743359950788325,0.1514411601436832,0.3198880582999932,0.031099868947481166,0.09098694804054805,0.17767307254259718,0.005195297070570443,0.03836802069838427,0.07215235644352068,4.485079869301382e-05,0.0033574920933108817,0.0066969141194326825,3.495060350051016e-07,0.0002644760269300125,0.0005887548683880516,8.302031142603116e-08,0.00014156894147123302,0.0002880523852004631
DWT,MR,New_MR_089.wav,0.09340971160900617,0.14942671775103436,0.3128973925525728,0.03019515782024933,0.08818551117199233,0.17508729008894708,0.004287517483060555,0.035577630221097487,0.06554872305810987,5.292379381390185e-05,0.0034710976518869223,0.007274782945645275,3.9725064347740147e-07,0.00028267088057217925,0.0006302760539639667,9.56730353478565e-08,0.00014860798104222124,0.00030931042768006837
DWT,MR,New_MR_090.wav,0.09432564429777224,0.14831049977059463,0.3145115551683997,0.031808336814877256,0.0912357958735444,0.17976444935605693,0.004675614652982436,0.03634929874999114,0.06845844390186252,4.307274475643266e-05,0.003168332548236914,0.006563046088715148,3.057733681068977e-07,0.00026636087163715215,0.000552963773367855,8.753112898500555e-08,0.00014529992939282672,0.0002958360270383992
DWT,MR,New_MR_091.wav,0.09522369273096237,0.1487147055839892,0.31607651824169586,0.030285821427680746,0.09088749371575901,0.17531709414090776,0.004787864338222245,0.03656568002993715,0.06927722728102098,5.019805598090164e-05,0.0034506794285770704,0.007085142306352154,4.374858157375192e-07,0.0002769451071124046,0.0006614256182171839,7.465174516653618e-08,0.00013541947550564583,0.00027322437667831194
DWT,MR,New_MR_092.wav,0.09074238733328928,0.14340575069717842,0.3081928080973312,0.03779324782033489,0.09376920499821524,0.19625123282068743,0.004300039686024999,0.03399367690242625,0.06564385075272482,4.8242668694426854e-05,0.0032923487255659208,0.006945777849595089,4.3086141312892733e-07,0.00028032184425461575,0.000656384910343366,9.109614326909826e-08,0.00014302912152802988,0.0003018211209583479
DWT,MR,New_MR_093.wav,0.09437453718298716,0.14299859557344466,0.3145778849886156,0.03583291629522512,0.09143399392948295,0.1909259369028599,0.005292746090014244,0.038207815363744804,0.07284554546191016,4.3775551226948445e-05,0.0033415473489433445,0.006616379303626306,3.133689762659194e-07,0.0002660541519484071,0.000559673738290946,1.158168517274357e-07,0.00015830879471178863,0.0003403147692158918
DWT,MR,New_MR_094.wav,0.0972980643208397,0.1506067972960594,0.3196143070464622,0.028675976619979247,0.0880415610220481,0.17046080448116907,0.004741801002591197,0.03645372406265301,0.06888162486551783,4.253510218925189e-05,0.0032081529060624253,0.006512574156108491,3.0356164255867014e-07,0.0002593609567482412,0.0005506142500814458,8.58677051844842e-08,0.00014068595110338733,0.00029237777631730094
DWT,MR,New_MR_095.wav,0.09848890088503363,0.14866170842807339,0.3217175077124193,0.03375751853998538,0.09251603825682289,0.1852930604841857,0.004830981237637781,0.03680514550473692,0.0695890389943702,4.166215909524605e-05,0.0031483714329785246,0.006454664159886833,3.771186146210077e-07,0.0002677010255956545,0.0006140822746189117,9.084651561688639e-08,0.00014430261143686006,0.00030140730789199755
DWT,MR,New_MR_096.wav,0.09073096252708181,0.14384874732667471,0.3081757931487632,0.034723461225965896,0.0917814083700208,0.18783296281939021,0.005500650554261583,0.03780445796254157,0.07426847847050301,4.434451817657e-05,0.0033037599878111565,0.006659238851176501,2.599418629941834e-07,0.00025103697324067306,0.0005098414791514156,8.133028627732574e-08,0.00013902163280374443,0.0002851674051244897
DWT,MR,New_MR_097.wav,0.09409947429257516,0.15129797812907322,0.31411003977067536,0.033741005105867396,0.09104576312488782,0.18524136154953372,0.004838688074126318,0.03719844245781451,0.06964482979053319,3.694532891168023e-05,0.0029895041840556813,0.0060782087662038025,3.390920892198954e-07,0.0002571057206968568,0.0005823126584093442,7.770921092098827e-08,0.00013772550390708712,0.0002787627765957811
DWT,MR,New_MR_098.wav,0.09438530056874132,0.14872684008746329,0.31457138259971973,0.03156636777347032,0.0883839040681831,0.1790419694849493,0.004795998469780439,0.03671467977228253,0.06933499121527252,3.8306274296603764e-05,0.003074254408290948,0.006187527059643511,3.683136511879684e-07,0.00026860039365204805,0.0006055562526378235,9.760114264183626e-08,0.00015246704295370498,0.00031236441893840613
DWT,MR,New_MR_099.wav,0.09420751616310678,0.14828784538912154,0.3143030517870742,0.030534494763689763,0.09037876357375649,0.17604635403938726,0.004494344701033565,0.03542912109342064,0.06711525280025615,3.79621688769028e-05,0.0031036722849511994,0.006161401983553714,3.4790634585992926e-07,0.0002616568958324607,0.0005898084450979447,8.809003010430125e-08,0.00014597817871464416,0.00029679531409686373
DWT,MR,New_MR_100.wav,0.09087297574573226,0.14737135765855386,0.30840957787542533,0.030998623905506225,0.09057837998435668,0.17741538060957984,0.004553996898252027,0.03604474644829378,0.06752923667051201,5.329985715334527e-05,0.003398924928265377,0.007298893253785563,4.914306206455505e-07,0.0002747703181528713,0.0007008930780983482,9.14233216690517e-08,0.0001421397656168453,0.00030217537611785313
DWT,MR,New_MR_101.wav,0.09251855057499586,0.1448138299108293,0.3113324916881273,0.0346128925624848,0.08870644816462685,0.18759557092006304,0.005728586369141974,0.039474031607629106,0.07579536752188143,5.4738875644722974e-05,0.0035871464345758695,0.007398565028309027,3.544790006667138e-07,0.00026805038692439577,0.0005953773266111251,9.46672763620801e-08,0.00014263284874548523,0.00030767318711887666
DWT,MR,New_MR_102.wav,0.045862810629888236,0.10067269982790372,0.2166284229272465,0.10780904068142882,0.15094967081601496,0.33737718972763864,0.011032004778243334,0.049420784779408644,0.10532354379339137,0.0001847225422324774,0.005934939893919011,0.013591872873996288,1.1770433269838804e-06,0.0004321283054515284,0.001084911812741834,1.8075867707043402e-07,0.00020094674242849048,0.00042514950698772805
DWT,MR,New_MR_103.wav,0.04481832142146657,0.09712332043894147,0.21407941465618016,0.10242261028630056,0.15212505990570066,0.32820144782620697,0.009087284622345952,0.04729472557861402,0.0955436104158516,0.0001401655834072774,0.005789136475699704,0.011839510066766553,7.349897272213387e-07,0.00040547529065845355,0.0008572935010238824,1.2630907896402206e-07,0.00018839975381342643,0.0003553972583211476
DWT,MR,New_MR_104.wav,0.054398236963006975,0.10279539068270885,0.2364414990289571,0.09948618038174727,0.15478212867490196,0.3233887725745004,0.010882105824224246,0.04988506183510816,0.1045961835252527,0.000130049054332972,0.0052725891712184555,0.011404274960585265,7.174444922364538e-07,0.0003761872851499457,0.0008469188156532846,1.4888086132017588e-07,0.0001965005035658284,0.0003858500989663093
DWT,MR,New_MR_105.wav,0.04667043445877793,0.10105715035571172,0.2185766996534115,0.11218644351470886,0.14869237781717817,0.3445421485099223,0.010572924245286238,0.04871563201932544,0.10309403707306741,0.00018083374234785466,0.005828033463880742,0.013447973556773705,7.138790891581554e-07,0.0003908642274054526,0.0008449137277818613,1.5792888350898198e-07,0.00019437687763920633,0.0003974026155944459
DWT,MR,New_MR_106.wav,0.04819905749546589,0.09668045754174684,0.22221380049808692,0.10431668815664695,0.16062649619796024,0.3315538715395573,0.009320161594988642,0.04741735611748648,0.09676033184942046,0.00018374393723984568,0.005670118814971341,0.01355559507476451,1.2021924300723107e-06,0.00042452885364825904,0.0010962842184777002,2.455988785159129e-07,0.0002158190424736115,0.0004955693568313533
DWT,MR,New_MR_107.wav,0.041952120249834836,0.09467633978050503,0.20698862179454677,0.10643584014073205,0.15500015373098153,0.335105747193218,0.010837274133075954,0.05134913356471182,0.10437777163837784,0.00015410325817221443,0.005785244001945807,0.012414307883401221,1.0620987565789304e-06,0.0003990424317872382,0.0010305820290186704,2.042293025809888e-07,0.0002020233650955016,0.0004519167529352976
DWT,MR,New_MR_108.wav,0.04057333472161063,0.09382896624070765,0.20348870592292487,0.10165261466824085,0.15449725176870568,0.32707694051890845,0.010662613892500375,0.04959774524626983,0.10353346065083918,0.00012878042376597996,0.005507527779702593,0.011348435952247049,8.342535288667486e-07,0.00042130915536020753,0.0009133421140565923,2.1055867124615945e-07,0.00021971973304741604,0.0004588625183650585
DWT,MR,New_MR_109.wav,0.05057944117647289,0.10140365893993762,0.2277715820970078,0.10227625117430902,0.1489356639872602,0.3280689615570805,0.011039352112447599,0.04918605581389572,0.10535877363704069,0.000146912091692781,0.005756728466999554,0.012121171248421806,7.186228203034004e-07,0.0004010782854637949,0.0008476861727521786,1.6604884873804224e-07,0.00020062030053740569,0.00040748886025347264
DWT,MR,New_MR_110.wav,0.05537324693711085,0.10232031095321753,0.23861024896494798,0.10103127339078011,0.1529957415379466,0.32604399777515397,0.011635295454512003,0.050034033187992655,0.10817890879887586,0.00021157084134101932,0.006071161856685609,0.014546244247978596,9.74539692788083e-07,0.0004204859804406876,0.0009871871274433656,1.2898035312345594e-07,0.00019282208556890503,0.00035913799945358574
DWT,MR,New_MR_111.wav,0.04833489702141676,0.09801818627703061,0.22253341782823596,0.10216023718927501,0.15647249316104264,0.32776931766663536,0.01021715057565623,0.047056466682978956,0.10133486576179358,0.0001189371004400211,0.00543163162153394,0.010906137891742072,9.085879863616329e-07,0.0004163347121312447,0.0009531990052637513,1.6584111716648333e-07,0.0001997825093092448,0.0004072334170228296
DWT,MR,New_MR_112.wav,0.04719605752993466,0.09759872696195954,0.2198294055228084,0.10327704119290203,0.16194519533213958,0.32972305514766254,0.010619626717824775,0.048376070050656785,0.1033174657013186,0.00012709493910813632,0.005451416355367698,0.011273955909160954,6.952660540656668e-07,0.00038478090875167286,0.0008338151620733946,1.1200014481551194e-07,0.0001816107734144384,0.0003346637699140591
DWT,MR,New_MR_113.wav,0.042612330348746924,0.10072895174214615,0.20864430798713718,0.10489069765518015,0.1521812110930819,0.33253593179612556,0.008587528117286832,0.04507415731485663,0.09286185952696883,0.00014437765352884755,0.005552846428987216,0.012016116280126651,1.0850978733666765e-06,0.0004329499204161886,0.0010416786664723537,1.2940778286463463e-07,0.00018841768148666478,0.00035973083190156223
DWT,MR,New_MR_114.wav,0.04645013250749451,0.09186070065747301,0.21804978298621866,0.11662423586653183,0.15613537705714134,0.35169805889696576,0.008568803432222827,0.04776528048950807,0.09276607167112781,0.00015926442383676844,0.005757937351347523,0.012620444197422129,9.18295497801413e-07,0.0004252545133821569,0.0009582539467675232,1.806767424425484e-07,0.00020678818719289268,0.00042504820974301915
DWT,MR,New_MR_115.wav,0.05018362101370039,0.10038246611558849,0.22684959060130439,0.10658903676005801,0.1545396620640497,0.3352195650515534,0.008353901599763139,0.04614982436784767,0.09158785349859655,0.00012931973063398937,0.005347388737996926,0.011372195240618237,1.0192043059748716e-06,0.0004397504814977746,0.001009553277868096,1.354429632081488e-07,0.00019175660233058486,0.00036802562524884046
DWT,MR,New_MR_116.wav,0.04309821730297314,0.09518018032415247,0.20985380875351367,0.10423177487951293,0.15001026349687993,0.33126358647934284,0.009609900204844027,0.04746695924499808,0.0982650089400065,0.0001654317694943378,0.005765107036627778,0.012862550006512414,6.50797148705298e-07,0.0003813621305480879,0.0008067190315281173,1.3475225916154544e-07,0.00018947327407141856,0.00036707204098630514
DWT,MR,New_MR_117.wav,0.04607468387910128,0.09736544821715953,0.21713925419312563,0.10388880056793379,0.15122570251885473,0.3306947080994789,0.009479548373751564,0.04856730444074408,0.0975924823139107,0.00014386636803778063,0.005735808100455276,0.011994846353936078,8.59871127569951e-07,0.0003856300324391054,0.0009272346877746793,1.0712637613503601e-07,0.00018262679270186516,0.0003273008938984345
DWT,MR,New_MR_118.wav,0.039340137354782145,0.09266502474440066,0.20029569935456357,0.12011075628873379,0.15714133525343132,0.357113478015258,0.009970314478141099,0.049742833474274745,0.10009833070542724,0.00012529199814446877,0.00543747903584634,0.011193738504248854,1.1087316862043412e-06,0.0004402946155941103,0.00105295700065443,2.1572049279821906e-07,0.00021565342713096938,0.00046445663175081515
DWT,MR,New_MR_119.wav,0.04969370075098771,0.10229210147426429,0.22571838626910962,0.11245669705371127,0.15060539750254814,0.3449644411862919,0.010056590478937042,0.05042105038295207,0.10053302603780284,0.00016230119372191755,0.0057717056041750375,0.012740222458101315,1.2000997839981245e-06,0.0004428834615458146,0.0010954264087736868,1.8495084147162554e-07,0.00020534100934766817,0.00043005913380877027
DWT,MR,New_MR_120.wav,0.04402235980914944,0.09230453188721764,0.21214381009876096,0.10718912600189606,0.15931011835019623,0.33635329161863303,0.011238018545179756,0.04787442498303428,0.10630707311345901,0.00015499045112838707,0.005728437489774846,0.012449995716727703,7.261280474032457e-07,0.0003925632175074915,0.0008521076723027879,1.9787954768774702e-07,0.00020607642188635788,0.00044483486249275453
DWT,MR,New_MR_121.wav,0.04564340308423036,0.09859153928666067,0.21610404207050654,0.10772968298708337,0.1526840567662908,0.3369376942029589,0.009099564546984795,0.04623712538193973,0.09560551654097509,0.00014675889727517404,0.005574529281967041,0.01211481366414622,9.084026634406997e-07,0.00039179392680898403,0.0009530695713319925,1.5822912853465164e-07,0.00019290080631264052,0.0003977666169011498
DWT,MR,New_MR_122.wav,0.05097605208921671,0.10047778653418607,0.22865889595933803,0.10051437449568425,0.15001648220857267,0.3251310548250607,0.00974448161310408,0.048635793275822244,0.09895460590004465,0.00016077186221429777,0.005793279575210515,0.012680089980221083,5.471688587213227e-07,0.00036755801557706723,0.0007396923677240809,1.4001873857743052e-07,0.00019267467677953383,0.0003741907531635337
DWT,MR,New_MR_123.wav,0.04581672335193628,0.09761333588442324,0.21652236887823176,0.10184548341461937,0.15141102104180648,0.32709192524778097,0.008677725129769139,0.045025702736210635,0.09335297715743199,0.00010794958548521472,0.005250975263875188,0.010390028476232261,7.653664941246636e-07,0.0004203746365032059,0.0008748516636871805,1.4171012968361761e-07,0.00020244114453764851,0.0003764432191483651
DWT,MR,New_MR_124.wav,0.04936752347057646,0.09949499694567675,0.22495857482903475,0.11030943377634486,0.148459722355995,0.34138932214811607,0.011652540191622053,0.05208399068597337,0.10826201073979755,0.00018681639309576416,0.005767815208382467,0.013668708377184586,9.097317386334732e-07,0.00041188339712534285,0.0009537974757627991,1.806319630278596e-07,0.00020234110458707102,0.0004249520990288873
DWT,MR,New_MR_125.wav,0.04196173915486838,0.09220164912611223,0.20701343460449187,0.11214962762012498,0.15841519712627858,0.34449416118296,0.010994701513980012,0.050828086877631073,0.10513807256848834,0.00014655471718581783,0.005450020315171437,0.012106381338486117,8.501697645101196e-07,0.0004103820108840307,0.0009220392285757437,1.4932095723409907e-07,0.00019372546044632525,0.0003864187898319202
DWT,MR,New_MR_126.wav,0.04369532812077352,0.09459135857414623,0.21133306218052655,0.10943986792894213,0.15671402284086033,0.3400631859570954,0.009995253235831543,0.04927234844855597,0.10021890637887275,0.0001209528998179628,0.005467479519796628,0.010998137833743284,8.967474084280328e-07,0.00042387235037673424,0.0009469650443306178,1.580613060913285e-07,0.0002070293107715394,0.00039756623962944353
DWT,MR,New_MR_127.wav,0.043812149083225026,0.0977745551137494,0.21162703936230245,0.11413431150363446,0.1587070839721672,0.34753351013746026,0.008516428941523298,0.0456717263198824,0.09247695111589811,0.00013926695252160153,0.005431941137368094,0.01180154471541376,7.473589253279011e-07,0.0004062112498837168,0.0008644908353018471,1.6256895467164974e-07,0.000202806854064681,0.0004031965742985431
DWT,MR,New_MR_128.wav,0.051045157408046056,0.10321840245577091,0.22883759518164584,0.1029596844659075,0.1516090525452551,0.32921702912859074,0.008992369675239063,0.047342222166359006,0.09503876764455203,0.00015555250624413796,0.005700229168373848,0.01247254963956783,1.0670771156872938e-06,0.0004372567306779399,0.0010329936287799789,1.622928049276862e-07,0.00020301711859757777,0.00040285551349749065
DWT,MR,New_MR_129.wav,0.05204383473886731,0.10239261731227459,0.23112242647280734,0.10274634727937537,0.15983571132772095,0.32891972715169615,0.010944118651253753,0.05003658872460367,0.10489255187630145,0.0001871306782740879,0.005793012567489205,0.013680149911065554,1.049745153196563e-06,0.0004400356587314219,0.0010244912463599279,2.1189694346767377e-07,0.00022726292781040028,0.0004603212521363431
DWT,MR,New_MR_130.wav,0.041762535088834686,0.09582669472259962,0.2065110239461804,0.12043999656838089,0.1656119218212344,0.3577608589402215,0.011158416370151228,0.05129842436554852,0.10592127988037901,0.0001909455078799749,0.005847679076920967,0.013818761708257993,5.834418485495705e-07,0.000392873745270195,0.0007638300384559834,1.4103240915867544e-07,0.00019708201201335478,0.00037554279821106314
DWT,MR,New_MR_131.wav,0.03782001668306791,0.09465772222661657,0.19631654358723993,0.12069998836772425,0.1601792316244475,0.35807967227348425,0.008644261010432022,0.04718857806373823,0.09317467720228063,0.00013337293955526587,0.0054985363955780825,0.011549039304290678,6.234219707165374e-07,0.00039472751823743066,0.0007895704772912756,1.421752779534222e-07,0.00019326339358408914,0.0003770613129589414
DWT,MR,New_MR_132.wav,0.036845430162756994,0.09038540131641976,0.19373311879033378,0.10786834063917508,0.15582262034332994,0.33726330269734184,0.009135212906541292,0.04757279130124985,0.09579668509314204,0.00011309807918436608,0.005242774809642973,0.010635021411226565,7.548034630992935e-07,0.000415080686143138,0.0008687929696438652,1.3836708374354473e-07,0.00019539840033900706,0.0003719716336906455
DWT,MR,New_MR_133.wav,0.043950575032479657,0.09319661018296965,0.2119685800129112,0.10705112619594942,0.14672344045155183,0.33611811439013617,0.009039239596876024,0.047494348804323426,0.09529011489337029,0.00015857911072794537,0.005794859840489774,0.012593316511317015,8.046000055207483e-07,0.0004076479959881146,0.0008969938813685266,1.3858850615795286e-07,0.00019060114591966165,0.00037227469229154844
DWT,MR,New_MR_134.wav,0.04252636915413924,0.0977982306516726,0.20843114229724927,0.11568985538311376,0.1572758109080912,0.34988378859597946,0.00882757083612799,0.044645049795757244,0.09416244040861199,0.000171966332441401,0.006101786778571491,0.013114152773262437,7.061511039826821e-07,0.00040234505276505814,0.0008402544791056447,1.8102545478305824e-07,0.00020303726180092254,0.00042546912561297005
DWT,MR,New_MR_135.wav,0.04274473900441628,0.09334916748163033,0.2089754487050324,0.10883762420299353,0.15467363828511516,0.3390786263163196,0.00906445877790015,0.04705327386892012,0.09541235449926347,0.00011943226561375615,0.005311259558579578,0.010928768719819517,6.43637296975934e-07,0.000394552567663742,0.000802189289199361,1.596653518187766e-07,0.0002025656529003003,0.00039958126602040924
DWT,MR,New_MR_136.wav,0.04424418792323943,0.09358745588869187,0.212689576082487,0.10961516585382622,0.1535778611168999,0.34030348035443353,0.009925960868101935,0.04940628568632725,0.09987421000059156,0.00012520535027180405,0.005491567062169066,0.011189828162842924,1.0732989985681786e-06,0.00042514208266159246,0.0010359765511796988,1.7270453034491383e-07,0.0001936567854576829,0.00041557602975803693
DWT,MR,New_MR_137.wav,0.059866703194658775,0.10314138414631166,0.24838373500736552,0.09748142307934529,0.15336149353638304,0.31995056358970125,0.010150139982173711,0.04860803441461893,0.10100156526158825,0.00013921467917294813,0.005468917062456218,0.011799336339104061,9.745110424132549e-07,0.0004048581252625571,0.0009870831427573042,1.7479687487438305e-07,0.00019455531484513869,0.00041808544600029855
DWT,MR,New_MR_138.wav,0.03558397410698317,0.09018100944635359,0.19032762326334124,0.11413505803530649,0.15781294039038096,0.34769782348298595,0.011232298690416703,0.050317146620486836,0.10627957297894132,0.00013514933905470441,0.005374733765551391,0.01162569169465219,5.633477872999644e-07,0.0003815033168518095,0.0007505119020368136,1.420683983121738e-07,0.00019747614605837463,0.0003769169771236307
DWT,MR,New_MR_139.wav,0.037147619213483335,0.09161065846390447,0.19453949760390274,0.11257198447149457,0.1567491567111709,0.34479858222972365,0.008778332854631445,0.046444989655757815,0.0938934875241436,0.00014927835428451853,0.005495752649540741,0.012218350943823501,8.010092844817502e-07,0.00039833750096161384,0.0008949470303365453,1.3922870331275312e-07,0.0001951986993223251,0.0003731216847303534
DWT,MR,New_MR_140.wav,0.0448794443253174,0.09424651920911378,0.21420998686834844,0.0979568621736809,0.15693268146792677,0.3208034448280723,0.010546076702251822,0.05016032988878053,0.1029590982363868,0.0001499837080618075,0.00542416214255665,0.012247212023277136,8.423393579817777e-07,0.0004059401500905787,0.0009177898619036497,1.7301251250166198e-07,0.0002059934385009891,0.0004159442212554833
