metodo,clase,archivo,cnn_001,cnn_002,cnn_003,cnn_004,cnn_005,cnn_006,cnn_007,cnn_008,cnn_009,cnn_010,cnn_011,cnn_012,cnn_013,cnn_014,cnn_015,cnn_016,cnn_017,cnn_018,cnn_019,cnn_020,cnn_021,cnn_022,cnn_023,cnn_024,cnn_025,cnn_026,cnn_027,cnn_028,cnn_029,cnn_030,cnn_031,cnn_032,cnn_033,cnn_034,cnn_035,cnn_036,cnn_037,cnn_038,cnn_039,cnn_040,cnn_041,cnn_042,cnn_043,cnn_044,cnn_045,cnn_046,cnn_047,cnn_048,cnn_049,cnn_050,cnn_051,cnn_052,cnn_053,cnn_054,cnn_055,cnn_056,cnn_057,cnn_058,cnn_059,cnn_060,cnn_061,cnn_062,cnn_063,cnn_064
CNN,MR,New_MR_048.wav,0.14523804187774658,0.7014513611793518,0.324186772108078,0.6566867828369141,0.4345771074295044,1.0986579656600952,0.8619948625564575,0.21611110866069794,0.36782020330429077,0.2185605764389038,0.23761697113513947,0.0,0.8193582892417908,0.6417251229286194,0.4955664873123169,0.2125825434923172,0.4986506402492523,0.5387906432151794,0.47851574420928955,0.0,0.262931227684021,0.28231170773506165,0.2021847814321518,0.28846967220306396,0.23906837403774261,0.7949345707893372,0.7386795878410339,1.0522106885910034,0.4833276867866516,0.0,0.8836084604263306,0.46038880944252014,1.1002517938613892,0.5226074457168579,0.7434717416763306,0.8667598366737366,0.44503268599510193,0.0,0.5218991637229919,0.0,0.9075160026550293,0.2727997303009033,0.10558982938528061,0.25804761052131653,0.5684180855751038,1.1691420078277588,0.5235950350761414,0.4829220175743103,0.08092178404331207,0.4986446499824524,0.4199892580509186,0.34621569514274597,0.23221930861473083,0.38643679022789,0.34076744318008423,0.3205387592315674,0.997471809387207,0.23200638592243195,0.6720534563064575,0.5826194882392883,0.4018518626689911,0.2577368915081024,0.5203849077224731,0.43983370065689087
CNN,MR,New_MR_049.wav,0.14511454105377197,0.6988247036933899,0.3297159969806671,0.6568111777305603,0.43417587876319885,1.0948125123977661,0.8637991547584534,0.216448575258255,0.3702011704444885,0.21269409358501434,0.2316318154335022,0.0,0.8230068683624268,0.6352332830429077,0.49901852011680603,0.2086489051580429,0.5048602223396301,0.5513840317726135,0.48222616314888,0.0,0.2646012008190155,0.27667438983917236,0.20082083344459534,0.2863365709781647,0.23836784064769745,0.7953298091888428,0.728788435459137,1.0536110401153564,0.47141075134277344,0.0,0.8866706490516663,0.4600161612033844,1.0936661958694458,0.5230228900909424,0.739449143409729,0.8580759167671204,0.4519062340259552,0.0,0.5236112475395203,0.0,0.9012426733970642,0.26975810527801514,0.10625672340393066,0.2578805387020111,0.5590932965278625,1.160853624343872,0.5345931053161621,0.4832972288131714,0.07970207184553146,0.5011518001556396,0.4183986783027649,0.34680262207984924,0.22572161257266998,0.3906461000442505,0.3502461612224579,0.32021212577819824,0.9918237924575806,0.23806224763393402,0.6718621253967285,0.5867322683334351,0.4000987708568573,0.25786659121513367,0.5173990726470947,0.4407387375831604
CNN,MR,New_MR_050.wav,0.13616995513439178,0.6616812348365784,0.3031725287437439,0.6610892415046692,0.4380011260509491,1.0620111227035522,0.8141591548919678,0.208238884806633,0.3473709523677826,0.21372778713703156,0.22058476507663727,0.0,0.8048602342605591,0.5814927220344543,0.4892335534095764,0.20719391107559204,0.505839467048645,0.5331910848617554,0.47071319818496704,0.0,0.24840043485164642,0.248871311545372,0.20017339289188385,0.25851985812187195,0.23534300923347473,0.7421212196350098,0.6640295386314392,1.0419912338256836,0.42460790276527405,0.0,0.8614009618759155,0.4309152066707611,1.0382111072540283,0.48921629786491394,0.7027575969696045,0.7936607003211975,0.44228577613830566,0.0,0.48118239641189575,0.0,0.8470894694328308,0.2548981308937073,0.10930981487035751,0.23263512551784515,0.4950835704803467,1.108903169631958,0.5074942708015442,0.44825345277786255,0.07451824843883514,0.45033660531044006,0.3844657838344574,0.3472713828086853,0.21328681707382202,0.3735193610191345,0.32879579067230225,0.3211367726325989,0.9620851278305054,0.22155606746673584,0.6629581451416016,0.5376006364822388,0.35381844639778137,0.23137323558330536,0.5288193821907043,0.4280180335044861
CNN,MR,New_MR_051.wav,0.14102299511432648,0.6833497285842896,0.31532442569732666,0.6783314943313599,0.4407346248626709,1.0797829627990723,0.8309259414672852,0.2133389562368393,0.36527881026268005,0.22103440761566162,0.22568091750144958,0.0,0.810302197933197,0.6120847463607788,0.48580387234687805,0.2173653393983841,0.5156731605529785,0.5421246886253357,0.468058317899704,0.0,0.2569389045238495,0.26031529903411865,0.20791831612586975,0.27480819821357727,0.23591701686382294,0.7600983381271362,0.6997963190078735,1.046204686164856,0.4484115242958069,0.0,0.8694785237312317,0.4462999105453491,1.0685224533081055,0.507840096950531,0.7230920195579529,0.830241858959198,0.4415999948978424,0.0,0.49311378598213196,0.0,0.8775797486305237,0.27460920810699463,0.11204426735639572,0.24166162312030792,0.5298394560813904,1.1327122449874878,0.5173537731170654,0.4614952504634857,0.07973477244377136,0.4665038585662842,0.395071417093277,0.34752315282821655,0.22366215288639069,0.391206294298172,0.34041422605514526,0.3207383155822754,0.9741618633270264,0.22875721752643585,0.6681010127067566,0.5527091026306152,0.38009020686149597,0.24417021870613098,0.5443724393844604,0.43608084321022034
CNN,MR,New_MR_052.wav,0.16732178628444672,0.6049156785011292,0.9363806247711182,1.6122905015945435,0.6168651580810547,0.9873455166816711,0.818228006362915,0.42393454909324646,0.9889575242996216,0.6609007120132446,0.680414617061615,0.0,1.2765129804611206,0.6163855195045471,1.361214518547058,0.4874371588230133,1.2665274143218994,1.4501241445541382,1.2727359533309937,0.0,0.8759661912918091,0.3141491115093231,0.4958430826663971,0.935499370098114,0.6005468368530273,0.7221320867538452,0.6967350840568542,1.446296215057373,0.5147576332092285,0.0,1.5682575702667236,0.3837963342666626,1.0083792209625244,0.4724927842617035,0.6553876996040344,0.8149254322052002,1.0810561180114746,0.0,0.5253497958183289,0.0,0.8258838057518005,0.8386039733886719,0.22148644924163818,0.22752897441387177,0.5230585932731628,1.096903920173645,1.441961407661438,0.3859967291355133,0.04128377512097359,0.5136483907699585,0.4720214903354645,0.31709879636764526,0.428385466337204,1.201358675956726,0.9172536134719849,0.3353099822998047,0.9544730186462402,0.7387634515762329,0.5928547978401184,0.6853863596916199,0.4135260581970215,0.7441380023956299,1.303916335105896,0.37948644161224365
CNN,MR,New_MR_053.wav,0.1593083143234253,0.5726291537284851,0.9251945614814758,1.5568909645080566,0.6033898591995239,0.9549512267112732,0.8290207386016846,0.41590991616249084,0.9562802314758301,0.6178951263427734,0.6686209440231323,0.0,1.2700653076171875,0.5927411913871765,1.3578510284423828,0.44344562292099,1.215081810951233,1.4178963899612427,1.265940546989441,0.0,0.8704991936683655,0.2938430905342102,0.46258553862571716,0.91822749376297,0.6045995950698853,0.7377310395240784,0.6606734991073608,1.4411814212799072,0.4889450669288635,0.0,1.5619263648986816,0.36396875977516174,0.9673122763633728,0.46003881096839905,0.6325186491012573,0.7788021564483643,1.0627124309539795,0.0,0.5286184549331665,0.0,0.7923539280891418,0.7864755392074585,0.2061726152896881,0.23366881906986237,0.48569318652153015,1.0533770322799683,1.4223002195358276,0.39713147282600403,0.06024834141135216,0.525024950504303,0.47590023279190063,0.31643688678741455,0.406961053609848,1.1538805961608887,0.8949713706970215,0.33228957653045654,0.931506335735321,0.7309777736663818,0.582352876663208,0.688133180141449,0.39126157760620117,0.735390305519104,1.2673759460449219,0.36961355805397034
CNN,MR,New_MR_054.wav,0.1620490998029709,0.5454996228218079,0.9107986092567444,1.5378516912460327,0.6025059819221497,0.9340187907218933,0.8306255340576172,0.4137466251850128,0.9526590704917908,0.630341649055481,0.6659030318260193,0.0,1.251232385635376,0.5636687278747559,1.3220574855804443,0.4589528441429138,1.2150664329528809,1.414931297302246,1.2428420782089233,0.0,0.8605473041534424,0.29114100337028503,0.4750184416770935,0.918474018573761,0.5908306837081909,0.7351382374763489,0.6224861741065979,1.4227581024169922,0.4663514494895935,0.0,1.5335791110992432,0.34801164269447327,0.9293449521064758,0.44399967789649963,0.6070553064346313,0.7370260953903198,1.0551217794418335,0.0,0.5328373908996582,0.0,0.7547880411148071,0.8034507632255554,0.2085459977388382,0.23378294706344604,0.44489896297454834,1.0205729007720947,1.4023046493530273,0.39221104979515076,0.0552537702023983,0.5338283777236938,0.47131121158599854,0.31603360176086426,0.4165239930152893,1.1503770351409912,0.887364387512207,0.33600494265556335,0.9165081977844238,0.7186160683631897,0.5793726444244385,0.7036709189414978,0.3763911724090576,0.7263527512550354,1.242395043373108,0.3604229688644409
CNN,MR,New_MR_055.wav,0.1556001901626587,0.5584679841995239,0.9114878177642822,1.5660151243209839,0.6048793792724609,0.9359419345855713,0.8069846630096436,0.4115837812423706,0.9283290505409241,0.6224839091300964,0.6732978224754333,0.0,1.2444572448730469,0.5595932602882385,1.3231805562973022,0.454259991645813,1.2133888006210327,1.4209526777267456,1.2427047491073608,0.0,0.8537424206733704,0.27743756771087646,0.4730615019798279,0.9248772859573364,0.5860942006111145,0.7155927419662476,0.6191792488098145,1.4198099374771118,0.4494447112083435,0.0,1.521916389465332,0.35845914483070374,0.9376984238624573,0.45050764083862305,0.6129575967788696,0.737468421459198,1.0589542388916016,0.0,0.512195885181427,0.0,0.7632068991661072,0.779363214969635,0.2101299911737442,0.2236921340227127,0.4469381272792816,1.0153148174285889,1.3903417587280273,0.38695138692855835,0.06015102565288544,0.4997991919517517,0.4560405910015106,0.3165909945964813,0.4002009630203247,1.130660891532898,0.8893418312072754,0.33596858382225037,0.8998991847038269,0.7162724137306213,0.5834174752235413,0.6599337458610535,0.37677398324012756,0.7219362258911133,1.2713299989700317,0.3666488826274872
CNN,MR,New_MR_056.wav,0.159695103764534,0.5610380172729492,0.914276659488678,1.5261211395263672,0.5981650948524475,0.9458901286125183,0.8194055557250977,0.41016241908073425,0.9376306533813477,0.6149803400039673,0.6792955994606018,0.0,1.2555279731750488,0.5778234004974365,1.3482810258865356,0.45896410942077637,1.1994712352752686,1.4068329334259033,1.2531932592391968,0.0,0.8593898415565491,0.29012131690979004,0.4648686647415161,0.9159510135650635,0.5923423171043396,0.7270227670669556,0.6397243738174438,1.427257776260376,0.4713151454925537,0.0,1.5412006378173828,0.358984112739563,0.9501329660415649,0.45420995354652405,0.6192939281463623,0.7563275098800659,1.0599923133850098,0.0,0.514173150062561,0.0,0.7724843621253967,0.7759066820144653,0.20568230748176575,0.22921256721019745,0.46062952280044556,1.0367450714111328,1.3984320163726807,0.39143556356430054,0.060791727155447006,0.5117429494857788,0.46135440468788147,0.3174540102481842,0.40561631321907043,1.131211519241333,0.8872539401054382,0.33385512232780457,0.92546546459198,0.72260582447052,0.5836870670318604,0.6726102828979492,0.38825470209121704,0.7282182574272156,1.2377532720565796,0.3661821484565735
CNN,MR,New_MR_057.wav,0.15610167384147644,0.5476394295692444,0.9075940251350403,1.5777546167373657,0.6020894050598145,0.9353857636451721,0.8002546429634094,0.41130542755126953,0.9215977787971497,0.6324264407157898,0.6784849762916565,0.0,1.2561150789260864,0.5538878440856934,1.3484910726547241,0.4699077010154724,1.2443033456802368,1.4092553853988647,1.2561376094818115,0.0,0.8491404056549072,0.2818886935710907,0.478784441947937,0.922664999961853,0.5960627198219299,0.7002167105674744,0.6131992936134338,1.4321643114089966,0.448938250541687,0.0,1.5398401021957397,0.3498271107673645,0.9309164881706238,0.4394228756427765,0.6070003509521484,0.7299294471740723,1.0593972206115723,0.0,0.5040311813354492,0.0,0.7536935806274414,0.7834994196891785,0.2070758193731308,0.2189638912677765,0.44017305970191956,1.0184459686279297,1.396726131439209,0.3689345717430115,0.05307837948203087,0.499461829662323,0.4361225366592407,0.3192731440067291,0.41587746143341064,1.1332929134368896,0.880776584148407,0.33689677715301514,0.9098823070526123,0.7120603322982788,0.584065854549408,0.6685717105865479,0.36074748635292053,0.7135842442512512,1.2673214673995972,0.35988423228263855
CNN,MR,New_MR_058.wav,0.1613920032978058,0.5759422183036804,0.9219279885292053,1.5910687446594238,0.6120577454566956,0.9560686349868774,0.8020925521850586,0.4134899377822876,0.9246658682823181,0.6281850934028625,0.6776394844055176,0.0,1.2662097215652466,0.582207441329956,1.3474276065826416,0.45599931478500366,1.2312062978744507,1.4183155298233032,1.2547154426574707,0.0,0.8584197759628296,0.29382601380348206,0.47433236241340637,0.9329372644424438,0.6010906100273132,0.7146122455596924,0.6475457549095154,1.4433244466781616,0.4747202694416046,0.0,1.5520679950714111,0.3705427944660187,0.9640524387359619,0.45656830072402954,0.6320610046386719,0.7669126391410828,1.0735433101654053,0.0,0.5132173895835876,0.0,0.7870583534240723,0.7757962942123413,0.2076021134853363,0.22335952520370483,0.47495904564857483,1.046322226524353,1.3960528373718262,0.3863748013973236,0.05490710213780403,0.49163079261779785,0.45736047625541687,0.3186604082584381,0.388325959444046,1.1281628608703613,0.8860983848571777,0.33465513586997986,0.9220387935638428,0.7263654470443726,0.5903255343437195,0.6420445442199707,0.38553979992866516,0.7422138452529907,1.2796026468276978,0.3717091679573059
CNN,MR,New_MR_059.wav,0.16153284907341003,0.567731499671936,0.9321136474609375,1.549086332321167,0.6015201210975647,0.9503912925720215,0.8137416839599609,0.41810891032218933,0.947308361530304,0.6174509525299072,0.6786976456642151,0.0,1.2670458555221558,0.5926905870437622,1.3616150617599487,0.43765988945961,1.2048892974853516,1.4371263980865479,1.2749333381652832,0.0,0.880200982093811,0.30037981271743774,0.46006932854652405,0.9308417439460754,0.6033064126968384,0.7206665873527527,0.6606208086013794,1.441809892654419,0.4916022717952728,0.0,1.5566006898880005,0.36107513308525085,0.9665313363075256,0.45799562335014343,0.6309548020362854,0.7782514691352844,1.0743489265441895,0.0,0.5099974870681763,0.0,0.7896732091903687,0.7763813138008118,0.2013108879327774,0.22628147900104523,0.4834178686141968,1.0520272254943848,1.4213778972625732,0.38888636231422424,0.06021590158343315,0.509124755859375,0.45885971188545227,0.3174852430820465,0.3944133222103119,1.1502454280853271,0.907412588596344,0.3337417542934418,0.9278337359428406,0.7397377490997314,0.5816464424133301,0.6686115860939026,0.39455360174179077,0.7408266663551331,1.2506508827209473,0.367690771818161
CNN,MR,New_MR_060.wav,0.1642238348722458,0.5834386348724365,0.9459598064422607,1.6019912958145142,0.6134504079818726,0.9653095602989197,0.8222718238830566,0.42129260301589966,0.9471114873886108,0.6301746964454651,0.6982787251472473,0.0,1.2736541032791138,0.5863813757896423,1.3872166872024536,0.4544273018836975,1.2203369140625,1.453024983406067,1.2883758544921875,0.0,0.882550835609436,0.297969788312912,0.47342100739479065,0.9568132162094116,0.6100269556045532,0.7403218746185303,0.6511543989181519,1.44888436794281,0.478451132774353,0.0,1.5670760869979858,0.37279602885246277,0.970271110534668,0.45913735032081604,0.6359944343566895,0.7719309329986572,1.087563395500183,0.0,0.5215511322021484,0.0,0.7928486466407776,0.7791993021965027,0.21166574954986572,0.23722447454929352,0.482835978269577,1.0556305646896362,1.4287587404251099,0.4069173038005829,0.055078644305467606,0.509534478187561,0.46466559171676636,0.3176293671131134,0.38712722063064575,1.1534854173660278,0.9152957797050476,0.3370593786239624,0.9274672269821167,0.7481351494789124,0.5895421504974365,0.6533322930335999,0.3933570086956024,0.7528757452964783,1.2999094724655151,0.3729472756385803
CNN,MR,New_MR_061.wav,0.1650831699371338,0.5832571387290955,0.9230546355247498,1.5471735000610352,0.6025718450546265,0.9741125702857971,0.7979483604431152,0.41513270139694214,0.9481221437454224,0.6263175010681152,0.6809875965118408,0.0,1.263860821723938,0.6108711957931519,1.3581700325012207,0.45298269391059875,1.2219630479812622,1.4311065673828125,1.2667624950408936,0.0,0.8657214641571045,0.309583842754364,0.46691954135894775,0.9139956831932068,0.5995519757270813,0.7007623910903931,0.683327853679657,1.4338313341140747,0.5069715976715088,0.0,1.551835536956787,0.37319332361221313,0.9885157346725464,0.46569132804870605,0.6485716700553894,0.8003243207931519,1.0731226205825806,0.0,0.49708664417266846,0.0,0.8093392848968506,0.7817692756652832,0.2006039172410965,0.21786928176879883,0.5042693614959717,1.0814218521118164,1.4119045734405518,0.3733961284160614,0.0577702671289444,0.49418962001800537,0.44468289613723755,0.3167603015899658,0.39785170555114746,1.1506727933883667,0.8989145159721375,0.33373841643333435,0.9522180557250977,0.7298914790153503,0.5884643793106079,0.6555887460708618,0.4042682349681854,0.7297245264053345,1.2512034177780151,0.3701513111591339
CNN,MR,New_MR_062.wav,0.16193543374538422,0.5792713165283203,0.9216176271438599,1.5557565689086914,0.6041704416275024,0.9626419544219971,0.8245839476585388,0.41426166892051697,0.9375790357589722,0.620431661605835,0.6721648573875427,0.0,1.2537237405776978,0.5987353324890137,1.335279941558838,0.4580039381980896,1.2102715969085693,1.4276032447814941,1.2530871629714966,0.0,0.8687952756881714,0.2980469763278961,0.4787519574165344,0.9289537668228149,0.5912111401557922,0.7329725027084351,0.6666221618652344,1.4246623516082764,0.4920717477798462,0.0,1.5356545448303223,0.3717004656791687,0.9757028818130493,0.4643116295337677,0.639909029006958,0.7844336628913879,1.0585064888000488,0.0,0.5341393947601318,0.0,0.7994860410690308,0.7893630266189575,0.21126139163970947,0.23609431087970734,0.4909149706363678,1.0639413595199585,1.4154558181762695,0.38931870460510254,0.05318159982562065,0.529119074344635,0.465870201587677,0.3153364658355713,0.4077480733394623,1.151667833328247,0.8982624411582947,0.3361111283302307,0.9346327781677246,0.728144109249115,0.5895884037017822,0.6928201913833618,0.4022807776927948,0.7294586300849915,1.2608803510665894,0.37048178911209106
CNN,MR,New_MR_063.wav,0.15667122602462769,0.5621594190597534,0.9278855919837952,1.5946524143218994,0.6124208569526672,0.9419671893119812,0.7787911295890808,0.41675829887390137,0.9239770770072937,0.6217586398124695,0.6835357546806335,0.0,1.2712332010269165,0.5698716640472412,1.3501232862472534,0.44311901926994324,1.2340137958526611,1.4293339252471924,1.261831521987915,0.0,0.8625059723854065,0.28868868947029114,0.4760662615299225,0.9372527599334717,0.6013537645339966,0.6859285831451416,0.6339506506919861,1.4489432573318481,0.4657871425151825,0.0,1.5576257705688477,0.3620845675468445,0.9484496712684631,0.44892340898513794,0.6192294359207153,0.7501142621040344,1.0838881731033325,0.0,0.4859834909439087,0.0,0.7711544036865234,0.7730793356895447,0.2061791568994522,0.2123734951019287,0.460112065076828,1.0314888954162598,1.4062131643295288,0.3728431761264801,0.04998456686735153,0.4662454128265381,0.44382452964782715,0.31952011585235596,0.3757064938545227,1.1380046606063843,0.8946320414543152,0.33644336462020874,0.9108824729919434,0.7263755202293396,0.5870983600616455,0.6207220554351807,0.37356817722320557,0.7392517328262329,1.2832285165786743,0.36735057830810547
CNN,MR,New_MR_064.wav,0.15394099056720734,0.5467373728752136,0.9101107716560364,1.5593098402023315,0.601824164390564,0.929922878742218,0.8170599341392517,0.4102875888347626,0.8997244238853455,0.6222562789916992,0.6783905625343323,0.0,1.253851056098938,0.5568739771842957,1.337144136428833,0.44841378927230835,1.2323471307754517,1.4088250398635864,1.2471894025802612,0.0,0.8494744896888733,0.2809846103191376,0.4714653193950653,0.9219092726707458,0.590656578540802,0.7194750308990479,0.6172614097595215,1.431226134300232,0.45106104016304016,0.0,1.535354495048523,0.3495829105377197,0.9329134821891785,0.4413583278656006,0.6063527464866638,0.7339562773704529,1.0595444440841675,0.0,0.5182485580444336,0.0,0.7570971846580505,0.7695101499557495,0.20286037027835846,0.23066194355487823,0.444510817527771,1.0136191844940186,1.387123942375183,0.38376614451408386,0.052301086485385895,0.5204227566719055,0.4352884888648987,0.3185144364833832,0.40456050634384155,1.117845892906189,0.8800899982452393,0.3364964723587036,0.9041425585746765,0.7147635817527771,0.5809175968170166,0.6859826445579529,0.36530065536499023,0.7168816328048706,1.2474968433380127,0.3585015535354614
CNN,MR,New_MR_065.wav,0.16135838627815247,0.5785516500473022,0.9420393705368042,1.5629594326019287,0.6070579290390015,0.955102801322937,0.8252378702163696,0.4216991662979126,0.9289258718490601,0.6237634420394897,0.6982357501983643,0.0,1.2819148302078247,0.6175232529640198,1.3620362281799316,0.44130438566207886,1.21869695186615,1.444260597229004,1.2825124263763428,0.0,0.8807452321052551,0.31582096219062805,0.4650145471096039,0.9493563771247864,0.6057117581367493,0.7337526679039001,0.6863111853599548,1.4540941715240479,0.5119020342826843,0.0,1.5751789808273315,0.3730804920196533,0.986427903175354,0.4747481644153595,0.638804018497467,0.8024227023124695,1.0862995386123657,0.0,0.5286527872085571,0.0,0.8105401396751404,0.7835394144058228,0.20430797338485718,0.23233062028884888,0.5062160491943359,1.0702766180038452,1.4360675811767578,0.39562466740608215,0.053947582840919495,0.5170088410377502,0.4525928199291229,0.31822091341018677,0.3804844617843628,1.144243836402893,0.9078384041786194,0.33535927534103394,0.9344804286956787,0.7415412068367004,0.5850958824157715,0.6655763983726501,0.4209693968296051,0.7494879961013794,1.2639262676239014,0.3693540692329407
CNN,MR,New_MR_066.wav,0.1657981425523758,0.5753853917121887,0.9143887758255005,1.547635793685913,0.602769672870636,0.9611555337905884,0.8508617281913757,0.4151107370853424,0.9569233059883118,0.6276888847351074,0.6754640936851501,0.0,1.2574520111083984,0.6095457673072815,1.3306825160980225,0.4546666145324707,1.2156646251678467,1.4096094369888306,1.2455992698669434,0.0,0.8605049848556519,0.31647297739982605,0.47476068139076233,0.9159421324729919,0.5930832624435425,0.7547378540039062,0.6806730031967163,1.431015968322754,0.5117407441139221,0.0,1.5409339666366577,0.3716199994087219,0.9814729690551758,0.469700425863266,0.6402375102043152,0.7946341633796692,1.0606825351715088,0.0,0.5496349334716797,0.0,0.8047900795936584,0.7974942922592163,0.20773443579673767,0.24347740411758423,0.5042621493339539,1.0738422870635986,1.40337073802948,0.40107452869415283,0.06033814325928688,0.5540465116500854,0.4840070605278015,0.3162165582180023,0.4184281826019287,1.153465747833252,0.8863195180892944,0.3327523469924927,0.943061113357544,0.7176564335823059,0.5869817733764648,0.7196136713027954,0.41047951579093933,0.7265645861625671,1.2495731115341187,0.36801716685295105
CNN,MR,New_MR_067.wav,0.15204709768295288,0.5254669189453125,0.9263697266578674,1.5958778858184814,0.6054022312164307,0.9045295715332031,0.8128078579902649,0.41423100233078003,0.9256815314292908,0.6165204644203186,0.6806748509407043,0.0,1.2610050439834595,0.527214765548706,1.3369961977005005,0.4443093240261078,1.2392009496688843,1.421398639678955,1.2533059120178223,0.0,0.8639818429946899,0.2640448808670044,0.47001975774765015,0.9350986480712891,0.594106912612915,0.7208664417266846,0.5824708342552185,1.4382495880126953,0.4260715842247009,0.0,1.543195366859436,0.3366048336029053,0.9015803933143616,0.4276701509952545,0.5834740400314331,0.6965352296829224,1.068272352218628,0.0,0.5162833333015442,0.0,0.7243539094924927,0.7562547326087952,0.20721344649791718,0.22660578787326813,0.41129377484321594,0.9832528233528137,1.3992265462875366,0.38932862877845764,0.0487329326570034,0.5056240558624268,0.4638257324695587,0.31894078850746155,0.3831769526004791,1.1316251754760742,0.8891405463218689,0.3369217813014984,0.8780109286308289,0.7235060930252075,0.5750662684440613,0.6623966097831726,0.34613412618637085,0.7339552640914917,1.2919085025787354,0.35329118371009827
CNN,MR,New_MR_068.wav,0.16613443195819855,0.5686768293380737,0.9200952649116516,1.6274378299713135,0.6178275942802429,0.9548507928848267,0.8347958326339722,0.42204195261001587,0.9357494711875916,0.6217445135116577,0.6734074950218201,0.0,1.2843371629714966,0.5951931476593018,1.3612449169158936,0.44313961267471313,1.2581678628921509,1.4411873817443848,1.2774484157562256,0.0,0.8626382350921631,0.2988661527633667,0.47819098830223083,0.9207472205162048,0.6145633459091187,0.7373713850975037,0.6619491577148438,1.4620413780212402,0.48468342423439026,0.0,1.574338436126709,0.3634503185749054,0.9704658389091492,0.4644154906272888,0.6335128545761108,0.7800319790840149,1.0905613899230957,0.0,0.5287946462631226,0.0,0.7939938306808472,0.7765366435050964,0.21483007073402405,0.23566828668117523,0.4855511784553528,1.0560011863708496,1.4171350002288818,0.3953755795955658,0.05499975383281708,0.5314752459526062,0.4649088680744171,0.31947392225265503,0.39984139800071716,1.1409721374511719,0.9057682752609253,0.3369838297367096,0.9302605986595154,0.7263158559799194,0.5856456160545349,0.697475016117096,0.3972601294517517,0.735370397567749,1.3186368942260742,0.3664042353630066
CNN,MR,New_MR_069.wav,0.15980830788612366,0.5612900257110596,0.9167399406433105,1.5824546813964844,0.6058413982391357,0.947322428226471,0.8202788233757019,0.41404858231544495,0.9383391737937927,0.6349660158157349,0.6829817295074463,0.0,1.2597880363464355,0.5788695812225342,1.3451544046401978,0.47781527042388916,1.252668857574463,1.4177491664886475,1.255569338798523,0.0,0.8622733354568481,0.296301007270813,0.4847465753555298,0.93276447057724,0.5941464900970459,0.7256767749786377,0.6407912969589233,1.4353234767913818,0.4720431864261627,0.0,1.5463306903839111,0.3605140745639801,0.9523329138755798,0.4528671205043793,0.6208023428916931,0.7581261396408081,1.062718391418457,0.0,0.5261070132255554,0.0,0.775795578956604,0.7820162177085876,0.20991970598697662,0.23190253973007202,0.4649356007575989,1.0412901639938354,1.400192379951477,0.3862239718437195,0.05242227762937546,0.5271115303039551,0.455365389585495,0.3185510039329529,0.42624035477638245,1.1444588899612427,0.8893597722053528,0.33643922209739685,0.9260261654853821,0.7230506539344788,0.5866532921791077,0.701635479927063,0.38335150480270386,0.7303168773651123,1.259631872177124,0.36335715651512146
CNN,MR,New_MR_070.wav,0.16196118295192719,0.5619670152664185,0.9144893884658813,1.5981078147888184,0.6128359436988831,0.9437903165817261,0.8287467956542969,0.41316190361976624,0.9406995177268982,0.629308819770813,0.6886528134346008,0.0,1.2717013359069824,0.5787315368652344,1.3860008716583252,0.46100637316703796,1.2494807243347168,1.4345182180404663,1.2873234748840332,0.0,0.8582480549812317,0.28596654534339905,0.47769302129745483,0.9044243097305298,0.6081618666648865,0.7368122339248657,0.6374663710594177,1.4428702592849731,0.4670441150665283,0.0,1.5616977214813232,0.35826876759529114,0.94882732629776,0.45368701219558716,0.6210393309593201,0.7560717463493347,1.0812815427780151,0.0,0.5308454632759094,0.0,0.7735538482666016,0.7806968688964844,0.2099020779132843,0.23510149121284485,0.46273019909858704,1.0337142944335938,1.4183155298233032,0.39682066440582275,0.05353977531194687,0.5244090557098389,0.46914538741111755,0.31735461950302124,0.40366536378860474,1.1393163204193115,0.8918895125389099,0.33547747135162354,0.916650116443634,0.7256556153297424,0.5835685729980469,0.6849722266197205,0.39163315296173096,0.7198091745376587,1.290697455406189,0.36427998542785645
CNN,MR,New_MR_071.wav,0.15833036601543427,0.5484620332717896,0.939677357673645,1.5229312181472778,0.5959276556968689,0.931842565536499,0.8398938179016113,0.41757747530937195,0.9536941051483154,0.6143065094947815,0.6809874773025513,0.0,1.2645949125289917,0.5541545152664185,1.3639894723892212,0.43257108330726624,1.192660927772522,1.440203070640564,1.2795711755752563,0.0,0.8858627676963806,0.28349897265434265,0.4534755051136017,0.9265737533569336,0.605012834072113,0.7517169117927551,0.6153920888900757,1.4356818199157715,0.45817050337791443,0.0,1.5531342029571533,0.34929266571998596,0.9306944012641907,0.43576282262802124,0.6080431342124939,0.7319145798683167,1.0665466785430908,0.0,0.5302897691726685,0.0,0.752467691898346,0.7735615372657776,0.19945751130580902,0.24086570739746094,0.4405466914176941,1.0191874504089355,1.4288129806518555,0.411119669675827,0.055024098604917526,0.5356365442276001,0.4743210971355438,0.31699761748313904,0.385358065366745,1.1663503646850586,0.9081722497940063,0.3353845477104187,0.9105116128921509,0.7424306273460388,0.5784721374511719,0.6870008707046509,0.3600344657897949,0.7432743310928345,1.2374985218048096,0.3611238896846771
