indice_interno,base,clase,archivo,segundos_extraccion_clasica
886,SNR_8db,MVP,New_MVP_087.wav,0.0022814999101683497
887,SNR_8db,MVP,New_MVP_088.wav,0.0018204000080004334
888,SNR_8db,MVP,New_MVP_089.wav,0.0016820000018924475
889,SNR_8db,MVP,New_MVP_090.wav,0.001554399961605668
890,SNR_8db,MVP,New_MVP_091.wav,0.0015191000420600176
891,SNR_8db,MVP,New_MVP_092.wav,0.0015394999645650387
892,SNR_8db,MVP,New_MVP_093.wav,0.0015221999492496252
893,SNR_8db,MVP,New_MVP_094.wav,0.0015162000199779868
894,SNR_8db,MVP,New_MVP_095.wav,0.0015172000275924802
895,SNR_8db,MVP,New_MVP_096.wav,0.0018152999691665173
896,SNR_8db,MVP,New_MVP_097.wav,0.002161600044928491
897,SNR_8db,MVP,New_MVP_098.wav,0.0018405000446364284
898,SNR_8db,MVP,New_MVP_099.wav,0.001797500066459179
899,SNR_8db,MVP,New_MVP_100.wav,0.0017191999359056354
900,SNR_8db,MVP,New_MVP_101.wav,0.0020404000533744693
901,SNR_8db,MVP,New_MVP_102.wav,0.002251200028695166
902,SNR_8db,MVP,New_MVP_103.wav,0.0016645999858155847
903,SNR_8db,MVP,New_MVP_104.wav,0.001536599942483008
904,SNR_8db,MVP,New_MVP_105.wav,0.002029299968853593
905,SNR_8db,MVP,New_MVP_106.wav,0.002248200005851686
906,SNR_8db,MVP,New_MVP_107.wav,0.001855399925261736
907,SNR_8db,MVP,New_MVP_108.wav,0.001699300017207861
908,SNR_8db,MVP,New_MVP_109.wav,0.0016531000146642327
909,SNR_8db,MVP,New_MVP_110.wav,0.001608800026588142
910,SNR_8db,MVP,New_MVP_111.wav,0.0015984999481588602
911,SNR_8db,MVP,New_MVP_112.wav,0.0016296999529004097
912,SNR_8db,MVP,New_MVP_113.wav,0.0015635000308975577
913,SNR_8db,MVP,New_MVP_114.wav,0.0016685000155121088
914,SNR_8db,MVP,New_MVP_115.wav,0.0024392999475821853
915,SNR_8db,MVP,New_MVP_116.wav,0.001977499923668802
916,SNR_8db,MVP,New_MVP_117.wav,0.0016346999909728765
917,SNR_8db,MVP,New_MVP_118.wav,0.0015691000735387206
918,SNR_8db,MVP,New_MVP_119.wav,0.0014810999855399132
919,SNR_8db,MVP,New_MVP_120.wav,0.001475099939852953
920,SNR_8db,MVP,New_MVP_121.wav,0.0015180000336840749
921,SNR_8db,MVP,New_MVP_122.wav,0.0014553999062627554
922,SNR_8db,MVP,New_MVP_123.wav,0.0017174000386148691
923,SNR_8db,MVP,New_MVP_124.wav,0.0023491999600082636
924,SNR_8db,MVP,New_MVP_125.wav,0.0021945000626146793
925,SNR_8db,MVP,New_MVP_126.wav,0.0017449000151827931
926,SNR_8db,MVP,New_MVP_127.wav,0.0014705000212416053
927,SNR_8db,MVP,New_MVP_128.wav,0.001856599934399128
928,SNR_8db,MVP,New_MVP_129.wav,0.0021032000659033656
929,SNR_8db,MVP,New_MVP_130.wav,0.0015920998994261026
930,SNR_8db,MVP,New_MVP_131.wav,0.00142990006133914
931,SNR_8db,MVP,New_MVP_132.wav,0.0015967999352142215
932,SNR_8db,MVP,New_MVP_133.wav,0.0014284000499173999
933,SNR_8db,MVP,New_MVP_134.wav,0.002151499968022108
934,SNR_8db,MVP,New_MVP_135.wav,0.0022535999305546284
935,SNR_8db,MVP,New_MVP_136.wav,0.0016758000710979104
936,SNR_8db,MVP,New_MVP_137.wav,0.001616799971088767
937,SNR_8db,MVP,New_MVP_138.wav,0.0016826000064611435
938,SNR_8db,MVP,New_MVP_139.wav,0.0015213999431580305
939,SNR_8db,MVP,New_MVP_140.wav,0.0016543000238016248
940,SNR_8db,MVP,New_MVP_141.wav,0.001808699918910861
941,SNR_8db,MVP,New_MVP_142.wav,0.0024687000550329685
942,SNR_8db,MVP,New_MVP_143.wav,0.0023977000964805484
943,SNR_8db,MVP,New_MVP_144.wav,0.0019327000482007861
944,SNR_8db,MVP,New_MVP_145.wav,0.0016114000463858247
945,SNR_8db,MVP,New_MVP_146.wav,0.001658200053498149
946,SNR_8db,MVP,New_MVP_147.wav,0.0016156999627128243
947,SNR_8db,MVP,New_MVP_148.wav,0.001725599984638393
948,SNR_8db,MVP,New_MVP_149.wav,0.002063099993392825
949,SNR_8db,MVP,New_MVP_150.wav,0.0014841000083833933
950,SNR_8db,MVP,New_MVP_151.wav,0.0014763999497517943
951,SNR_8db,MVP,New_MVP_152.wav,0.0019542999798431993
952,SNR_8db,MVP,New_MVP_153.wav,0.0021811999613419175
953,SNR_8db,MVP,New_MVP_154.wav,0.0017926000291481614
954,SNR_8db,MVP,New_MVP_155.wav,0.0018140999600291252
955,SNR_8db,MVP,New_MVP_156.wav,0.0015687999548390508
956,SNR_8db,MVP,New_MVP_157.wav,0.001569800078868866
957,SNR_8db,MVP,New_MVP_158.wav,0.0018747999565675855
958,SNR_8db,MVP,New_MVP_159.wav,0.0018599999602884054
959,SNR_8db,MVP,New_MVP_160.wav,0.001994999940507114
960,SNR_8db,MVP,New_MVP_161.wav,0.0025354999816045165
961,SNR_8db,MVP,New_MVP_162.wav,0.0024591999826952815
962,SNR_8db,MVP,New_MVP_163.wav,0.0017564999870955944
963,SNR_8db,MVP,New_MVP_164.wav,0.0019728000042960048
964,SNR_8db,MVP,New_MVP_165.wav,0.0018671000143513083
965,SNR_8db,MVP,New_MVP_166.wav,0.0017241999739781022
966,SNR_8db,MVP,New_MVP_167.wav,0.001851000008173287
967,SNR_8db,MVP,New_MVP_168.wav,0.0016301999567076564
968,SNR_8db,MVP,New_MVP_169.wav,0.0015586999943479896
969,SNR_8db,MVP,New_MVP_170.wav,0.002096200012601912
970,SNR_8db,MVP,New_MVP_171.wav,0.0022753000957891345
971,SNR_8db,MVP,New_MVP_172.wav,0.0018727000569924712
972,SNR_8db,MVP,New_MVP_173.wav,0.0015197999309748411
973,SNR_8db,MVP,New_MVP_174.wav,0.0014890000456944108
974,SNR_8db,MVP,New_MVP_175.wav,0.0014565999154001474
975,SNR_8db,MVP,New_MVP_176.wav,0.0014627000782638788
976,SNR_8db,MVP,New_MVP_177.wav,0.0014052999904379249
977,SNR_8db,MVP,New_MVP_178.wav,0.0013791999081149697
978,SNR_8db,MVP,New_MVP_179.wav,0.0014100000262260437
979,SNR_8db,MVP,New_MVP_180.wav,0.0021669999696314335
980,SNR_8db,MVP,New_MVP_181.wav,0.002359100035391748
981,SNR_8db,MVP,New_MVP_182.wav,0.0024244999513030052
982,SNR_8db,MVP,New_MVP_183.wav,0.0021760999225080013
983,SNR_8db,MVP,New_MVP_184.wav,0.0018078000284731388
984,SNR_8db,MVP,New_MVP_185.wav,0.001575700007379055
985,SNR_8db,MVP,New_MVP_186.wav,0.0015310000162571669
986,SNR_8db,MVP,New_MVP_187.wav,0.0014833000022917986
987,SNR_8db,MVP,New_MVP_188.wav,0.0014264000346884131
988,SNR_8db,MVP,New_MVP_189.wav,0.002023200038820505
989,SNR_8db,MVP,New_MVP_190.wav,0.001868800027295947
990,SNR_8db,MVP,New_MVP_191.wav,0.0017877999925985932
991,SNR_8db,MVP,New_MVP_192.wav,0.0014976999955251813
992,SNR_8db,MVP,New_MVP_193.wav,0.001547600026242435
993,SNR_8db,MVP,New_MVP_194.wav,0.001501699909567833
994,SNR_8db,MVP,New_MVP_195.wav,0.0013479000190272927
995,SNR_8db,MVP,New_MVP_196.wav,0.0015095999697223306
996,SNR_8db,MVP,New_MVP_197.wav,0.0020930999889969826
997,SNR_8db,MVP,New_MVP_198.wav,0.0020658000139519572
998,SNR_8db,MVP,New_MVP_199.wav,0.00223430001642555
999,SNR_8db,MVP,New_MVP_200.wav,0.0017565999878570437
