clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,2.08225,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1941411735441095,0.1154272519990838,0.13303000278718238,0.10283088519976805,0.1241940548032849,0.0004948073267734464,0.22591760579670886,0.05743867862167162,0.6019280640600652,0.11422084419478096
MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,2.059125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1915313501306387,0.11652823435314848,0.12804795315880432,0.09865697993198395,0.12449058603434873,0.0003695960515569729,0.1618364393002283,0.06359044530137764,0.6893499785825932,0.084853540764244
MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,2.07075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19051139951038942,0.1254135625982487,0.14596461385420936,0.11019963017531986,0.1324526023053228,0.0018270381682597115,0.20613015940590831,0.04636725306613458,0.622019362437615,0.12365618692208231
MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,2.050375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18094023090637135,0.11233578140720396,0.1317245702065165,0.10444072273239274,0.12421122146318594,0.0015068218647396106,0.2885876517512714,0.0653558674559468,0.5283443802857762,0.11620527864226589
MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,2.059125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19921116146155554,0.12330400148056048,0.1343135472757866,0.10460646187360306,0.13118712633557564,0.0004889941008705678,0.16235015433934089,0.06994975460432597,0.6783675579154255,0.08884353904003711
MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,2.073625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19729377286810224,0.13456271216414925,0.1458326763396445,0.11422215252336491,0.13917491822707187,0.0019468064389839765,0.1575602829659215,0.0715553760450766,0.6548718971656885,0.11406563738432944
MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,2.09075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18775785193145095,0.12399005644266771,0.13944458598040405,0.11008993261320718,0.13688916142053628,0.00217261897108746,0.2235874658939773,0.07273008103603969,0.6139386227005433,0.08757121139835229
MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,2.01325,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1938013032411759,0.11260322133907832,0.12768662868904715,0.09741943239491574,0.12193030920060441,0.00024277788322876441,0.1910066672896261,0.055349736361905294,0.6646017729228695,0.08879904554237018
MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,2.05425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19085359609325717,0.12317618658022624,0.13266036188718347,0.10365798194022707,0.13040634918733013,0.0008205892378391717,0.15223097473626318,0.07321789402450957,0.6866008674864911,0.08712967451489695
MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,2.051375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1899970668310623,0.13295330846990758,0.1423528033567119,0.10981541203456686,0.13736414934472996,0.002051677728857404,0.13087834788289648,0.06599107882813522,0.7061678005597519,0.09491109500035907
MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,2.07975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1816459792882784,0.13074686670654648,0.14542732411381756,0.11817237313424979,0.13704428174453648,0.0072496555123016905,0.2273993506380742,0.08417300457016581,0.5327073686318262,0.148470620647632
MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,2.076875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18799058355051168,0.11781829642438975,0.13449261554225675,0.10687189166837013,0.1333357450203626,0.001350599922455107,0.2581043810329249,0.0740834093081832,0.5856766920423637,0.0807849176940731
MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,2.054375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19160244608800153,0.12250569739599293,0.13509528413752495,0.1094413765281951,0.12673689616476083,0.0013517476911087975,0.21108623226029344,0.08409834437692969,0.5485338203225958,0.15492985534907214
MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,2.048625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1868909159683379,0.10924437761744266,0.12562218171274625,0.09661696296822654,0.12046874628796485,0.00035867340061229865,0.22226783488029317,0.057270254257212716,0.6323532273111235,0.08775001015075833
MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_075.wav,2.0785,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17887470852978443,0.11586917177624809,0.12924927973330924,0.09638010710228674,0.12220648356919687,0.0007685939790711542,0.1435325753957968,0.047273525734603125,0.7236049562112219,0.08482034867930692
MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_076.wav,2.064125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1745417572874583,0.11552443237538669,0.13067865490024724,0.09748073840053424,0.12802006347632633,0.001302231715335631,0.16525397072297338,0.047646750256441286,0.7265332650082986,0.0592637822969511
MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_077.wav,2.06125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19253049265241406,0.11814923006875627,0.13225264759877298,0.09954172185948823,0.1360686047972393,0.0004207664851364799,0.16603840762572442,0.05345024895096762,0.7407573644873475,0.039333212450824044
MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_078.wav,2.04975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19043346968625874,0.11975493661975328,0.13996808259281848,0.11006792861404141,0.1291447572987459,0.001561058695743908,0.26572152820141903,0.06114873261924782,0.537282355350923,0.13428632513266622
MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_079.wav,2.113875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18844872854440808,0.12141083902867121,0.13755145451564257,0.09964323351276345,0.134341860669927,0.0006235300806607791,0.13562244633855589,0.037114302876705765,0.7786162787577132,0.048023441946364355
MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_080.wav,2.08175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18438065496200343,0.12616122895636978,0.14068718947721076,0.10712066641523267,0.1344278936418766,0.0021428287276808885,0.1656832421753074,0.05599419646074827,0.6868168312099493,0.08936290142631423
MS,New_MS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_081.wav,2.055875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1949343608966768,0.11758129021805025,0.13565653794949092,0.10350435342895974,0.12390301608207376,0.0005240431231846005,0.20696475820928417,0.051187056346459356,0.6143563735315981,0.12696776878947388
MS,New_MS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_082.wav,2.05025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.20228331234352334,0.13079043739028715,0.1443727284043206,0.11358014247292952,0.14427894736573613,0.001265475325937164,0.1946177812910196,0.07476657632416782,0.654088088913014,0.0752620781458615
MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_083.wav,2.083625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18423631953075395,0.1178036970569052,0.13343818479129493,0.10807299331239843,0.1358790377667071,0.002010564486648018,0.2747954171938571,0.08637505139620834,0.5647216327673311,0.07209733415595547
MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_084.wav,2.077875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18579863021566279,0.11755894552081121,0.13514658786399603,0.10353226661843179,0.13210788950093721,0.0011289050328327334,0.22011921979081348,0.05655206354869202,0.6506807702136477,0.07151904141401404
MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_085.wav,2.07275,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19434093590445775,0.12207832328543076,0.13629408106061794,0.10425641608563874,0.13397398315229334,0.0006894332903944039,0.17646203932555576,0.05928020474258022,0.6927366988712267,0.07083162377024295
MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_086.wav,2.052625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18972677772311328,0.12228488284959432,0.13312058367591553,0.10912287229290825,0.13489443197511236,0.0015900480206676023,0.22319693927195297,0.10085352418507833,0.5858043756590199,0.08855511286328129
MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_087.wav,2.95825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.5608221445636276,0.19220156555193535,0.23313332014990554,0.13765639463605248,0.28461677969145316,1.995294729732852e-11,0.04015552669019853,0.003720960513204293,0.9559367687235765,0.00018674405306792348
MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_088.wav,2.911,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.23090460177320432,0.12782035425106436,0.17312004323621705,0.08736332272477612,0.10384698953146386,1.5702585276705469e-06,0.019748457113955915,0.00031189458252333204,0.8025473256602926,0.17739075238470065
MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_089.wav,3.172375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.40638542266497685,0.16236277596222617,0.19003391737440103,0.1022087239721472,0.21076973998391565,4.5265202767609164e-11,0.008928240881566277,0.0010236409190303262,0.9898461513689532,0.00020196678518506227
MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_090.wav,2.414125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18135312655901137,0.10254556288175877,0.13195808489857414,0.09462065536195854,0.10038433146633519,0.0003012954552646697,0.2358907238573113,0.019620888989948675,0.461003123693709,0.2831839680037664
MS,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_091.wav,2.42425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.13888782665312022,0.09085110279771391,0.10740796126757368,0.08506033509727046,0.08349013783788403,0.002012308342972427,0.2007673919524565,0.04108626022905504,0.3496793565756431,0.40645468289987297
MS,New_MS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_092.wav,2.434375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.2116877061519786,0.10197220759630893,0.11727164072355316,0.10102890331642447,0.12155280051806526,6.516491242160955e-05,0.3864552955770943,0.11506838491033049,0.41642733952899097,0.0819838150711627
MS,New_MS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_093.wav,2.431,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1535127629046433,0.09878916363832477,0.12207930008110596,0.09816593496057276,0.09952452882902889,0.0036655186319483474,0.3169205886282272,0.04749523368044443,0.33343269998586156,0.29848595907351855
MS,New_MS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_094.wav,2.449375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.167416048975161,0.09999680123809891,0.11970470988712013,0.09487627905824855,0.09084117154816358,0.0005290485549497227,0.20046799174139301,0.03534164264255816,0.3146929649062287,0.44896835215487035
MS,New_MS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_095.wav,2.429,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1713799199752858,0.10085680754091603,0.1182810391805932,0.0942125983770665,0.09040916573637961,0.0003520434445561958,0.18061180379107195,0.03864969646043283,0.32514573570033756,0.45524072060360143
MS,New_MS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_096.wav,2.42725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.23280101618397545,0.10642007227417631,0.1257244032773729,0.09757015080061071,0.12268073211589473,8.939808287778184e-06,0.2828797059398946,0.05810289286761103,0.5844358709513673,0.07457259043283945
MS,New_MS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_097.wav,2.400125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.16761556488350243,0.10156250318797844,0.11389566753253334,0.09417878429777723,0.10080677735668739,0.0008520420727538374,0.2329319027882268,0.0817043878389664,0.4361363089104356,0.24837535838961722
MS,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_098.wav,2.4455,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19716720140731384,0.11238710524553275,0.1268577006316484,0.10500432211582302,0.10838472522572393,0.00035231504680110646,0.2249640327137279,0.07469882502973417,0.39481414845562074,0.3051706787541162
MS,New_MS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_099.wav,2.43525,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.16089021811451662,0.10758003309727833,0.12255442042519761,0.09562300855759244,0.10868345375475363,0.00234603911466358,0.20290915219552821,0.05797274936015217,0.5517557251941191,0.18501633413553698
MS,New_MS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_100.wav,2.434375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1813655592571997,0.10598289904282614,0.12590299429576354,0.10094636529744118,0.09473627427808758,0.0003242779262351316,0.18858157707278764,0.035071162921422476,0.28854196254531156,0.4874810195342432
MS,New_MS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_101.wav,2.427375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.16766588941420146,0.10401447676969736,0.12550710233813636,0.0962663444436164,0.10048461613160595,0.0011417794296164304,0.2263758639076578,0.03794356736571066,0.43099134153796326,0.3035474477590519
MS,New_MS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_102.wav,2.424125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19221089611191294,0.09667205257467809,0.12061672349216558,0.09277216273902966,0.09925207975760864,7.94194622913271e-05,0.30053574785091347,0.038120475626111344,0.42067686075665395,0.24058749630402992
MS,New_MS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_103.wav,2.42075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.15170056931636455,0.0998068009719285,0.1159164712063162,0.09380215580423619,0.09357245631879581,0.002551227707088812,0.21556125007937582,0.05437719748860802,0.36018352636113965,0.3673267983637878
MS,New_MS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_104.wav,2.435,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17053492054803857,0.10812599123071,0.11660529545744648,0.08954635977464377,0.10834241655416671,0.0004913440820514826,0.12966485697681274,0.06078960816042912,0.6818723558614634,0.12718183491924315
MS,New_MS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_105.wav,2.39125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1364751400985649,0.09974776734305346,0.13237591957438424,0.10388475283155589,0.08597712195089896,0.006115765086279966,0.18647156874112167,0.008955735679257289,0.12689253141482712,0.671564399078514
MS,New_MS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_106.wav,2.41825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.15851127210312765,0.09582746449294051,0.11072019309906121,0.09120033292894643,0.10876277067312029,0.0013214697135513224,0.32288753663468345,0.08743792783725438,0.48453580560439347,0.10381726021011749
MS,New_MS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_107.wav,2.384625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1534464818734341,0.08963343597225935,0.11316521629677452,0.0870672980568159,0.09238954108565924,0.000899263381301557,0.31644563190690733,0.03641504834075864,0.40058891977036776,0.24565113660066473
MS,New_MS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_108.wav,2.426375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.14605058163618737,0.0982483868366567,0.1135736882414463,0.0964341294601353,0.08936944860415455,0.002974688845151101,0.2146917090181686,0.05445325601409928,0.2525497454452377,0.4753306006773433
MS,New_MS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_109.wav,2.4195,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.180857251537886,0.1085969249033718,0.12935589303280845,0.10708641240682289,0.10530183599554409,0.0011415759101319383,0.27649074221561565,0.05711548404110448,0.3101121857847915,0.35514001204835643
MS,New_MS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_110.wav,2.466125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.16393949825545095,0.09272577034397678,0.1141819296724717,0.09297177864186638,0.10426846279927111,0.0008558985925586334,0.39878628108093434,0.06263198035888481,0.3904113972171289,0.1473144427504933
MS,New_MS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_111.wav,2.45575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.16481390642293678,0.10395832348541727,0.12819931760370348,0.0966460333438998,0.09305123697625578,0.0009610997506801555,0.17988707297662593,0.022381409452627482,0.33730822686290973,0.4594621909571568
MS,New_MS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_112.wav,2.437625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.15353091520704323,0.09339203730433819,0.11387188676145273,0.09145495924838673,0.0959756949217634,0.00164602784648763,0.3170306729116476,0.05285375447019535,0.37556965535204223,0.2528998894196271
MS,New_MS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_113.wav,2.447875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.23719963638476593,0.10967516180275541,0.132300687606177,0.09596228250168162,0.1099389849521284,4.585482188076218e-06,0.18987319245579454,0.028793650288049994,0.5955858430060951,0.18574272876787232
MS,New_MS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_114.wav,2.42025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1562757139400439,0.10530810579238203,0.11817656655302133,0.10305194350474034,0.10543690119370677,0.005359428992084752,0.28020213427655133,0.10318494375962795,0.3338389959611986,0.2774144970105373
MS,New_MS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_115.wav,2.400125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.19556020213353134,0.11121113068275684,0.1134565587429482,0.10354227835342608,0.11627933764099814,0.000341595087740339,0.2311215257577014,0.19431000910507742,0.41799235973058557,0.15623451031889526
MS,New_MS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_116.wav,2.44325,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18511991415497084,0.0972184236249336,0.10981375292395484,0.0832316270119563,0.08915964343190312,2.9320126808122952e-05,0.13691682669840619,0.04080254597094341,0.5251830597294217,0.2970682474744207
MS,New_MS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_117.wav,2.487875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18435170160923248,0.10111993920263473,0.11596010548087196,0.0971070121822403,0.09268547126364687,0.000159258175829767,0.2099332055959722,0.058316432117316255,0.2968297869140358,0.43476131719684596
MS,New_MS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_118.wav,3.11375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.40673066168103533,0.16380272512243568,0.1927986034399453,0.1027935087470929,0.21279927289332456,5.283168146722174e-11,0.008584315882696205,0.0008988004166005832,0.9903273644392829,0.00018951920858848275
MS,New_MS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_119.wav,2.03675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17988509562456817,0.12714627880320245,0.14712393748175778,0.1050381034484639,0.12835476355973602,0.0023905375732897974,0.13272193164802568,0.028982755909869307,0.7148534567944217,0.12105131807439358
MS,New_MS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_120.wav,2.0,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17807610267420207,0.11935746553206333,0.14216358682471145,0.10298251528128911,0.12986584188560843,0.0020126140875125083,0.19265087061533348,0.032760699727475154,0.6874137202268581,0.08516209534282072
MS,New_MS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_121.wav,2.1225,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17533633835591758,0.12161747340100884,0.1434689560617191,0.1039567637897805,0.1310290714532649,0.0028712184135317354,0.1792309986565283,0.033351178151883126,0.6976772530798432,0.08686935169821369
MS,New_MS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_122.wav,2.0075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.1795679855708232,0.12155135231506023,0.1461221640971358,0.10307081832554936,0.12908551613725608,0.001872727581945047,0.16909253994977175,0.025111974727632803,0.7096991811541955,0.09422357658645494
MS,New_MS_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_123.wav,2.11675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.18248029501525195,0.12332170561137878,0.14678090388771214,0.106950409746393,0.1366873830529281,0.0024159753739211253,0.20178969898507443,0.03489885581953858,0.6866438403899396,0.07425162943152618
MS,New_MS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_124.wav,1.97575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVD,0.17875784407006495,0.12515655612035154,0.1462423397697258,0.10594835789376077,0.13648928724504633,0.0029554264369636703,0.16918537402986755,0.034426940835736275,0.7215321596266208,0.0719000990708116
