clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,2.0905,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13913314157131876,0.12353916207525889,0.12395708852968099,0.10156004970133686,0.09127438033172827,0.009806992777884655,0.03846981507284507,0.03708614942889253,0.264091354891482,0.6505456878288958
MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,2.073125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13959383002010792,0.12603559134985626,0.12115502625090972,0.1058840996923227,0.10081098882952415,0.02248508097659077,0.0659426493849326,0.0971338213780188,0.32633870586049507,0.48809974239996273
MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,2.06875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14143421620281257,0.12187260897460082,0.12182104499533744,0.11600356119072719,0.09768132914306339,0.01819279289832124,0.09029670366746717,0.09067883626954021,0.14602384191692522,0.6548078252477462
MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,2.04575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13610747650895477,0.11894537555344964,0.12127744810174627,0.1094978528213526,0.0988451748750841,0.026771126827096894,0.1073755655583674,0.08890666959633077,0.23066458174208276,0.5462820562761223
MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,2.08275,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.12895463929398673,0.12193574611631625,0.1287844004068847,0.1028348155724058,0.09337117656927914,0.029152170728212353,0.053191837657227695,0.029580500225313888,0.273271009233146,0.6148044821561001
MS,New_MS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_040.wav,1.974375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1446067917535449,0.13316579551120364,0.13105166975439714,0.11347455209141548,0.10234950020185286,0.02226095028130025,0.05444020187303512,0.06422229692568461,0.2537222899838747,0.6053542609361053
MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,2.05725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1536773331632316,0.12096030983778426,0.11850284597027115,0.10105835076195102,0.09081134566425945,0.002510624771917632,0.04482332357551189,0.05565757621690791,0.25878202798254585,0.6382264474531167
MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,2.042875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14802143627520156,0.11492809682371408,0.11850544704621059,0.09929172786474239,0.09662091761367989,0.006449586960850132,0.09989024109791299,0.07428248899236864,0.36457381420727797,0.45480386874159034
MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,2.074625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14412888499089901,0.11686749447010046,0.11700091974036386,0.10301835466406198,0.09341683905327917,0.007560535923652276,0.07806516410769121,0.07717825038257085,0.2555842025275913,0.5816118470584943
MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,2.011125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.149892823331303,0.12135799294550002,0.12120384350865686,0.11198185120010018,0.09877001857405276,0.009460189687548748,0.09542173353628648,0.09662059255378566,0.20392220685522286,0.5945752773671562
MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,2.075875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.16195997289245276,0.12562237855230443,0.1256925670236335,0.12220131190256743,0.10432655309366251,0.007272675396433511,0.11798700893077595,0.11735368354690869,0.15337866253674423,0.6040079695891376
MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,2.044375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15097690402603983,0.12744559434722097,0.11973235562702245,0.12114066592231756,0.10874412907158455,0.02085966272550904,0.11779544579840388,0.20776152512290502,0.1873138359234372,0.4662695304297448
MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,2.064375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1490819574771066,0.12489361011403789,0.13216793609332048,0.10952898099201971,0.09702043797457685,0.008957222812702694,0.06582207246051573,0.03613049339852238,0.23366166569583205,0.6554285456324271
MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,2.035375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15292207189778048,0.1282229303076989,0.1293725916775721,0.11214986018183337,0.09732069888458185,0.007107668412734572,0.05413626209687857,0.049254427286838015,0.20290745794182885,0.6865941842617199
MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,2.2725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.10474124382267357,0.12011900750192198,0.13286751430258031,0.08031941347518133,0.08530474691942126,0.051035245670507545,0.011032611096427083,0.003098985085019833,0.5811375467500806,0.35369561139796496
MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,2.256625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.0952957219825212,0.11947992459245832,0.13394532544313065,0.08054537075931245,0.08775675956040557,0.13237589725809368,0.011984335070591299,0.0028486773222879576,0.572889742766756,0.27990134758227114
MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,2.275,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.09862351325733824,0.12184023869750156,0.13412381890180833,0.0786885115386765,0.08636999408876701,0.08205949550680879,0.007745229157457145,0.0022216411954547473,0.6227655041047392,0.28520813003554024
MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,2.265125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.09732707106707911,0.1165648997619487,0.1334422815570063,0.07680687108676501,0.0831910076308487,0.07145705397612254,0.009634355494904675,0.0016610203442144515,0.6057250896973709,0.31152248048738734
MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,2.4015,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.25733321972251566,0.14353111376604025,0.1399676924645064,0.15310323297342526,0.13303701180343425,0.00022779678816463693,0.21358475574897193,0.2646253986905601,0.12011232536110268,0.4014497234112007
MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,2.425375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.21750911139893064,0.13446235544972884,0.13345740395168054,0.13853454663532866,0.12323201109585318,0.0009274357803457117,0.20355046404007132,0.2172727755289992,0.15626521254755982,0.42198411210302395
MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,2.400625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.2561038250602545,0.13801807084657128,0.13581233968524714,0.14854402320789248,0.13114818027056596,0.00017755086701023323,0.23857834767994573,0.27293855679253864,0.12553916655720632,0.36276637810329915
MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,2.404,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.24621557209305853,0.15041288626303612,0.14098703460204604,0.14938344710412874,0.13746705367787562,0.0006402038172052965,0.16890588348102203,0.2923308712325656,0.17933411927539045,0.35878892219381653
MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,2.391875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.26395216262410026,0.14459824642605815,0.14262926315494337,0.15747867034093999,0.13449167954048952,0.00018700658752246967,0.22654541908734818,0.25469504883388244,0.10529607933588922,0.41327644615535764
MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_058.wav,2.354875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.23418787357263188,0.12980530005907415,0.12982328624422343,0.15010252420992848,0.12158416476616751,0.0002613698357910177,0.25122528695479834,0.2509281487992813,0.06607777673705571,0.43150741767307366
MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_059.wav,2.08775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13740735124346673,0.13045127031621429,0.13303646820962417,0.10900601540524131,0.0990244138910318,0.02753709155862351,0.04830344316478311,0.039198930731869024,0.2731512000736086,0.6118093344711157
MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_060.wav,2.078875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15267343308460385,0.12312823215595893,0.11778330050461959,0.11320302741924107,0.10383327554181115,0.011179517196220602,0.10890112047973574,0.1643912218799015,0.23395844572745217,0.48156969471669014
MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,2.08225,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15762562717915002,0.12262664134535538,0.1227600782062197,0.11472753099523163,0.09833345500707102,0.005194333211938867,0.08956278250691738,0.08859575930663365,0.17030288884898873,0.6463442361255214
MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,2.059125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15306412153395416,0.11658436844113347,0.12286594110464885,0.10818430322296416,0.0929862634729793,0.0038354603069662902,0.08848174894912765,0.05154040914139202,0.18227003651721033,0.6738723450853038
MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,2.07075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15292178707803147,0.13225579149035063,0.13243773678658147,0.11625257752975067,0.0975244834916132,0.00792677796200085,0.04318496395908243,0.04254521025463634,0.16049245805898152,0.7458505897652988
MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,2.050375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13786476250319363,0.11463905851201035,0.11844030904862972,0.10959337991444887,0.09732095333362838,0.019639724935528437,0.13252338289564564,0.09695896132011517,0.20064259054350758,0.5502353403052032
MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,2.059125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1533250197624326,0.120273885310255,0.11938566492435658,0.11357575834914065,0.09756948895859263,0.006455176349231828,0.09701240850329129,0.1043412324720097,0.16801233171672564,0.6241788509587415
MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,2.073625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15141926602164488,0.13564141909839433,0.1269950582025326,0.12133060918636383,0.10367012403612473,0.0163957096315393,0.05539903246271749,0.10796241542380933,0.1671508137912433,0.6530920286906905
MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,2.09075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15107568926126252,0.13044759362665465,0.12143040751303659,0.11178128345097699,0.09866969756664819,0.008959460135207983,0.04771314280141132,0.09911766010911599,0.21672841123141062,0.6274813257228541
MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,2.01325,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1509101948762248,0.11366626146447982,0.1177711666705726,0.0998485755159687,0.08785672198030399,0.0021403702074911483,0.0635808655035959,0.043751714096397165,0.22374665096284074,0.666780399229675
MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,2.05425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15217877177674166,0.11954190063687851,0.11243774146608422,0.10583540842875458,0.0936487481961495,0.004034401116730038,0.06555450881553636,0.12027238116841667,0.21140320607480084,0.5987355028245162
MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,2.051375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14873516484619012,0.12917136229162968,0.1251216685640919,0.1101091332357493,0.09921183865562395,0.011196058956170525,0.054222696995549456,0.07516222800292369,0.2521924994590626,0.6072265165862938
MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,2.07975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1415110826476405,0.13378389775336463,0.12740116927886655,0.12205578247836714,0.10745925695353967,0.04442508758277417,0.07897005194878208,0.12700704172549482,0.18908366376737576,0.5605141549755732
MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,2.076875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14820036353342764,0.1268284230904443,0.1200117411867928,0.11686520294087273,0.09760496291866043,0.010737893395039572,0.06189802342383099,0.10822411926299062,0.1400646514597557,0.6790753124583832
MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,2.054375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1553947542928965,0.12306904546490499,0.12372873577193406,0.11220436388133044,0.09656988855945794,0.005105507568818026,0.07430899050601121,0.07035699250074963,0.18277924149603075,0.6674492679283903
MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,2.048625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14395687595227896,0.11180864593543433,0.11318163446940394,0.09848210106385479,0.08865317413727941,0.00411786566648055,0.07491608521114604,0.06618614194915193,0.24937222188193808,0.6054076852912834
MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_075.wav,2.0785,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13281909322009164,0.11697296142134629,0.11734648719738365,0.103568426927324,0.0928040441979418,0.01899535849110759,0.07445396201208364,0.07209479714911406,0.23643987240851946,0.5980160099391753
MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_076.wav,2.064125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.13023134643491435,0.12030360265419561,0.11796500383029027,0.11103700745263534,0.0953372199052187,0.033560609952963505,0.07720131372942332,0.09393983545306014,0.16800624543166978,0.6272919954328833
MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_077.wav,2.06125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14898272525185566,0.12864111502833456,0.12946377155410346,0.11500759838573257,0.09996611536571952,0.013061594749582399,0.06652359156096145,0.06228507404280337,0.1980674590861558,0.660062280560497
MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_078.wav,2.04975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.148114138006711,0.12848056945120123,0.13050853589418276,0.11925452164680178,0.09901124346986447,0.01366486828511623,0.06676633657914147,0.056675473060195505,0.14070332068823774,0.722190001387309
MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_079.wav,2.113875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14719718374802965,0.1269885930208161,0.12450339346300332,0.10469102091593249,0.0949868495076533,0.007671780355550926,0.042079486782320874,0.05187667715508837,0.27520344171578137,0.6231686139912583
MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_080.wav,2.08175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14525882899428225,0.1309119508545038,0.12545795142733238,0.11149970603285003,0.10233822408962046,0.019447014975544963,0.059693314915226905,0.09142975299030442,0.2722490137104926,0.5571809034084312
MS,New_MS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_081.wav,2.055875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15494874647095175,0.1170485325882739,0.11989146596322811,0.11046123332864487,0.09844125783538003,0.005684945316234035,0.12369864124010344,0.0981809662949972,0.21127838502182894,0.5611570621268365
MS,New_MS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_082.wav,2.05025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.16695822458044363,0.1349190404424561,0.13402467549787397,0.12957014928441501,0.1128183549612098,0.012242188964017223,0.11872394073782105,0.12649727805365793,0.17348536362681924,0.5690512286176846
MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_083.wav,2.083625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14267035960841687,0.12360327477785853,0.1206773384557306,0.11469873839981713,0.09687976043399096,0.015170215721475236,0.07324637873155793,0.09326478944086236,0.15280078827742885,0.6655178278286756
MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_084.wav,2.077875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14318986596334213,0.1214562504356798,0.11946984391598356,0.10886543991664925,0.09409427156007415,0.010167288078304146,0.06452106551848331,0.07639202204925517,0.18819459972222138,0.660725024631736
MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_085.wav,2.07275,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14970150468782253,0.12591383905231013,0.1221905180783473,0.10778369380512366,0.09723944426282317,0.008061408543532208,0.05706133173999435,0.07751322356927029,0.25358889070811963,0.6037751454390835
MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_086.wav,2.052625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1497040468136881,0.12380987108002212,0.11952423538678471,0.11760933042539254,0.09851419527481028,0.010182066235654074,0.08337972569658227,0.11808762836789041,0.13795531494736382,0.6503952647525094
MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_087.wav,2.95825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.5523799434368043,0.17392844529072657,0.1865359236178231,0.11149134705500392,0.2817417139749215,1.794410415733686e-14,0.011154227906195762,0.0045139652032210814,0.9843269349498079,4.871940757249595e-06
MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_088.wav,2.911,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15915702167638385,0.13255560671986932,0.1725740584898225,0.0736778054559964,0.08178002420754225,6.574539307465356e-05,0.001181091514848508,1.53168895333215e-05,0.7058775183778322,0.29286032782471133
MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_089.wav,3.172375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.3894258493789501,0.1536428317318425,0.18607473711745337,0.09238087852264788,0.2032580227708811,6.700618257864799e-12,0.004939546199730937,0.00029782032298401265,0.9946953811137428,6.725235684171433e-05
MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_090.wav,2.414125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14213471501822933,0.10698836583997787,0.10357351256568005,0.09025642668787538,0.08821097694513466,0.0033139901819657556,0.08028908905605801,0.10943518424508417,0.36616391362497647,0.44079782289191566
MS,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_091.wav,2.42425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.11454740386329512,0.09636865143591179,0.10048274955999348,0.07487893465708088,0.07052696406318205,0.003980828760754746,0.03129750914230607,0.01962627023256268,0.35822297332546327,0.5868724185389133
MS,New_MS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_092.wav,2.434375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.19592793591421453,0.11259673112566305,0.11008746781438634,0.10200157458860609,0.10530234335018654,0.00023077089690591799,0.15907090188162218,0.19366927846452908,0.3651579019905527,0.28187114676639
MS,New_MS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_093.wav,2.431,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1316674670791142,0.1142523598720019,0.11178669173756413,0.08726182102355522,0.09101800378151279,0.008906165902076883,0.043962112490967584,0.05511247024749468,0.5220535326908397,0.36996571866862127
MS,New_MS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_094.wav,2.449375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14999215109122058,0.10811902170146984,0.110543288445423,0.08897607238116777,0.08551653870366407,0.0012361150087686658,0.062126293658840204,0.049520226408469335,0.37240279677885996,0.5147145681450619
MS,New_MS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_095.wav,2.429,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.15403920037119911,0.1073432787479082,0.10458433715772428,0.07657609638479455,0.07956639392637782,0.00016747479679506496,0.022009156807772413,0.02936162775768459,0.5477091407925072,0.40075259984524064
MS,New_MS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_096.wav,2.42725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.20981274835162572,0.11746035739688106,0.11413575670914919,0.10292860002808042,0.11186819001250405,0.00011006734931424356,0.1442162926218462,0.18673952689836096,0.4462044864108286,0.22272962671965005
MS,New_MS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_097.wav,2.400125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.14689021820655798,0.10951481103822787,0.11472988921990519,0.08993441411344653,0.08956907775877695,0.0026591629913547622,0.07490745431718586,0.04701471683875021,0.4305686120988494,0.4448500537538598
MS,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_098.wav,2.4455,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDa,0.1774857588172269,0.11639586629892383,0.11007721755143592,0.09913757997058652,0.09750167201578201,0.0005776948260317183,0.086808844510831,0.145787903768906,0.35771935253732895,0.4091062043569023
